"","meanRIskThreshold","scanningRange","numWindows","badImpact","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","param_set_id","copingNum","adaptNum","insufBoost","windowMissed","windowoOpen","noSolution","riskPerceptionThreshold","run_id","run_duration"
"14072",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.390885512111642,3,1.05550565719604
"14073",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.504871618115543,3,1.05550565719604
"14074",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.520505493795864,3,1.05550565719604
"14075",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.445294039702188,3,1.05550565719604
"14076",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.469601623159903,3,1.05550565719604
"14077",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.311263441533379,3,1.05550565719604
"14078",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.455871781678842,3,1.05550565719604
"14079",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.478755967320789,3,1.05550565719604
"14080",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.347166113881825,3,1.05550565719604
"14081",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.351230432877727,3,1.05550565719604
"14082",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.383375491701927,3,1.05550565719604
"14083",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.531134358115665,3,1.05550565719604
"14084",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.421984583326792,3,1.05550565719604
"14085",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.349523114567691,3,1.05550565719604
"14086",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.326036125561696,3,1.05550565719604
"14087",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.351749337460064,3,1.05550565719604
"14088",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.569748586284364,3,1.05550565719604
"14089",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.375589201495834,3,1.05550565719604
"14090",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.406015654415907,3,1.05550565719604
"14091",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.472008724077581,3,1.05550565719604
"14092",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.453807519238855,3,1.05550565719604
"14093",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.358583493131415,3,1.05550565719604
"14094",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.460487791009022,3,1.05550565719604
"14095",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.254721326253647,3,1.05550565719604
"14096",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.383156170445485,3,1.05550565719604
"14097",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.342589201757485,3,1.05550565719604
"14098",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.471042210072744,3,1.05550565719604
"14099",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.366111612577295,3,1.05550565719604
"14100",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.488773336622375,3,1.05550565719604
"14101",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.601248719634381,3,1.05550565719604
"14102",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.398119956100554,3,1.05550565719604
"14103",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.361995353475236,3,1.05550565719604
"14104",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.29565860825505,3,1.05550565719604
"14105",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.318808638200753,3,1.05550565719604
"14106",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.43674241776025,3,1.05550565719604
"14107",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.431350842136395,3,1.05550565719604
"14108",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.350901205867835,3,1.05550565719604
"14109",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.301935118051185,3,1.05550565719604
"14110",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.532001181074398,3,1.05550565719604
"14111",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.497510293427135,3,1.05550565719604
"14112",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.31658211258155,3,1.05550565719604
"14113",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.173879210372894,3,1.05550565719604
"14114",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.259379633856616,3,1.05550565719604
"14115",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.378541504215916,3,1.05550565719604
"14116",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.361875415583917,3,1.05550565719604
"14117",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.503514215371265,3,1.05550565719604
"14118",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.371114207909552,3,1.05550565719604
"14119",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.498203871885868,3,1.05550565719604
"14120",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.490230537577881,3,1.05550565719604
"14121",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.551589599671569,3,1.05550565719604
"14122",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.427730410805557,3,1.05550565719604
"14123",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.460164000068536,3,1.05550565719604
"14124",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.400334344670298,3,1.05550565719604
"14125",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.440265885248976,3,1.05550565719604
"14126",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.456137028028096,3,1.05550565719604
"14127",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.460557668512527,3,1.05550565719604
"14128",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.430653067181434,3,1.05550565719604
"14129",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.381764595831562,3,1.05550565719604
"14130",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.340906243060566,3,1.05550565719604
"14131",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.291986760486796,3,1.05550565719604
"14132",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.256363382561257,3,1.05550565719604
"14133",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.31798141245818,3,1.05550565719604
"14134",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.411741103612037,3,1.05550565719604
"14135",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.207965147374729,3,1.05550565719604
"14136",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.262046103167211,3,1.05550565719604
"14137",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.582953644308182,3,1.05550565719604
"14138",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.517402326737496,3,1.05550565719604
"14139",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.511034280722568,3,1.05550565719604
"14140",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.328943366247213,3,1.05550565719604
"14141",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.292884213282,3,1.05550565719604
"14142",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.482755987143123,3,1.05550565719604
"14143",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.308705567769092,3,1.05550565719604
"14144",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.495870317886981,3,1.05550565719604
"14145",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.269754923381046,3,1.05550565719604
"14146",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.435711458901209,3,1.05550565719604
"14147",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.476980431963197,3,1.05550565719604
"14148",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.442915715306957,3,1.05550565719604
"14149",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.502628918824637,3,1.05550565719604
"14150",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.332753363460616,3,1.05550565719604
"14151",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.153046410589576,3,1.05550565719604
"14152",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.447101199594438,3,1.05550565719604
"14153",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.411866551501635,3,1.05550565719604
"14154",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.379124472803572,3,1.05550565719604
"14155",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.43348599954577,3,1.05550565719604
"14156",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.204380510074921,3,1.05550565719604
"14157",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.359984083117182,3,1.05550565719604
"14158",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.418079002780356,3,1.05550565719604
"14159",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.373072219277986,3,1.05550565719604
"14160",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.362446774154156,3,1.05550565719604
"14161",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.381829701147192,3,1.05550565719604
"14162",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.33583961866759,3,1.05550565719604
"14163",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.437514062078834,3,1.05550565719604
"14164",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.456962290054606,3,1.05550565719604
"14165",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.315804650938746,3,1.05550565719604
"14166",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.433298294874586,3,1.05550565719604
"14167",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.466069854953356,3,1.05550565719604
"14168",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.36757434077847,3,1.05550565719604
"14169",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.313289339918879,3,1.05550565719604
"14170",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.491099095205586,3,1.05550565719604
"14171",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.440702872057227,3,1.05550565719604
"14172",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.448412151053365,3,1.05550565719604
"14173",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.457552971488926,3,1.05550565719604
"14174",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.451481148437162,3,1.05550565719604
"14175",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.481175302002184,3,1.05550565719604
"14176",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.378443061277869,3,1.05550565719604
"14177",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.445146337946343,3,1.05550565719604
"14178",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.428964018780338,3,1.05550565719604
"14179",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.507689790984391,3,1.05550565719604
"14180",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.28852892285538,3,1.05550565719604
"14181",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.405420111087725,3,1.05550565719604
"14182",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.508675252322855,3,1.05550565719604
"14183",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.501389393832858,3,1.05550565719604
"14184",0.4,3,4,0.08,0.25,0.4,6.5,1.1523844137555,840,24,149,2,41,200,242,138,0.435528037537319,3,1.05550565719604
"14185",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.377409753760874,1,1.11515160004298
"14186",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.402613197518841,1,1.11515160004298
"14187",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.466959267213699,1,1.11515160004298
"14188",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.542732940704018,1,1.11515160004298
"14189",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.505537645293931,1,1.11515160004298
"14190",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.449364926432993,1,1.11515160004298
"14191",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.345256970942166,1,1.11515160004298
"14192",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.344323635791107,1,1.11515160004298
"14193",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.390271416648649,1,1.11515160004298
"14194",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.456128129512615,1,1.11515160004298
"14195",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.369434159408878,1,1.11515160004298
"14196",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.456196130393122,1,1.11515160004298
"14197",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.221229808829941,1,1.11515160004298
"14198",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.383285195788522,1,1.11515160004298
"14199",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.440822823621795,1,1.11515160004298
"14200",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.208066473016541,1,1.11515160004298
"14201",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.4593278323974,1,1.11515160004298
"14202",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.453228823855042,1,1.11515160004298
"14203",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.263299277420806,1,1.11515160004298
"14204",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.461265851409141,1,1.11515160004298
"14205",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.554562668942843,1,1.11515160004298
"14206",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.612468020880961,1,1.11515160004298
"14207",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.536271164043109,1,1.11515160004298
"14208",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.407972194760024,1,1.11515160004298
"14209",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.335426896660022,1,1.11515160004298
"14210",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.549476916498351,1,1.11515160004298
"14211",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.429930161154434,1,1.11515160004298
"14212",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.323933785988664,1,1.11515160004298
"14213",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.516258850686121,1,1.11515160004298
"14214",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.440819368999801,1,1.11515160004298
"14215",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.372448925414137,1,1.11515160004298
"14216",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.340532373631005,1,1.11515160004298
"14217",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.460253599111566,1,1.11515160004298
"14218",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.444281881082829,1,1.11515160004298
"14219",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.506712874914267,1,1.11515160004298
"14220",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.294980551868029,1,1.11515160004298
"14221",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.488288956803155,1,1.11515160004298
"14222",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.437452973620359,1,1.11515160004298
"14223",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.455893278847445,1,1.11515160004298
"14224",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.542895251685483,1,1.11515160004298
"14225",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.427712645639893,1,1.11515160004298
"14226",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.355950066344204,1,1.11515160004298
"14227",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.435711481403329,1,1.11515160004298
"14228",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.343717095594277,1,1.11515160004298
"14229",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.373101129796783,1,1.11515160004298
"14230",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.349942783046284,1,1.11515160004298
"14231",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.379432241651454,1,1.11515160004298
"14232",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.540891904537747,1,1.11515160004298
"14233",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.198164504269295,1,1.11515160004298
"14234",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.492562860850749,1,1.11515160004298
"14235",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.310021251235648,1,1.11515160004298
"14236",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.392908892973854,1,1.11515160004298
"14237",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.379212019804774,1,1.11515160004298
"14238",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.32205178466427,1,1.11515160004298
"14239",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.264472849782424,1,1.11515160004298
"14240",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.360982677019256,1,1.11515160004298
"14241",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.497942499097278,1,1.11515160004298
"14242",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.380487344939291,1,1.11515160004298
"14243",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.23507299688582,1,1.11515160004298
"14244",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.289965359208809,1,1.11515160004298
"14245",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.221608360949095,1,1.11515160004298
"14246",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.598909505187132,1,1.11515160004298
"14247",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.395430006738017,1,1.11515160004298
"14248",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.415990173191089,1,1.11515160004298
"14249",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.399033804350894,1,1.11515160004298
"14250",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.330693404632326,1,1.11515160004298
"14251",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.352231564387751,1,1.11515160004298
"14252",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.352220104107319,1,1.11515160004298
"14253",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.368241064121477,1,1.11515160004298
"14254",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.496393692804712,1,1.11515160004298
"14255",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.295903705564965,1,1.11515160004298
"14256",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.526138984431051,1,1.11515160004298
"14257",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.526228307325392,1,1.11515160004298
"14258",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.380689660940658,1,1.11515160004298
"14259",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.243422516908138,1,1.11515160004298
"14260",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.543913556785277,1,1.11515160004298
"14261",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.328157903808011,1,1.11515160004298
"14262",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.262914645946714,1,1.11515160004298
"14263",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.336996641900679,1,1.11515160004298
"14264",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.317909458623917,1,1.11515160004298
"14265",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.411236388776975,1,1.11515160004298
"14266",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.365499060849949,1,1.11515160004298
"14267",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.501054824576433,1,1.11515160004298
"14268",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.453092123299058,1,1.11515160004298
"14269",0.4,3,4,0.08,0.25,0.4,6.5,1.78396082215477,840,25,134,18,57,181,250,115,0.45465691191202,1,1.11515160004298
