"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 22:33:50:624 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"722","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.956911903973","0.043088096025447165","2825","1302","313","8","1050","124","751","6","28","28","13","0","2095","23"
"723","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.93812182798","0.06187817202268908","4106","1959","281","3","1755","77","827","1","31","31","19","0","3313","30"
"725","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.970735247985","0.029264752028526075","6226","2848","590","9","2637","109","836","0","33","33","17","0","5434","33"
"724","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.982889355962","0.017110644036912426","5107","2264","338","11","2377","79","804","0","38","38","18","0","4338","38"
"727","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.958842091975","0.041157908016907996","8328","4579","687","20","2944","71","755","2","27","27","17","0","7631","25"
"726","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.997539527969","0.002460472028751326","7251","3751","476","15","2906","74","768","2","29","29","19","0","6537","27"
"728","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.96248181597","0.037518184021500645","9396","4170","919","15","4167","93","806","1","32","32","21","0","8658","31"
"729","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.956749180008","0.04325082002526681","10629","5596","753","18","4156","71","785","1","35","35","8","0","9915","34"
"730","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.94116756798","0.058832432009851665","11687","5778","570","19","5261","32","810","0","27","27","25","0","10951","27"
"731","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.752718239964","0.24728176003593516","1748","950","82","4","612","81","723","2","19","19","20","0","1031","17"
"732","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.985088711974","0.014911288038536696","3006","1341","32","5","1578","14","774","3","36","36","23","0","2248","33"
"733","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","57","10658.976844047982","0.023155952008406366","4056","1729","192","9","2022","66","786","7","38","38","19","0","3290","32"
"734","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.98191480398","0.018085196021293548","5127","2630","230","12","2175","52","804","3","28","28","18","0","4360","25"
"735","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.944298531975","0.05570146800368647","6161","3217","321","10","2517","61","798","1","35","35","12","0","5397","34"
"736","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.949976003958","0.05002399602695817","7382","3653","310","10","3338","45","811","0","26","26","27","0","6618","26"
"738","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.965019271962","0.034980728009158746","9321","4514","730","21","3964","54","768","1","38","38","13","0","8608","37"
"737","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.96941021597","0.030589784013445698","8373","3800","585","14","3874","67","791","2","33","33","19","0","7624","31"
"742","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.987613727968","0.012386272039660362","2975","1528","133","9","1227","48","822","6","30","30","18","0","2174","24"
"740","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.957242531988","0.04275746800322633","11380","5234","391","10","5682","24","823","3","39","39","17","0","10631","37"
"741","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.847434767964","0.1525652320382167","1923","859","130","5","810","98","802","8","21","21","24","0","1126","13"
"739","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.959562027965","0.04043797202404198","10653","5305","1499","22","3674","125","803","4","28","28","11","0","9901","24"
"743","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.952186479966","0.047813520018518574","4021","1850","378","16","1643","106","815","3","28","28","16","0","3227","25"
"744","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.942137927994","0.057862072031520384","5085","3011","199","7","1804","35","810","3","29","29","12","0","4318","26"
"745","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.956596559972","0.043403440020822526","6055","2998","415","13","2516","78","798","3","35","35","10","0","5313","32"
"747","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.967233695974","0.03276630402621006","8200","4044","827","14","3188","94","778","2","33","33","12","0","7474","31"
"746","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.943857415981","0.0561425840186045","7264","3169","606","15","3369","75","816","3","30","30","23","0","6501","27"
"748","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.997557327973","0.0024426720292254345","9515","4785","968","18","3598","111","817","0","35","35","7","0","8766","35"
"751","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10657.912364887965","1.087635112046251","1854","742","162","5","796","124","826","3","25","25","18","0","1037","22"
"752","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.956089655956","0.04391034403955185","2902","1173","235","7","1341","119","786","2","27","27","26","0","2129","25"
"753","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.966318799983","0.033681200010884815","4034","2053","372","9","1477","96","797","4","27","27","14","0","3268","23"
"749","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.971305855986","0.02869414400316117","10682","5602","974","12","3968","97","870","2","29","29","13","0","9885","27"
"750","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.980968967997","0.019031031998257397","11562","5913","706","17","4845","49","842","1","32","32","13","0","10803","31"
"754","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.964993863976","0.03500613606142622","5064","2708","363","12","1890","64","796","3","27","27","12","0","4299","24"
"755","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.990385079984","0.009614920010037054","6067","3343","464","10","2151","69","820","1","30","30","9","0","5281","29"
"756","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.95264228799","0.04735771200911598","7427","3781","547","15","2974","75","812","2","35","35","9","0","6657","33"
"757","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.976711951991","0.023288048010755347","8397","3746","511","14","4021","65","787","5","40","40","13","0","7654","35"
"758","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.945564855965","0.05443514404284899","9327","4494","1034","16","3635","116","795","0","32","32","11","0","8602","32"
"761","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.393901219983","0.6060987800202797","1923","792","131","10","866","94","804","6","30","30","21","0","1127","24"
"762","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.946441007958","0.05355899203633285","2914","1358","62","13","1426","29","803","8","26","26","27","0","2129","18"
"760","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.97297819201","0.027021808043206086","11481","5681","932","18","4719","101","822","0","30","30","17","0","10757","30"
"759","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.95301401598","0.046985984036713724","10487","5158","650","16","4574","56","785","2","33","33","15","0","9777","32"
"763","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.980036947982","0.019963052018677985","4123","1770","160","7","2104","48","855","3","34","34","21","0","3302","31"
"765","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.99352817999","0.006471820029567699","6256","3066","530","11","2538","80","819","3","31","31","13","0","5485","28"
"764","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","57","10658.972206503939","0.02779349603325132","5041","2244","150","11","2569","34","781","1","33","33","24","0","4284","32"
"766","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.98310641195","0.016893588028270123","7332","3492","422","12","3314","58","813","2","34","34","21","0","6575","32"
"771","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.867652223953","0.13234777602767522","1867","711","139","5","861","117","808","12","34","34","21","0","1067","22"
"767","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.96546697198","0.034533028011798805","8538","3842","793","19","3749","99","787","0","36","36","14","0","7806","36"
"768","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.997724147994","0.0022758520016559203","9385","5249","719","11","3308","72","779","3","26","26","12","0","8669","23"
"772","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.969366127974","0.030633872034032006","2897","1339","249","9","1177","91","818","3","32","32","13","0","2091","29"
"769","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.991521867965","0.008478132025143026","10619","5191","1265","23","3991","116","780","1","33","33","10","0","9906","32"
"770","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","35","10658.994576895973","0.0054231040420820165","11527","6680","1012","18","3697","97","840","0","23","23","12","0","10763","23"
"773","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.961406731985","0.03859326801759444","3971","1513","388","8","1888","137","761","5","37","37","19","0","3234","32"
"775","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.966828335979","0.03317166401622984","6143","2708","582","8","2722","94","777","2","29","29","23","0","5404","27"
"774","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","58","10658.97135659597","0.02864340403437282","5150","2287","228","5","2545","54","854","3","31","31","27","0","4332","28"
"776","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.95087626795","0.04912373201684739","7235","3187","578","9","3322","100","828","3","39","39","12","0","6454","36"
"777","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.951767135988","0.04823286400203264","8486","3928","746","12","3668","95","794","0","37","37","14","0","7743","37"
"778","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.965522635974","0.034477364025049084","9409","5004","660","18","3630","68","787","1","29","29","14","0","8701","28"
"781","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.309961447965","0.6900385520396837","1944","670","160","3","967","109","818","4","35","35","19","0","1138","31"
"779","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.976184295956","0.02381570402532418","10583","4982","543","16","4948","56","848","1","38","38","15","0","9816","37"
"780","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.965421743971","0.03457825602524878","11614","5812","929","39","4729","75","778","2","30","30","16","0","10922","28"
"782","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.995048779989","0.004951220022689107","3101","1381","130","12","1496","49","834","5","33","33","21","0","2283","28"
"784","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.989520503977","0.010479496019153878","5173","2846","205","10","2041","39","832","2","32","32","14","0","4373","30"
"783","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.967044683952","0.032955316018871805","3958","1761","294","7","1788","78","843","2","30","30","21","0","3141","28"
"785","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","61","10658.96120012798","0.03879987202307422","6235","2784","351","16","2982","63","812","2","39","39","22","0","5465","37"
"786","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.959512603995","0.04048739599562978","7381","3374","335","20","3559","54","825","6","39","39","13","0","6590","33"
"787","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.970753271964","0.02924672806893147","8255","4358","314","11","3510","30","791","1","32","32","17","0","7508","31"
"788","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.942884735958","0.057115264002108646","9556","4828","537","18","4084","58","826","1","31","31","24","0","8784","30"
"789","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.962150579993","0.037849420014892665","10558","5258","642","26","4549","48","767","4","35","35","11","0","9868","31"
"791","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","37","10658.20511666398","0.7948833360366208","1863","1025","73","7","678","60","803","8","20","20","17","0","1065","12"
"790","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","35","10658.981883103976","0.0181168960283955","11495","6582","959","130","3729","72","832","0","23","23","12","0","10746","23"
"793","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","61","10658.964049631995","0.035950368030688296","4184","1902","155","6","2046","44","842","3","31","31","30","0","3364","28"
"792","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.98723137598","0.012768624019827257","2922","1410","140","9","1278","60","839","2","25","25","26","0","2101","23"
"794","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.965646647985","0.034353352044945495","5126","2388","455","16","2132","101","777","1","34","34","16","0","4380","33"
"795","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.943036863966","0.056963136001245473","6103","3227","261","17","2523","44","786","2","31","31","15","0","5367","29"
"796","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.977332543984","0.022667456018293564","7257","3295","594","9","3246","80","779","1","33","33","20","0","6529","33"
"797","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.969622751983","0.03037724802994468","8481","4716","474","13","3188","59","793","1","31","31","11","0","7739","30"
"801","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.821021788002","0.17897821203002628","1885","887","112","7","783","72","788","11","24","24","23","0","1106","13"
"799","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.938957523993","0.06104247600869961","10490","5216","882","14","4246","103","836","3","29","29","18","0","9734","26"
"798","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.98275067198","0.017249328021086363","9509","4941","825","29","3602","82","750","0","30","30","15","0","8827","30"
"800","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.943984091979","0.05601590800199485","11615","6103","1152","14","4224","92","819","1","30","30","11","0","10870","29"
"802","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.97703022399","0.02296977603326056","2941","1174","224","4","1401","105","819","3","33","33","22","0","2145","30"
"803","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.95856689198","0.04143310800721567","4034","1649","242","11","2036","65","770","4","31","31","28","0","3283","27"
"805","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.948201515957","0.05179848402196452","6185","2848","290","12","2954","47","796","2","34","34","18","0","5432","32"
"804","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.988633727973","0.01136627201486995","5174","2539","355","5","2165","78","826","5","32","32","13","0","4374","27"
"807","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.965369151992","0.03463084801023797","8294","4257","856","17","3030","105","814","2","29","29","13","0","7538","27"
"806","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.976415723988","0.02358427603588531","7223","3794","665","16","2607","114","816","2","27","27","18","0","6447","25"
"808","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.99993639598","6.36040276420502E-5","9497","5375","732","17","3248","95","809","2","30","30","8","0","8749","28"
"809","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.954802479951","0.04519752003642452","10489","5129","698","19","4535","76","877","3","32","32","17","0","9687","30"
"811","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.792104279983","0.20789572000392909","1936","894","163","7","711","144","855","4","17","17","19","0","1083","13"
"812","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.945182307978","0.054817692027095966","3000","1562","167","21","1146","81","798","4","23","23","17","0","2217","19"
"810","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.967346447991","0.03265355202565612","11540","5639","669","20","5109","69","833","1","34","34","19","0","10795","33"
"813","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.974006115985","0.025993884029241965","4100","2015","269","11","1691","87","821","3","27","27","22","0","3309","24"
"814","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.971174876011","0.02882512401151338","5183","2795","435","11","1808","109","782","2","25","25","17","0","4437","24"
"815","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.973597259986","0.02640274002721199","6170","2827","377","12","2842","76","842","4","36","36","18","0","5365","33"
"816","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.978717959992","0.021282040018678394","7373","3541","574","18","3112","90","813","2","38","38","11","0","6612","37"
"817","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.980412659985","0.019587340024681765","8234","3410","808","13","3855","116","850","0","32","32","18","0","7437","32"
"818","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.98803117597","0.011968824027787317","9464","5190","488","17","3683","57","807","1","29","29","17","0","8711","28"
"821","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.493574987984","0.5064250120265941","1939","942","130","5","733","105","808","5","24","24","19","0","1138","19"
"819","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.967762819948","0.03223718002222764","10644","5513","757","11","4260","70","841","1","33","33","13","0","9880","32"
"820","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.999072851979","9.271480276780153E-4","11448","5727","1169","16","4381","125","822","1","30","30","16","0","10697","29"
"823","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.995113419976","0.004886580012212427","3973","1855","160","4","1874","42","839","6","38","38","15","0","3161","33"
"822","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.85710488795","0.1428951120386026","2963","1564","110","11","1198","49","794","3","31","31","16","0","2185","28"
"824","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.995882899942","0.004117100027599907","5150","2389","191","12","2479","43","853","5","36","36","18","0","4333","32"
"825","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.995079547967","0.004920452011607956","6169","3111","215","13","2771","34","831","0","25","25","22","0","5374","25"
"826","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","57","10658.969497611966","0.030502388037946027","7328","3367","319","9","3543","51","849","2","39","39","18","0","6531","37"
"827","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.951037619981","0.048962380006457806","8365","4955","348","19","2974","48","817","1","21","21","18","0","7599","20"
"828","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.976294335944","0.02370566403519625","9301","4688","653","12","3832","78","806","1","38","38","8","0","8568","37"
"829","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.971277219978","0.028722780002794046","10518","5367","822","18","4199","81","809","3","31","31","16","0","9780","29"
"831","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.139729715984","0.8602702840119951","1902","936","71","10","788","70","845","4","27","27","18","0","1064","23"
"832","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.962512707985","0.03748729200765322","3064","1400","265","7","1260","100","836","2","32","32","16","0","2251","30"
"830","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.975959547972","0.024040452022600967","11703","6371","781","21","4449","52","771","2","29","29","13","0","11005","27"
"834","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.976148363981","0.023851636015375544","5145","2410","326","11","2278","88","856","5","32","32","15","0","4320","27"
"833","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.968557715985","0.031442284040291035","3992","1806","221","7","1865","64","815","4","29","29","22","0","3189","25"
