"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:31:43:425 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"369","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","10474.986603147965","10659","1618","1179","44","13","314","56","792","5","12","12","11","0","829","7"
"370","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10073.65927072398","10659","1603","672","129","12","641","129","782","6","20","20","28","0","825","14"
"372","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","21","10833.409377547976","10659","1672","1179","58","7","339","81","842","1","8","8","13","0","834","7"
"373","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11454.348057315967","10659","1751","791","135","10","648","152","814","6","15","15","42","0","938","9"
"371","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10878.577854675963","10659","1727","930","117","15","526","116","801","9","23","23","19","0","928","14"
"375","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10605.008499579993","10659","1696","1107","43","7","466","60","805","4","13","13","19","0","893","9"
"374","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10338.031033503972","10659","1633","805","130","9","510","154","785","9","25","25","18","0","852","16"
"376","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10304.836295131983","10659","1611","586","96","6","767","128","791","9","28","28","38","0","826","19"
"379","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10319.792893023963","10659","1601","683","68","5","729","98","755","8","18","18","42","0","851","10"
"377","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10482.584621703983","10659","1625","879","192","17","341","187","781","3","9","9","21","0","849","6"
"378","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","9971.451564055991","10659","1626","1160","82","5","303","62","788","4","14","14","12","0","842","10"
"381","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","11011.598404603983","10659","1737","1207","52","7","390","67","798","2","14","14","17","0","943","12"
"380","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10623.870712615992","10659","1681","896","144","8","475","136","838","9","22","22","20","0","846","13"
"382","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10651.820505343969","10659","1694","618","136","11","732","172","808","6","25","25","31","0","891","19"
"387","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","21","11097.009828668002","10659","1723","1271","64","12","294","72","842","5","10","10","11","0","884","5"
"383","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10682.63918597999","10659","1703","814","73","9","692","99","829","9","16","16","38","0","876","7"
"386","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10237.251129595972","10659","1597","880","40","6","587","66","788","6","18","18","31","0","810","12"
"384","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10743.720602063986","10659","1683","1007","85","2","461","109","819","9","19","19","18","0","871","10"
"388","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10438.840615199959","10659","1696","683","135","15","714","124","780","13","25","25","28","0","918","12"
"389","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11144.249724495969","10659","1751","975","91","10","542","113","831","8","20","20","24","0","925","12"
"385","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10461.37920445196","10659","1679","553","95","7","868","125","828","8","31","31","35","0","854","23"
"390","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10185.53246743998","10659","1644","1029","102","20","352","123","752","5","18","18","15","0","894","13"
"392","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10894.098639551958","10659","1696","813","83","5","664","109","817","8","22","22","33","0","881","14"
"391","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","63","10868.18711513997","10659","1705","677","86","7","794","116","814","11","25","25","38","0","895","15"
"393","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10724.996991747972","10659","1694","1202","58","28","337","57","774","7","12","12","15","0","923","5"
"394","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10956.871939419958","10659","1735","669","238","11","538","263","834","5","16","16","25","0","905","11"
"395","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11392.374805023965","10659","1717","892","124","7","521","158","813","6","15","15","23","0","907","9"
"396","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","10672.928394703973","10659","1685","1191","104","25","239","119","815","4","7","7","10","0","873","3"
"397","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","9957.43998756396","10659","1588","666","71","5","721","105","771","10","20","20","41","0","820","10"
"399","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","11132.903725087992","10659","1719","1218","25","4","408","47","791","6","17","17","16","0","934","11"
"398","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10643.621486911994","10659","1720","963","136","33","427","152","785","7","9","9","25","0","939","2"
"401","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10371.923319363976","10659","1651","871","120","20","475","140","792","12","25","25","17","0","862","13"
"400","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10799.730751995974","10659","1742","696","225","8","541","251","806","5","21","21","23","0","938","16"
"402","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10522.978096307968","10659","1695","1177","89","1","283","135","787","6","10","10","14","0","915","4"
"403","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11018.48960449996","10659","1687","664","78","7","812","106","838","9","20","20","37","0","851","11"
"405","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","11358.741839515948","10659","1781","1221","84","12","349","102","865","4","13","13","13","0","918","10"
"406","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11049.499917507965","10659","1715","686","192","10","587","226","847","6","14","14","26","0","870","8"
"408","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10304.300737876003","10659","1632","1182","60","6","290","85","788","3","9","9","11","0","849","6"
"404","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11081.432867407972","10659","1755","1046","75","11","528","82","796","5","13","13","27","0","966","8"
"407","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11259.52986886395","10659","1777","960","140","6","466","187","835","9","18","18","20","0","947","9"
"409","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10406.454971035993","10659","1672","619","174","11","630","216","810","11","22","22","31","0","867","11"
"411","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10004.334781583973","10659","1608","1013","73","7","399","99","783","7","17","17","11","0","831","10"
"413","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","11021.24091663997","10659","1757","810","66","4","776","78","891","12","23","23","35","0","869","11"
"410","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11050.05292492397","10659","1746","915","57","11","629","114","846","10","20","20","25","0","905","10"
"412","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10031.949456719978","10659","1611","725","127","8","549","180","751","10","22","22","25","0","861","12"
"417","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","11463.956556779967","10659","1750","1238","6","3","477","16","831","4","10","10","20","0","924","6"
"416","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10753.186264183973","10659","1660","904","108","9","458","168","830","4","13","13","22","0","833","9"
"414","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10080.163534719966","10659","1615","1169","33","6","347","46","775","5","14","14","12","0","842","9"
"415","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","71","10436.663569727976","10659","1683","588","127","7","792","147","814","7","22","22","49","0","870","15"
"420","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","11063.33589198401","10659","1773","1228","98","7","314","113","891","9","13","13","11","0","889","4"
"419","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10252.362994079976","10659","1619","879","98","11","488","125","772","10","18","18","21","0","852","8"
"418","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10342.76708060398","10659","1660","691","135","5","610","186","847","16","33","33","27","0","816","17"
"421","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10670.056914515962","10659","1696","568","182","6","732","188","809","5","20","20","46","0","893","15"
"422","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","9899.180856715975","10659","1531","669","83","5","631","124","778","9","19","19","28","0","757","10"
"423","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10169.502096123995","10659","1654","1161","55","3","346","78","741","4","11","11","17","0","916","7"
"424","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10895.62468181596","10659","1700","711","105","3","725","127","797","9","29","29","32","0","911","20"
"425","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","11002.02894358397","10659","1738","989","97","6","497","135","821","8","14","14","23","0","918","6"
"426","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10785.504848715971","10659","1679","1092","115","20","329","112","759","5","11","11","14","0","922","6"
"428","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10533.758131863968","10659","1645","878","79","9","585","78","806","8","16","16","27","0","844","8"
"427","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10560.370680047976","10659","1654","598","160","12","686","175","786","9","23","23","30","0","873","14"
"432","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10920.954247059946","10659","1681","1070","38","4","487","73","832","6","9","9","24","0","855","3"
"429","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10298.800324867998","10659","1672","1104","104","17","342","94","773","6","11","11","14","0","902","5"
"433","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","63","10705.706074999976","10659","1694","667","71","6","827","96","830","10","27","27","36","0","869","17"
"430","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10944.867545539979","10659","1714","558","107","6","841","163","868","17","39","39","27","0","850","22"
"431","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11005.669789647953","10659","1723","900","76","9","601","124","850","7","13","13","31","0","878","6"
"434","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","11063.452540339984","10659","1741","944","104","5","516","156","835","9","16","16","25","0","910","7"
"435","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10414.840563883965","10659","1646","1133","30","4","405","60","800","5","14","14","18","0","849","9"
"436","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10369.295807055996","10659","1648","609","134","6","753","122","796","9","24","24","37","0","857","15"
"439","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10468.149845771997","10659","1647","655","137","5","646","178","805","12","26","26","24","0","848","14"
"438","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10798.607382063965","10659","1745","1178","118","6","323","111","830","4","9","9","17","0","918","5"
"442","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10974.083545707968","10659","1693","642","193","9","604","221","809","10","24","24","27","0","890","14"
"437","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10793.482761039986","10659","1706","880","123","6","455","231","800","3","11","11","22","0","907","8"
"440","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10192.24190665199","10659","1592","772","60","6","632","106","790","6","16","16","33","0","806","10"
"445","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11126.855905287981","10659","1725","695","153","4","671","180","761","4","22","22","34","0","966","18"
"441","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10004.345707523982","10659","1632","1058","84","14","345","119","790","7","12","12","13","0","848","5"
"444","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10221.599453691995","10659","1648","1130","104","11","255","137","796","7","11","11","8","0","857","4"
"443","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10614.017983995975","10659","1648","878","63","1","596","92","808","11","18","18","27","0","844","7"
"446","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10596.217518583982","10659","1728","777","79","4","739","110","847","7","19","19","35","0","888","12"
"448","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","71","10888.624123751964","10659","1688","603","104","8","830","119","802","8","24","24","47","0","888","16"
"447","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","9415.56701742798","10659","1523","845","98","3","439","124","776","10","14","14","23","0","751","4"
"449","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10706.69352597198","10659","1666","826","74","5","670","74","779","10","17","17","31","0","889","7"
"450","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10596.059247247982","10659","1717","1172","90","22","295","127","855","4","11","11","14","0","865","7"
"451","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10766.057146447969","10659","1691","647","98","9","764","148","834","14","25","25","36","0","861","12"
"452","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","11062.654317739974","10659","1751","952","99","4","551","130","842","8","15","15","26","0","914","7"
"453","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10481.815609451976","10659","1649","1112","53","9","361","100","803","5","14","14","14","0","847","9"
"456","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10456.924346499965","10659","1657","1228","61","9","268","84","794","5","7","7","12","0","865","2"
"455","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10419.46125135197","10659","1621","786","74","2","647","91","790","6","21","21","25","0","833","15"
"454","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","69","10930.250108831982","10659","1691","593","109","9","808","144","789","12","28","28","41","0","907","16"
"459","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10438.863626819963","10659","1669","1172","32","5","400","46","794","5","14","14","16","0","879","9"
"457","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10813.46006295197","10659","1683","631","129","5","744","143","799","9","31","31","34","0","886","22"
"461","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","11067.537288475973","10659","1697","812","93","13","644","116","802","6","19","19","33","0","904","13"
"460","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10865.304900659987","10659","1740","698","170","11","651","186","835","9","24","24","29","0","907","15"
"462","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10560.969968079979","10659","1641","1076","103","15","310","130","794","5","7","7","18","0","854","2"
"463","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11034.608834571973","10659","1774","735","182","9","610","219","858","8","19","19","25","0","920","11"
"458","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10424.588144659981","10659","1630","846","133","11","449","177","812","4","14","14","23","0","824","10"
"464","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11011.982449227995","10659","1661","794","80","9","649","111","815","13","18","18","30","0","853","7"
"465","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","11283.62221738396","10659","1805","1350","73","7","269","99","848","2","7","7","13","0","960","5"
"466","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10773.514481819955","10659","1710","751","115","8","617","198","783","10","21","21","31","0","929","11"
"468","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10634.670801231974","10659","1628","1202","41","10","328","39","807","4","8","8","18","0","823","4"
"471","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10172.318756691997","10659","1605","1102","57","5","355","76","801","5","10","10","15","0","810","5"
"470","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10632.587953167988","10659","1669","842","87","7","598","121","817","9","14","14","35","0","853","6"
"467","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10472.99283591196","10659","1640","919","114","20","449","125","780","7","13","13","24","0","865","6"
"469","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10594.197465751995","10659","1696","702","119","7","689","162","791","10","17","17","39","0","909","7"
"473","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10747.701120911968","10659","1705","904","143","10","456","177","785","7","15","15","26","0","923","8"
"474","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10569.221077527993","10659","1678","1232","55","6","293","82","756","6","10","10","10","0","925","4"
"472","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10709.555646883973","10659","1690","696","113","7","682","175","801","9","17","17","32","0","889","8"
"475","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10878.342175671982","10659","1688","670","72","7","815","98","787","15","26","26","42","0","904","11"
"476","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11382.602819099942","10659","1709","904","80","5","602","103","842","5","15","15","28","0","873","10"
"477","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10219.198433267964","10659","1607","1041","80","8","378","89","778","5","11","11","21","0","832","6"
"478","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10940.210662903959","10659","1732","778","80","5","740","97","825","11","32","32","25","0","913","21"
"479","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10287.430419171973","10659","1627","920","91","7","489","111","797","4","9","9","33","0","835","5"
"480","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10151.059536947989","10659","1601","1093","49","6","360","85","776","4","8","8","19","0","831","4"
"481","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10415.715510847993","10659","1664","738","70","7","736","98","803","8","15","15","40","0","863","7"
"482","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11401.40783720797","10659","1762","876","109","3","609","143","841","7","22","22","23","0","923","15"
"484","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10569.521509543963","10659","1682","776","112","10","651","114","786","8","19","19","34","0","899","11"
"483","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10113.275611920004","10659","1644","1092","44","8","444","49","756","3","7","7","29","0","891","4"
"485","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10638.702492047983","10659","1683","814","124","11","596","115","738","10","23","23","24","0","950","13"
"487","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10389.39957526396","10659","1662","623","142","8","710","151","783","10","28","28","30","0","880","18"
"486","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10249.221391699972","10659","1606","1070","80","12","354","77","755","5","13","13","13","0","855","8"
"490","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10209.77458316798","10659","1578","551","143","14","656","187","783","12","27","27","24","0","798","15"
"489","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10678.224828855979","10659","1703","1149","74","3","395","67","807","8","15","15","17","0","898","7"
"488","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10864.959768899957","10659","1780","804","154","2","615","182","863","9","23","23","22","0","919","14"
"492","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","11538.272819563945","10659","1779","1280","68","19","309","96","860","2","7","7","18","0","922","5"
"491","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10802.654419259965","10659","1742","823","150","5","584","162","792","5","18","18","26","0","954","13"
"495","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10847.730640499976","10659","1709","1116","60","8","423","92","820","5","10","10","21","0","892","5"
"493","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10326.864103911998","10659","1680","631","225","13","528","261","801","7","22","22","19","0","880","15"
"496","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10595.726504284004","10659","1687","719","110","6","708","126","794","7","18","18","35","0","894","11"
