"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:48:18:491 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"599","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17346.932112523908","12606","2779","1742","88","6","869","34","814","8","40","40","17","0","1970","32"
"602","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","45","17498.156044071893","12606","2794","1788","164","11","692","112","833","6","27","27","18","0","1970","21"
"603","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17299.453009575813","12606","2770","1617","239","14","723","147","806","8","30","30","26","0","1970","22"
"606","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17407.82521911593","12606","2775","1820","187","4","616","121","813","11","27","27","20","0","1970","16"
"604","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17459.981719143918","12606","2814","1611","202","4","853","120","852","3","24","24","35","0","1970","21"
"608","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","17467.918517575956","12606","2801","1631","117","17","924","89","837","6","23","23","39","0","1970","17"
"607","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","40","17156.957112915916","12606","2780","1903","188","5","564","96","816","7","24","24","16","0","1970","17"
"614","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","43","17066.107847023934","12606","2771","1917","180","11","558","74","805","3","31","31","12","0","1970","28"
"611","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17314.6901616439","12606","2769","1574","174","4","901","79","808","7","37","37","22","0","1970","30"
"605","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17277.414368347923","12606","2801","1763","183","8","722","98","840","6","27","27","24","0","1970","21"
"609","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17319.211329267953","12606","2780","1805","81","19","789","61","820","7","25","25","25","0","1970","18"
"612","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","63","17312.79618840395","12606","2793","1578","146","3","947","74","830","7","45","45","18","0","1970","38"
"610","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17768.452157587893","12606","2844","1761","185","9","779","65","882","5","45","45","13","0","1970","40"
"617","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17130.335118535906","12606","2738","1772","122","3","758","53","774","5","30","30","28","0","1970","25"
"613","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","16904.752644019904","12606","2716","1639","161","12","792","79","754","1","33","33","25","0","1970","32"
"616","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17279.52040376789","12606","2773","1849","137","3","669","89","808","3","26","26","18","0","1970","23"
"615","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17534.691047235927","12606","2784","1824","84","39","744","59","819","3","34","34","22","0","1970","31"
"618","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17051.15589940392","12606","2739","1787","179","12","641","94","776","8","26","26","20","0","1970","18"
"620","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17384.124409307904","12606","2770","1713","202","5","701","117","808","8","32","32","16","0","1970","24"
"619","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17492.50628720801","12606","2793","1908","136","4","657","63","831","1","25","25","21","0","1970","24"
"623","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17212.971140639936","12606","2778","1779","124","20","720","114","819","5","21","21","29","0","1970","16"
"621","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17205.296235863898","12606","2783","1919","136","9","632","70","819","6","17","17","31","0","1970","11"
"622","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17636.299832683915","12606","2796","1902","169","7","583","111","833","9","24","24","20","0","1970","15"
"626","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17246.10703985592","12606","2769","1739","218","10","690","81","805","3","31","31","18","0","1970","28"
"627","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17494.79065115992","12606","2799","1729","146","12","790","84","838","3","38","38","20","0","1970","35"
"624","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","16897.31068712393","12606","2719","1724","165","4","720","66","758","5","40","40","11","0","1970","35"
"625","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17351.03469789992","12606","2796","1717","136","12","822","74","833","6","35","35","23","0","1970","29"
"630","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","16885.195919395923","12606","2730","1700","115","7","813","65","769","12","30","30","30","0","1970","18"
"628","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17178.932204995923","12606","2751","1915","149","6","560","91","790","6","30","30","18","0","1970","24"
"629","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17276.827350167914","12606","2748","1785","129","6","731","59","792","7","38","38","14","0","1970","31"
"632","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17397.701056891878","12606","2790","1746","96","7","831","82","828","8","28","28","31","0","1970","20"
"631","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17191.744843771965","12606","2776","1612","206","3","852","66","820","13","37","37","20","0","1970","24"
"635","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17428.459077499825","12606","2770","1898","114","9","664","63","805","10","22","22","27","0","1970","12"
"636","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17825.83822078397","12606","2810","1842","154","32","663","98","851","3","21","21","25","0","1970","18"
"637","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","38","17175.283614699936","12606","2762","1891","182","16","510","143","799","9","20","20","18","0","1970","11"
"633","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17348.79042990793","12606","2763","1701","197","11","742","91","800","4","21","21","29","0","1970","17"
"634","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17412.260744547875","12606","2799","1842","182","31","623","97","837","4","24","24","25","0","1970","20"
"639","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17661.13327097991","12606","2843","1760","146","9","815","78","887","6","35","35","19","0","1970","30"
"642","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17275.871100415916","12606","2768","1762","75","13","845","32","803","8","41","41","19","0","1970","33"
"638","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","66","17601.23007976394","12606","2811","1576","164","6","930","97","847","2","38","38","28","0","1970","36"
"646","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","63","16996.028696999885","12606","2736","1535","138","3","944","82","780","12","34","34","29","0","1970","22"
"644","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","43","17277.892677631913","12606","2751","1990","91","5","587","52","791","5","26","26","17","0","1970","21"
"645","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","16873.860046283906","12606","2721","1600","178","30","786","91","759","13","36","36","24","0","1970","23"
"640","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17120.4392190159","12606","2761","1731","130","6","783","69","796","4","42","42","15","0","1970","38"
"647","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17393.812894011884","12606","2775","1712","183","5","738","109","810","10","28","28","23","0","1970","18"
"643","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","16987.73032413991","12606","2710","1882","147","6","573","72","746","3","30","30","19","0","1970","27"
"641","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17265.974801331915","12606","2778","1851","84","5","770","35","817","4","33","33","18","0","1970","29"
"649","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17316.19896214393","12606","2781","1814","177","10","642","115","818","3","23","23","26","0","1970","20"
"651","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17584.213561251763","12606","2809","1846","126","2","731","80","847","13","24","24","22","0","1970","11"
"648","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17050.586728463935","12606","2737","1672","112","2","865","57","775","7","29","29","31","0","1970","22"
"653","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17491.62214635194","12606","2789","1590","230","12","841","80","827","5","36","36","22","0","1970","31"
"650","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17387.246721711865","12606","2759","1784","164","10","678","101","802","5","22","22","26","0","1970","17"
"652","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17582.85004014393","12606","2785","1645","223","30","730","114","820","10","43","43","13","0","1970","33"
"655","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17281.356009051928","12606","2770","1820","75","15","784","33","813","6","43","43","15","0","1970","37"
"656","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17132.89526757592","12606","2792","1819","197","11","627","105","830","7","33","33","15","0","1970","26"
"654","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17241.061462791924","12606","2759","1612","213","7","768","123","795","6","36","36","19","0","1970","30"
"657","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17018.45437355191","12606","2750","1715","132","8","790","72","788","4","33","33","28","0","1970","29"
"659","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17342.888452667903","12606","2778","1797","147","10","725","71","819","10","28","28","24","0","1970","18"
"663","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17375.32066543586","12606","2781","1850","167","10","633","95","817","5","26","26","22","0","1970","21"
"658","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17462.144246223917","12606","2801","1683","172","7","794","107","838","2","38","38","11","0","1970","36"
"662","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17383.2665293359","12606","2777","1849","133","5","678","86","815","6","26","26","21","0","1970","20"
"660","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","39","17243.640550211876","12606","2786","1813","244","33","550","124","821","7","22","22","17","0","1970","15"
"661","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17660.563528031984","12606","2814","1770","153","8","779","78","852","7","26","26","26","0","1970","19"
"664","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17192.62400737191","12606","2761","1835","174","9","597","121","798","9","25","25","21","0","1970","16"
"665","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17101.210254195877","12606","2747","1819","115","6","712","73","785","5","22","22","24","0","1970","17"
"666","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17338.957503839905","12606","2778","1729","164","7","769","65","816","2","44","44","14","0","1970","42"
"667","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17504.554213411924","12606","2797","1695","228","14","728","100","834","8","32","32","18","0","1970","24"
"668","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17299.008787895888","12606","2783","1808","170","9","678","83","826","6","35","35","17","0","1970","29"
"670","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17036.861403779916","12606","2743","1787","169","10","662","79","780","5","36","36","13","0","1970","31"
"672","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","64","17585.632404383905","12606","2802","1584","130","8","946","95","838","6","39","39","25","0","1970","33"
"676","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17217.803457943934","12606","2773","1659","156","13","800","115","813","5","30","30","27","0","1970","25"
"674","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17354.346845187876","12606","2761","1745","198","12","671","104","805","13","31","31","20","0","1970","18"
"669","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17365.878639387898","12606","2758","1678","160","6","784","93","792","7","37","37","19","0","1970","30"
"671","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","16820.285987259904","12606","2702","1811","113","6","684","54","743","5","34","34","17","0","1970","29"
"673","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17243.457214795893","12606","2759","1608","182","12","788","135","798","14","34","34","25","0","1970","20"
"675","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17176.89626625992","12606","2754","1722","80","5","852","67","791","8","28","28","29","0","1970","20"
"677","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17372.000919459857","12606","2796","1918","101","5","694","50","829","6","28","28","22","0","1970","22"
"678","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17306.152218395924","12606","2811","1794","116","9","777","91","851","6","24","24","33","0","1970","18"
"679","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17487.5845583359","12606","2800","1885","117","8","682","85","842","10","23","23","21","0","1970","13"
"681","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17143.739978735928","12606","2747","1678","189","7","762","72","789","6","39","39","20","0","1970","33"
"682","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17215.641684987895","12606","2759","1740","163","7","746","70","796","1","33","33","21","0","1970","32"
"680","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","16908.74073446791","12606","2737","1574","240","6","762","115","774","5","40","40","15","0","1970","35"
"684","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17206.822757423906","12606","2752","1730","127","7","813","45","793","6","30","30","21","0","1970","24"
"683","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17240.03251216391","12606","2729","1613","115","10","891","54","767","5","46","46","16","0","1970","41"
"686","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","16963.723190943932","12606","2748","1930","101","8","617","66","784","2","26","26","22","0","1970","24"
"685","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17429.042713819916","12606","2789","1805","185","12","662","91","828","4","34","34","10","0","1970","30"
"687","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","16890.58721788386","12606","2710","1639","124","32","801","83","745","7","31","31","30","0","1970","24"
"689","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17428.174902051953","12606","2746","1540","220","1","835","124","784","8","26","26","29","0","1970","18"
"691","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17413.175174387914","12606","2786","1800","172","1","689","95","821","12","29","29","24","0","1970","17"
"693","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17644.981100375993","12606","2787","1815","104","4","782","62","830","4","20","20","28","0","1970","16"
"690","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17487.35023937594","12606","2799","1691","219","8","725","123","839","7","33","33","20","0","1970","26"
"688","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17567.763552655884","12606","2829","1800","140","2","782","73","864","11","32","32","24","0","1970","21"
"692","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17363.03685914395","12606","2792","1854","65","32","746","74","831","7","21","21","34","0","1970","14"
"695","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17328.3434002679","12606","2763","1649","161","5","832","73","800","4","43","43","18","0","1970","39"
"694","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17508.10791835991","12606","2769","1723","220","6","718","67","809","2","35","35","15","0","1970","33"
"699","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17216.830177831907","12606","2768","1856","108","9","701","61","809","8","33","33","18","0","1970","25"
"696","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","38","17176.00411274391","12606","2761","1724","280","14","575","143","796","4","25","25","13","0","1970","21"
"697","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17424.22273287188","12606","2787","1667","153","11","862","57","821","6","37","37","18","0","1970","31"
"700","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","40","17542.00053146791","12606","2811","1977","120","13","606","72","845","4","23","23","17","0","1970","19"
"705","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17008.947807235858","12606","2743","1645","205","15","738","119","779","7","21","21","30","0","1970","14"
"703","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17212.790833907922","12606","2735","1728","99","7","813","56","772","9","32","32","27","0","1970","23"
"698","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17305.734222371895","12606","2789","1720","184","8","758","86","827","6","33","33","20","0","1970","27"
"701","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17967.117633935908","12606","2857","1678","185","6","853","100","896","14","35","35","20","0","1970","21"
"707","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","34","17049.7962648759","12606","2729","1910","178","8","513","100","768","10","20","20","14","0","1970","10"
"702","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17434.062652151893","12606","2784","1777","98","5","825","50","823","8","29","29","29","0","1970","21"
"706","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17483.022164035872","12606","2796","2031","86","5","596","57","835","4","21","21","24","0","1970","17"
"704","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17235.30154891194","12606","2759","1667","203","19","722","117","798","9","31","31","18","0","1970","22"
"710","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17273.407020983912","12606","2759","1818","218","9","586","91","798","4","37","37","11","0","1970","33"
"708","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17511.00664955191","12606","2806","1758","112","12","831","49","844","7","44","44","17","0","1970","37"
"709","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17361.566653235925","12606","2773","1586","210","9","850","75","809","4","43","43","19","0","1970","39"
"714","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17525.295362619887","12606","2784","1789","138","7","754","62","819","6","34","34","19","0","1970","28"
"711","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17494.607169623923","12606","2797","1782","135","13","787","41","834","3","39","39","16","0","1970","36"
"713","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17227.768962635913","12606","2769","1689","149","4","800","93","803","4","34","34","26","0","1970","30"
"712","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17393.515450451912","12606","2774","1848","157","8","648","83","813","4","30","30","21","0","1970","26"
"718","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17139.276934247944","12606","2776","1817","210","5","595","123","812","8","26","26","20","0","1970","18"
"717","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17064.25858420796","12606","2722","1524","201","6","857","110","757","3","24","24","33","0","1970","21"
"715","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17070.917446563864","12606","2743","1643","278","5","671","123","785","7","23","23","26","0","1970","16"
"716","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17107.64079865986","12606","2751","1734","195","14","677","98","790","7","33","33","19","0","1970","26"
"722","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17604.503446683924","12606","2817","1555","206","17","910","87","854","5","42","42","19","0","1970","37"
"719","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17711.649361983906","12606","2821","1849","97","2","788","59","860","11","26","26","28","0","1970","15"
"723","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17128.680418031905","12606","2750","1702","185","4","737","84","786","6","38","38","14","0","1970","32"
"720","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17325.04267533999","12606","2757","1821","115","3","714","83","799","6","21","21","26","0","1970","15"
"724","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17001.079273735933","12606","2741","1682","168","25","731","98","779","5","37","37","17","0","1970","32"
"721","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17180.672778963934","12606","2771","1944","128","3","570","110","807","6","16","16","25","0","1970","10"
"727","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17381.492431439896","12606","2787","1909","100","12","678","57","828","4","31","31","19","0","1970","27"
"726","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","67","17232.081538555878","12606","2773","1637","107","5","921","63","808","8","40","40","27","0","1970","32"
