"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayMemory"
"05/16/2020 13:29:41:827 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"1633","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","44","5489.872094391993","33","351","577","905","1","23","23","21","4","554"
"1622","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","102","7462.837846736006","201","355","582","1918","4","76","76","26","9","1568"
"1603","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","151","7462.99952522801","364","350","118","2288","1","125","125","26","5","1941"
"1616","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","7462.973723272008","367","352","478","2269","5","89","89","29","5","1918"
"1634","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","60","6553.673059380008","32","324","724","1161","2","29","29","31","3","838"
"1639","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","4040.6567886640014","72","364","40","710","3","83","83","61","13","346"
"1610","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","132","7462.996037160001","460","349","254","2235","5","107","107","25","6","1889"
"1635","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","7462.8822443720055","35","348","1015","1493","5","31","31","20","3","1148"
"1640","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","155","5386.6197097320055","81","350","46","882","2","108","108","47","15","532"
"1629","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","76","7462.8410646840075","143","367","967","1951","5","57","57","19","3","1587"
"1641","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","7462.221883440017","280","362","47","1274","3","103","103","31","11","913"
"1623","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","7462.957402344006","243","334","802","2201","8","83","83","21","5","1872"
"1642","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","7462.880904652013","285","352","105","1503","5","109","109","32","9","1156"
"1646","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","4137.019691319999","80","341","52","681","2","80","80","58","21","340"
"1636","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","44","7462.9797361240135","87","353","1309","1881","13","41","41","3","8","1529"
"1617","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","116","7462.8483460560055","381","348","546","2327","4","90","90","26","5","1982"
"1647","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","5288.847785580007","140","323","92","877","2","93","93","41","16","556"
"1648","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","142","7105.184313248001","211","334","83","1212","5","116","116","26","11","878"
"1630","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","86","7462.972453396005","99","358","1044","2184","3","58","58","28","7","1827"
"1653","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","114","4326.625433600001","88","350","134","713","1","70","70","44","20","363"
"1654","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","123","5383.527655448009","101","349","151","889","3","86","86","37","14","541"
"1643","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","150","7462.978619960008","295","361","105","1839","8","117","117","33","9","1482"
"1624","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","106","7462.980713567997","185","351","878","2308","7","79","79","27","6","1959"
"1649","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","7462.89883046801","306","361","133","1553","1","96","96","38","4","1196"
"1637","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","46","7462.991766180002","46","297","1529","2117","6","32","32","14","1","1821"
"1655","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","130","7462.651642288019","142","357","209","1252","6","84","84","46","10","897"
"1631","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","82","7462.952013471987","176","335","1135","2264","1","64","64","18","8","1932"
"1656","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.415816076011","214","340","233","1442","2","86","86","38","7","1103"
"1660","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","99","4181.939525220003","48","333","198","667","3","57","57","42","16","336"
"1650","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","131","7462.969803328","441","348","135","1866","4","102","102","29","13","1522"
"1661","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","96","5650.170104788004","84","364","276","893","5","51","51","45","13","530"
"1662","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","6767.570475528009","92","323","401","1146","9","65","65","35","6","825"
"1667","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","66","3762.9599435360014","37","323","321","638","1","31","31","35","11","316"
"1644","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","155","7462.972771512002","329","360","121","2222","6","118","118","37","8","1865"
"1638","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","56","7462.95695699999","55","347","1519","2257","2","37","37","19","3","1917"
"1663","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.774451564009","205","364","480","1533","3","66","66","32","10","1170"
"1668","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","71","5613.726160080002","54","348","473","932","3","50","50","21","15","585"
"1657","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","7462.779234340005","217","339","366","1937","5","88","88","40","3","1603"
"1651","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.966597600013","373","339","245","2225","3","108","108","36","10","1888"
"1669","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","73","7292.575657296017","91","351","613","1247","1","48","48","25","6","899"
"1674","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","42","4204.181967840004","21","353","506","717","2","17","17","25","7","366"
"1670","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","94","7462.897692248014","70","346","616","1455","4","59","59","35","4","1112"
"1664","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.987264884011","263","369","566","1941","3","72","72","26","2","1574"
"1645","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.980093604018","465","331","118","2212","1","120","120","24","6","1881"
"1675","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","44","5415.990749964009","24","377","601","896","1","22","22","22","3","521"
"1676","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","53","7217.661163492003","40","346","752","1213","3","33","33","20","4","867"
"1681","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","137","4266.257982159999","111","359","22","693","9","82","82","55","15","334"
"1658","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","7462.953498396005","321","328","492","2165","2","92","92","26","6","1839"
"1677","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","54","7462.889013820013","47","364","995","1469","6","41","41","13","7","1109"
"1652","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","142","7462.9399503320155","409","345","246","2388","2","108","108","34","8","2047"
"1682","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","136","5020.990400244","167","322","28","838","4","96","96","40","10","516"
"1671","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","78","7462.958754600002","116","315","892","1841","1","50","50","28","6","1530"
"1683","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","7462.985394147999","277","356","42","1267","3","108","108","27","4","912"
"1665","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","106","7462.85189847201","231","372","731","2296","4","75","75","31","7","1930"
"1684","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7462.893606552001","270","319","64","1395","6","103","103","43","9","1077"
"1688","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","4104.402576888001","91","324","52","670","5","71","71","57","13","347"
"1659","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","121","7462.979892196003","273","356","502","2210","2","93","93","28","5","1855"
"1689","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","150","5590.375294036002","137","354","37","930","1","91","91","59","17","576"
"1678","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","48","7462.945676180011","102","353","1314","1953","0","28","28","20","2","1606"
"1690","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7400.357231788006","206","333","99","1204","4","100","100","38","12","872"
"1695","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","115","4195.1945998200035","89","337","110","690","3","79","79","36","18","354"
"1672","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","82","7462.959489068005","147","340","1082","2245","2","62","62","20","7","1912"
"1691","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.757809920014","207","359","101","1478","5","109","109","38","5","1120"
"1666","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.936586612014","252","321","817","2233","7","75","75","23","4","1915"
"1696","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","117","5676.32701228001","100","353","154","928","13","81","81","36","15","578"
"1685","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","136","7462.971123152006","427","363","115","1971","4","113","113","23","6","1609"
"1697","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","123","7269.9542111040055","167","333","178","1178","5","83","83","40","9","846"
"1679","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","59","7462.99190914401","56","331","1481","2197","7","34","34","25","4","1868"
"1702","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","102","4155.489987495998","62","358","190","683","1","54","54","48","16","325"
"1698","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","112","7462.078204667998","268","335","270","1439","8","82","82","30","6","1106"
"1673","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","78","7462.955490640011","110","367","1225","2242","3","53","53","25","5","1881"
"1703","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","103","5512.915526108002","98","357","246","915","4","60","60","43","10","559"
"1692","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","142","7462.902927552011","364","330","158","1849","5","119","119","23","10","1522"
"1704","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7063.561109095993","154","327","346","1212","2","67","67","31","10","886"
"1686","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.946421584014","445","346","75","2230","6","114","114","33","6","1889"
"1709","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","76","4200.470979267999","36","380","331","708","1","36","36","40","12","330"
"1680","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","70","7462.944533096009","83","352","1414","2350","4","44","44","26","5","2005"
"1705","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","103","7462.96415978801","164","343","419","1414","2","69","69","34","7","1076"
"1710","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","67","5066.419143892003","59","352","396","850","3","41","41","26","8","500"
"1699","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.948463076013","490","338","386","1922","7","81","81","17","12","1589"
"1711","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","7264.0760038040125","85","371","598","1203","1","49","49","20","9","835"
"1693","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","143","7462.877433996008","347","322","242","2210","2","108","108","35","2","1890"
"1716","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","4273.894090527997","12","362","442","677","1","23","23","26","5","317"
"1687","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","150","7462.803226695991","365","332","139","2210","4","114","114","36","3","1881"
"1712","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","60","7462.942816088003","135","329","773","1470","3","47","47","13","6","1142"
"1717","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","55","5757.873238971999","14","360","604","945","1","27","27","28","5","585"
"1706","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","105","7462.962770160001","241","354","547","1889","1","75","75","30","7","1536"
"1718","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","45","7462.0193705319925","39","307","877","1253","3","27","27","18","6","947"
"1700","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","114","7462.997583527999","401","300","507","2275","4","96","96","18","6","1977"
"1723","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","3836.8058149600047","82","322","23","634","1","85","85","56","18","312"
"1719","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","55","7462.942940536014","53","359","971","1498","2","30","30","25","6","1139"
"1694","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","129","7462.978318816017","458","331","282","2261","8","94","94","35","5","1932"
"1724","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","152","5122.743127596003","121","309","39","827","3","96","96","56","20","518"
"1713","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","80","7462.788871704012","154","299","926","1942","5","55","55","25","4","1647"
"1707","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","7462.907557664","275","350","716","2225","3","74","74","30","4","1879"
"1725","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","156","7389.748041980019","159","359","56","1232","16","108","108","48","12","877"
"1730","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","4189.5542264360065","63","348","42","682","3","87","87","60","24","334"
"1731","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","5563.897226308","105","348","63","905","1","83","83","58","16","558"
"1726","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","148","7462.82107444001","290","360","46","1505","5","116","116","32","9","1149"
"1720","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","52","7462.973226703999","59","352","1287","1925","2","37","37","15","6","1574"
"1701","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","7462.888501460011","351","348","415","2313","4","94","94","34","8","1968"
"1732","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","150","7419.520735432006","172","362","80","1205","2","92","92","58","8","848"
"1714","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","84","7462.978823596001","136","327","1082","2169","4","59","59","25","6","1846"
"1737","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","117","4225.769965840001","100","366","95","712","6","63","63","54","14","346"
"1708","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","102","7462.976092012003","221","320","828","2216","0","76","76","26","8","1899"
"1738","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","125","5668.731491212005","115","363","137","916","5","68","68","57","14","554"
"1733","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","7462.988920884009","291","336","139","1472","9","103","103","25","8","1137"
"1727","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","148","7462.99932753201","352","338","90","1917","2","115","115","33","5","1583"
"1739","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","121","7277.289605384001","170","346","221","1189","4","83","83","38","10","844"
"1721","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","57","7462.964051940016","84","334","1384","2110","1","33","33","24","4","1780"
"1744","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","103","4374.604876152002","50","360","184","704","2","54","54","49","19","344"
"1715","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","77","7462.952789968022","178","348","1120","2312","3","52","52","25","3","1965"
"1745","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","105","5525.0781333600025","78","358","257","915","4","57","57","48","9","559"
"1740","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","119","7462.154213296016","244","315","259","1425","2","77","77","42","5","1113"
"1734","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.997365104003","349","336","170","1916","10","108","108","36","11","1585"
"1746","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","112","7462.363322700005","92","386","337","1254","4","69","69","43","11","869"
"1728","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","154","7462.981872000011","324","330","97","2123","3","115","115","39","8","1796"
"1751","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","4092.717351020007","33","331","313","678","1","35","35","37","9","348"
