"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 20:47:51:781 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","startingFund","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"593","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","83","5299.968402332009","0.03159766799068997","887","162","10503","11488","3","70","70","13","1"
"596","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","71","5299.948662252002","0.05133774799752899","172","199","2478","2746","4","65","65","6","3"
"597","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","64","5299.950187852012","0.049812148002905676","284","202","3804","4174","6","57","57","7","2"
"594","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","93","5299.99475562001","0.005244379990116066","637","161","10872","11605","2","76","76","17","0"
"598","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","80","5299.961902228","0.03809777199750464","223","181","4649","4971","1","72","72","8","2"
"599","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","76","5299.981291364004","0.018708636000406287","409","208","5662","6166","2","69","69","7","4"
"601","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","80","5299.9930589439955","0.006941056005113744","716","174","7479","8294","5","70","70","10","0"
"600","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","70","5299.976672791999","0.023327207991143517","535","172","6945","7566","6","64","64","6","1"
"602","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","89","5299.953524064009","0.04647593599963695","612","169","8110","8828","3","76","76","13","2"
"603","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","75","5299.965684896002","0.03431510399558668","746","170","10210","11052","5","70","70","5","0"
"604","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","78","5299.975459712013","0.024540287992759424","1038","178","10709","11857","8","75","75","3","0"
"606","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","66","5299.939951560004","0.06004843999849818","96","202","1419","1604","3","56","56","10","5"
"605","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","82","5299.960381184004","0.039618815999395984","1099","169","11434","12632","3","75","75","7","2"
"607","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","59","5299.966078495997","0.03392150399828786","187","211","2716","2992","13","54","54","5","0"
"608","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","85","5299.994739047999","0.005260951993187213","337","156","3174","3613","3","72","72","13","3"
"609","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","77","5299.9864864840065","0.01351351599147499","454","165","4456","5006","6","67","67","10","1"
"610","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","78","5299.974710588007","0.02528941200032353","471","182","5615","6184","5","66","66","12","1"
"611","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","77","5299.979568156002","0.020431843996878918","542","188","6594","7239","6","67","67","10","1"
"612","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","90","5299.9783935680025","0.021606431986221697","572","147","6934","7610","2","76","76","14","3"
"613","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","73","5299.958362532006","0.04163746799487189","994","199","8984","10091","4","69","69","4","0"
"614","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","85","5299.98186694801","0.0181330519857954","891","146","9338","10334","5","82","82","3","2"
"615","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","84","5299.987485068005","0.012514931996554512","821","158","10675","11595","2","77","77","7","0"
"616","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","83","5299.961231799994","0.0387681999929681","924","178","11745","12771","4","77","77","6","0"
"617","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","56","5299.943141640005","0.05685835999638211","102","212","1454","1641","2","46","46","10","3"
"618","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","60","5299.993668280008","0.006331719991906404","261","206","2645","3009","10","59","59","1","1"
"619","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","70","5299.968968664006","0.031031335995235665","220","210","3811","4120","6","59","59","11","1"
"620","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","81","5299.939717304008","0.06028269600095637","333","179","4559","4977","1","66","66","15","3"
"621","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","77","5299.986185284009","0.013814716003258454","445","201","5733","6294","3","69","69","8","1"
"622","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","78","5299.973798784016","0.02620121598996672","567","180","6692","7362","0","71","71","7","2"
"623","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","83","5299.958718964002","0.04128103599619726","454","176","7511","8069","4","74","74","9","2"
"624","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","91","5299.985004052001","0.01499594799956272","688","157","7815","8631","17","84","84","7","0"
"625","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","76","5299.9904383960065","0.009561603998622825","1006","167","9867","10971","9","70","70","6","0"
"626","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","95","5299.955478820011","0.04452117998525473","1106","170","9150","10368","7","82","82","13","1"
"628","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","61","5299.859854768002","0.14014523200417273","107","215","1385","1576","2","55","55","6","10"
"627","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","84","5299.950355428001","0.049644571998483045","748","144","11612","12460","5","76","76","8","0"
"630","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","74","5299.994481840001","0.005518159995884009","335","184","3524","3963","5","68","68","6","1"
"629","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","64","5299.957816008004","0.04218399199489209","144","218","2690","2920","1","58","58","6","2"
"631","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","70","5299.937094876007","0.06290512399902415","514","171","4766","5384","7","64","64","6","4"
"632","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","74","5299.9920690480185","0.007930952000455349","439","201","5796","6338","6","68","68","6","1"
"633","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","77","5299.986107328003","0.013892671992303818","364","190","7015","7482","4","73","73","4","1"
"634","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","76","5299.987523751999","0.012476247996411338","594","187","8066","8746","5","61","61","15","0"
"635","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","91","5299.9528259240005","0.04717407599572532","659","158","7795","8554","2","74","74","17","1"
"636","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","78","5299.970526072014","0.029473927991483073","872","196","9959","10935","5","70","70","8","1"
"637","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","81","5299.962426156004","0.03757384399243913","1082","168","10585","11772","2","73","73","8","0"
"639","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","46","5299.940622544","0.05937745598868194","132","262","1593","1823","15","40","40","6","4"
"638","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","83","5299.987877388011","0.012122611997956945","723","177","11700","12522","4","72","72","11","0"
"640","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","60","5299.961412731997","0.03858726799625689","187","200","2753","3051","27","50","50","10","2"
"641","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","73","5299.983387012005","0.01661298799919564","204","174","3588","3887","7","61","61","12","3"
"642","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","79","5299.948378136007","0.05162186399043822","403","184","4572","5080","2","72","72","7","3"
"643","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","83","5299.986531928003","0.01346807198775446","443","182","5448","6002","2","79","79","4","0"
"644","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","83","5299.947938892011","0.05206110798726549","517","163","6289","6908","7","72","72","11","2"
"645","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","56","5299.976049728004","0.023950271996750594","911","206","8997","10005","14","49","49","7","1"
"646","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","67","5299.938725704005","0.06127429599723122","816","189","9505","10418","6","63","63","4","0"
"647","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","89","5299.964195380002","0.035804619994462605","616","149","9036","9752","3","82","82","7","1"
"650","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","57","5299.923584456006","0.07641554399160899","152","224","1462","1708","3","52","52","5","3"
"649","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","91","5299.95634095201","0.04365904799360454","838","124","10877","11807","1","78","78","13","0"
"651","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","74","5299.987376324013","0.012623675994642092","146","160","2377","2617","5","61","61","13","3"
"648","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","84","5299.987577248009","0.01242275199081977","871","156","10281","11250","5","75","75","9","2"
"652","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","72","5299.980566436","0.01943356399922269","323","187","3597","4019","4","66","66","6","2"
"653","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","80","5299.970909304011","0.02909069599745262","394","189","4386","4882","4","67","67","13","0"
"654","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","89","5299.937860520002","0.0621394799980326","420","151","5107","5633","3","76","76","13","4"
"656","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","79","5299.981720052009","0.018279947998645518","682","179","7649","8440","4","69","69","10","0"
"655","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","72","5299.958641184003","0.041358816000450105","717","194","6735","7564","5","67","67","5","0"
"659","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","82","5299.993043779999","0.0069562199898647314","762","160","10712","11578","7","77","77","5","0"
"657","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","82","5299.994818368009","0.005181631991922231","581","177","8686","9359","7","71","71","11","3"
"658","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","85","5299.989381500008","0.010618500001625009","390","138","9660","10145","5","76","76","9","1"
"660","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","84","5299.983766336009","0.016233663986848335","793","150","11679","12571","5","71","71","13","1"
"661","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","63","5299.950472372004","0.04952762799435373","112","214","1385","1591","3","52","52","11","0"
"662","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","73","5299.979751267999","0.020248731997265956","103","179","2480","2674","7","63","63","10","2"
"663","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","85","5299.946207628001","0.053792371994058286","212","126","3227","3525","3","69","69","16","2"
"664","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","87","5299.998346008006","0.0016539920088964877","253","149","4172","4521","0","77","77","10","4"
"666","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","73","5299.970037543995","0.029962456003348237","509","195","6986","7590","3","69","69","4","2"
"665","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","76","5299.988541419995","0.011458579998752327","579","204","5625","6307","6","60","60","16","3"
"667","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","89","5299.954200312","0.0457996880008249","486","173","7113","7708","9","80","80","9","2"
"669","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","77","5299.942308472001","0.057691527994670366","578","162","10204","10921","56","66","66","11","0"
"668","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","81","5299.959423372019","0.04057662799509121","672","156","8665","9429","3","71","71","10","0"
"671","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","91","5299.950706728005","0.04929327200377287","693","145","11114","11903","3","79","79","12","0"
"670","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","79","5299.9967978","0.0032021999918780963","784","188","10826","11767","65","75","75","4","1"
"672","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","62","5299.957434156002","0.04256584398663943","98","202","1368","1558","1","53","53","9","8"
"673","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","64","5299.972750228005","0.027249771992605254","212","203","2590","2890","1","54","54","10","1"
"674","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","84","5299.976775652002","0.023224347986677607","185","164","3147","3425","3","74","74","10","1"
"675","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","80","5299.9672013760055","0.0327986239982172","235","152","4537","4855","2","69","69","11","4"
"676","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","78","5299.943254556016","0.056745443997535006","274","188","5710","6076","4","69","69","9","1"
"677","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","87","5299.960740984","0.03925901600106707","463","184","6172","6751","3","78","78","9","2"
"678","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","81","5299.996960432","0.0030395679849739565","520","187","7750","8373","2","76","76","5","0"
"679","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","83","5299.988769227996","0.011230771998439693","689","174","8341","9136","3","75","75","8","0"
"680","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","65","5299.976099204001","0.023900795999179714","1017","175","10747","11855","4","60","60","5","1"
"681","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","80","5299.952620436001","0.04737956399694898","1004","182","10529","11639","3","73","73","7","1"
"683","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","56","5299.911403724004","0.08859627598840625","83","221","1465","1623","3","46","46","10","6"
"684","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","81","5299.959945312009","0.0400546880004331","131","170","2255","2485","1","68","68","13","5"
"682","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","75","5299.9603787040105","0.0396212959937845","964","189","12450","13501","3","65","65","10","1"
"686","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","69","5299.984061752002","0.01593824799990262","328","192","4900","5321","8","61","61","8","1"
"687","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","86","5299.9622827600015","0.03771723998379706","460","166","5190","5755","2","80","80","6","1"
"685","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","66","5299.958104304005","0.04189569600273746","351","204","3737","4191","3","62","62","4","2"
"688","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","71","5299.998642140004","0.0013578599964692017","694","212","6910","7720","9","68","68","3","0"
"690","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","90","5299.967939024009","0.032060975994961716","507","147","8146","8759","3","83","83","7","2"
"689","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","73","5299.96389652801","0.036103471993866876","622","198","8308","9034","9","65","65","8","1"
"691","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","78","5299.994429632001","0.005570368001942327","924","182","9772","10803","5","68","68","10","0"
"692","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","73","5299.943719536006","0.05628046399844955","1104","188","11328","12528","8","68","68","5","0"
"695","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","60","5299.943296368","0.05670363200745232","237","233","2659","2986","5","50","50","10","1"
"694","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","72","5299.841146752003","0.15885324799840372","40","169","1335","1465","4","64","64","8","4"
"693","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","88","5299.970550484007","0.02944951599824286","852","143","11014","11975","5","84","84","4","1"
"696","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","66","5299.990986132006","0.009013867992257119","411","181","3613","4124","3","59","59","7","1"
"697","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","64","5299.945798924001","0.05420107600358248","440","209","4978","5510","3","57","57","7","3"
"698","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","77","5299.998880408008","0.001119591987880142","455","174","5574","6124","2","65","65","12","6"
"699","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","70","5299.995920796002","0.004079203994199254","538","190","7139","7767","3","65","65","5","0"
"700","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","84","5299.977047800004","0.022952199994154654","488","160","7522","8100","1","65","65","19","1"
"701","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","89","5299.950667767999","0.04933223199427372","723","159","7888","8716","4","81","81","8","1"
"702","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","76","5299.983531167989","0.01646883199271265","787","190","9993","10884","9","69","69","7","0"
"703","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","85","5299.949191704003","0.05080829599932013","868","171","10417","11390","7","74","74","11","0"
"705","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","47","5299.989160064007","0.010839936004098938","106","237","1582","1765","6","44","44","3","4"
"706","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","75","5299.990413952008","0.009586047995057356","151","187","2467","2706","1","67","67","8","1"
"704","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","81","5299.9678031000085","0.03219689999314124","837","154","12000","12929","5","70","70","11","1"
"707","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","83","5299.996842576008","0.003157423997076414","281","139","3263","3636","6","69","69","14","1"
"708","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","76","5299.976532487998","0.023467511996213553","373","196","4543","5020","3","67","67","9","1"
"709","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","78","5299.9830050679975","0.016994932000069518","402","169","5561","6060","4","68","68","10","1"
"710","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","75","5299.953120528006","0.04687947199595088","561","159","6812","7477","10","69","69","6","0"
"711","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","83","5299.9837715799995","0.016228419991977994","597","155","7398","8086","1","69","69","14","2"
"712","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","71","5299.953908299996","0.046091699994579294","923","191","9144","10175","10","64","64","7","1"
"716","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","65","5299.9791678360025","0.02083216399877852","91","210","1395","1581","7","60","60","5","6"
"714","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","92","5299.972691919998","0.027308079992625522","558","136","9979","10643","3","78","78","14","1"
"718","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","74","5299.950125728004","0.04987427199285044","201","164","3633","3916","1","62","62","12","0"
"717","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","68","5299.968007772","0.03199222800144952","183","198","2563","2854","4","61","61","7","3"
