"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/16/2020 12:58:05:716 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","startingFund","increaseChance","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","limitedFund?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1879","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","334.9300398660002","1165.0699601339988","76","288","723","873","7","17","17","10","5"
"1881","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","364.4362250139999","1135.5637749859977","59","300","798","939","3","24","24","2","8"
"1882","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","266.15079064800005","1233.849209352","50","260","743","861","6","20","20","9","2"
"1883","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","413.2973182620001","1086.7026817379985","98","265","655","822","5","16","16","15","4"
"1884","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","447.03419511000004","1052.9658048899976","81","311","728","910","20","23","23","4","9"
"1861","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","33","505.18573387399977","994.8142661259996","130","279","1328","1551","7","28","28","5","5"
"1863","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","26","1351.963188488002","148.0368115119988","461","307","2540","3111","23","20","20","6","2"
"1864","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","48","1022.114047222","477.88595277799595","367","250","2777","3240","4","37","37","11","2"
"1866","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","50","775.0431955560006","724.9568044439966","357","237","3990","4426","10","37","37","13","0"
"1862","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","34","766.8111165719994","733.1888834280004","277","271","1948","2315","9","28","28","6","4"
"1867","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","1351.5537510820009","148.44624891799785","605","250","4485","5179","3","38","38","6","2"
"1868","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","30","1733.0202944219998","0.0290042799985768","703","249","5475","6282","24","27","27","3","0"
"1865","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","952.851304368","547.1486956320008","403","261","3445","3947","3","40","40","7","1"
"1869","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","42","1666.6944708180035","0.2385076859982913","762","278","5754","6618","8","37","37","5","1"
"1897","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","37","418.5511089239999","1081.448891075999","90","270","659","836","10","24","24","13","5"
"1871","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","1652.4239825200054","0.4415741540011848","784","217","6629","7486","5","38","38","9","1"
"1870","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","39","1744.544243892009","0.11364353200056598","852","282","6449","7394","2","37","37","2","1"
"1898","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","341.68181865399987","1158.3181813459987","71","255","672","823","7","27","27","8","11"
"1899","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","416.2747914619996","1083.7252085379982","84","284","704","870","4","23","23","4","3"
"1872","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","1688.7674007219957","0.006323666000561001","781","250","7093","7978","18","43","43","4","0"
"1900","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","335.6676539020003","1164.3323460979989","56","269","708","845","3","23","23","7","7"
"1901","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","354.0014274479999","1145.9985725519987","71","276","684","837","3","28","28","6","10"
"1903","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","265.0135075620002","1234.9864924379985","55","269","758","870","1","25","25","4","7"
"1902","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","25","521.2421332699998","978.7578667299993","89","304","749","949","22","23","23","2","4"
"1904","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","28","415.46325805599986","1084.536741943998","83","300","727","895","4","24","24","4","8"
"1905","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","392.84258249199985","1107.157417507998","86","305","729","904","0","23","23","9","7"
"1906","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","18","477.19060677400023","1022.8093932259982","85","313","770","947","25","13","13","5","4"
"1908","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","299.68609284800004","1200.313907151998","72","235","726","861","0","20","20","13","8"
"1907","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","482.43277664600004","1017.567223353999","85","306","734","919","6","25","25","5","11"
"1885","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","26","604.2664889140002","895.7335110860007","169","300","1461","1713","12","23","23","3","1"
"1886","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","815.0874688159993","684.9125311839944","262","259","1793","2162","8","32","32","6","2"
"1887","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","798.3816823159984","701.6183176840018","275","238","2281","2642","1","38","38","6","1"
"1888","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","37","1166.6122483199986","333.3877516799998","406","249","3007","3511","4","33","33","4","0"
"1889","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","1529.462018456","0.5294294320012494","539","270","3500","4161","5","35","35","6","3"
"1890","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","32","1287.5656684740013","212.434331526","469","258","4339","4918","36","30","30","2","2"
"1892","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","1346.712603755999","153.28739624399884","583","240","5112","5795","23","36","36","9","0"
"1921","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","28","378.5862169259998","1121.4137830739978","77","304","710","888","7","21","21","7","4"
"1893","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","34","1934.3916003020106","0.4208406559955873","915","254","5774","6780","12","32","32","2","1"
"1922","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","374.04757490999975","1125.9524250899976","82","317","724","885","2","21","21","5","6"
"1896","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","37","2340.317437842006","0.08918844799872705","1130","264","7322","8546","4","28","28","9","0"
"1923","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","294.8488356100002","1205.1511643899985","78","256","634","779","4","26","26","7","7"
"1894","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","33","2234.37911905801","0.14188754800089542","893","272","6556","7579","58","32","32","1","1"
"1924","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","23","379.32731106000006","1120.6726889399993","67","273","721","872","11","20","20","3","5"
"1895","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","36","2916.5809798520127","0.17127244799895713","1255","267","6529","7894","11","33","33","3","2"
"1891","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","1783.9709312120028","0.10035748200022532","665","263","4674","5436","13","34","34","1","3"
"1925","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","20","439.69741456199966","1060.3025854379978","79","309","746","933","19","19","19","1","4"
"1927","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","402.27341641799967","1097.726583581995","82","298","753","915","8","18","18","4","7"
"1928","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","36","339.27942448199974","1160.7205755179984","58","277","719","857","3","30","30","6","6"
"1926","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","272.4901726360001","1227.5098273639985","56","262","760","881","7","24","24","11","5"
"1929","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","411.01884622999995","1088.9811537699977","78","291","679","853","13","17","17","12","5"
"1930","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","431.8037942619999","1068.1962057379988","93","311","751","935","5","19","19","3","6"
"1931","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","310.1056197339998","1189.8943802659958","61","312","750","886","3","21","21","10","7"
"1932","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","429.7306296679999","1070.2693703319983","93","283","759","930","8","21","21","6","8"
"1909","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","33","607.4403111119999","892.5596888879975","152","314","1397","1636","9","30","30","3","4"
"1910","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","28","723.6365838739995","776.363416125998","221","289","2062","2374","18","23","23","5","1"
"1911","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","802.8754929319999","697.1245070679971","356","267","2442","2880","3","36","36","5","1"
"1913","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","811.3211724140004","688.6788275859974","348","210","3264","3703","19","41","41","13","1"
"1915","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","1915.7922981740019","0.15064578599732226","790","264","4511","5420","15","38","38","3","1"
"1912","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","1274.8369748840003","225.1630251160026","462","271","2948","3505","6","35","35","0","1"
"1916","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","46","1809.6513366960048","0.3387414220013887","783","273","4799","5693","6","40","40","6","3"
"1914","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","1347.8545046759998","152.14549532400096","567","257","3886","4565","10","41","41","3","1"
"1917","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","1399.3327637420075","100.66723625799827","643","244","5754","6487","16","38","38","3","0"
"1918","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","42","2111.735847334016","0.22740921200020692","886","268","6102","7084","5","37","37","5","1"
"1919","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","2288.043590460004","0.5781823259995615","850","244","6524","7474","7","41","41","6","0"
"1920","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","48","2257.256142084017","0.09891324199687257","973","229","6792","7854","4","39","39","9","3"
"1947","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","365.1733538139999","1134.826646185998","76","287","721","876","3","21","21","5","4"
"1945","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","16","470.7494151399999","1029.250584859997","90","287","794","972","12","14","14","2","3"
"1946","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","429.02551303399986","1070.9744869659985","98","306","716","906","11","22","22","7","9"
"1948","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","376.3784557120004","1123.6215442879995","76","281","758","905","9","21","21","5","7"
"1949","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","25","323.1845055460002","1176.8154944540001","73","262","777","914","6","23","23","2","4"
"1951","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","475.048688512","1024.9513114879992","102","284","720","905","7","19","19","8","3"
"1950","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","36","396.1026114859998","1103.897388513998","75","297","694","854","11","28","28","8","7"
"1952","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","539.5416325540002","960.4583674459993","97","325","769","967","10","25","25","2","4"
"1953","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","370.8749585999997","1129.1250413999949","81","263","733","889","1","23","23","12","5"
"1954","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","19","439.25371656399966","1060.746283435997","69","300","733","897","33","17","17","2","4"
"1956","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","408.17642119399994","1091.823578805998","97","276","678","845","3","23","23","11","6"
"1933","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","316.94724961600014","1183.0527503839992","82","222","1328","1475","3","30","30","15","2"
"1955","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","441.2984866199997","1058.7015133799978","86","306","725","909","5","27","27","2","5"
"1935","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","34","710.2362107519998","789.7637892479976","251","276","2571","2909","5","30","30","4","1"
"1934","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","800.0536358979988","699.9463641019985","232","281","1871","2199","6","35","35","3","1"
"1938","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","51","1440.5420869619998","59.45791303799952","603","237","3650","4352","9","42","42","9","2"
"1939","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","32","1499.6353597579973","0.3646402419982595","598","250","4778","5467","11","30","30","2","1"
"1936","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","985.1786383000006","514.8213616999982","383","235","3142","3595","12","29","29","6","1"
"1940","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","1590.7436059580098","0.06079450999623015","761","230","5149","5997","8","37","37","7","1"
"1937","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","33","1389.3544359620018","110.64556403799934","509","262","3489","4116","27","27","27","6","0"
"1969","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","400.54118755999997","1099.4588124400009","74","257","647","815","7","24","24","11","10"
"1941","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","1267.7218918080018","232.27810819199786","514","209","5238","5833","7","45","45","9","2"
"1970","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","359.4545119339998","1140.5454880659966","79","319","810","958","2","14","14","8","0"
"1944","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","2214.68428446801","0.12980220399962028","1027","275","7324","8453","11","30","30","8","1"
"1942","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","1312.3650018320022","187.6349981680015","651","246","6186","6918","4","38","38","9","1"
"1943","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","33","2596.5365562240127","0.2686249379998502","1049","287","7149","8293","9","28","28","5","0"
"1971","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","24","472.4788120120002","1027.5211879879973","122","278","738","940","6","15","15","9","7"
"1972","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","21","286.202698464","1213.797301536","58","308","795","921","7","17","17","4","5"
"1973","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","335.1778729539998","1164.8221270459974","69","279","729","854","4","23","23","7","7"
"1974","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","316.4085765900002","1183.5914234099978","75","277","724","870","6","15","15","12","5"
"1976","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","385.0466487460003","1114.9533512539972","84","280","714","881","0","28","28","5","8"
"1975","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","21","296.3462565520001","1203.6537434480008","55","286","773","898","11","18","18","3","3"
"1977","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","291.245816282","1208.7541837179986","55","265","746","868","5","17","17","12","5"
"1978","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","38","320.3307635680005","1179.6692364320004","74","260","641","788","2","22","22","16","3"
"1979","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","420.6934611400002","1079.3065388599973","66","257","661","816","14","23","23","9","4"
"1957","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","482.81236569399954","1017.1876343059965","140","274","1328","1562","4","36","36","8","3"
"1980","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","401.99807022999977","1098.0019297699992","81","297","715","886","2","27","27","7","5"
"1958","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","37","661.2720425959989","838.7279574039985","220","294","1934","2242","2","30","30","7","3"
"1960","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","42","848.6659402039973","651.3340597959987","365","231","2998","3439","5","36","36","6","1"
"1966","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","61","1415.9564242720035","84.04357572800207","653","214","5377","6131","5","52","52","9","2"
"1961","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","20","1626.211702496002","0.31427697600053595","552","316","3936","4612","41","18","18","2","0"
"1963","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","1040.511493817998","459.4885061819982","502","237","4190","4801","18","42","42","12","1"
"1959","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","924.4774332759985","575.5225667239978","337","276","2571","2998","13","32","32","3","0"
"1964","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","42","1882.7085655340084","0.49190186599906527","797","239","5005","5906","20","35","35","7","0"
"1962","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","32","1669.3205716820062","0.017502597997068214","749","282","4124","4960","3","31","31","1","0"
"1965","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","40","1954.9137087260017","0.03183504599580278","890","260","5664","6642","7","33","33","7","3"
"1967","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","60","1188.1633449580042","311.8366550419993","650","197","6046","6798","4","52","52","8","0"
"1968","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","3261.245920714004","0.0690459459997057","1433","278","7198","8744","9","32","32","3","1"
"1994","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","20","405.3960212900004","1094.6039787099996","85","317","771","952","15","19","19","1","4"
"1993","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","359.8824767140003","1140.1175232859985","63","269","680","821","9","23","23","11","10"
"1995","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","389.0589680759995","1110.9410319240003","63","290","753","902","15","28","28","6","6"
"1997","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","51","292.40142801599984","1207.5985719839994","61","252","661","798","1","37","37","14","10"
"1996","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","38","442.681343696","1057.3186563039972","96","288","742","923","8","34","34","4","7"
"1998","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","423.1976922900001","1076.8023077099972","68","285","711","883","26","27","27","3","9"
