"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:51:11:197 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"360","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10838.154488563974","10659","1694","907","164","25","365","217","842","4","16","16","13","0","856","12"
"358","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10823.665120831973","10659","1689","703","203","6","495","270","841","4","12","12","29","0","852","8"
"364","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10360.990215111975","10659","1628","740","168","5","464","233","799","10","18","18","18","0","832","9"
"363","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11260.832092815963","10659","1766","646","268","13","507","319","889","3","13","13","25","0","879","10"
"365","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10954.293208215986","10659","1656","850","94","8","565","124","813","8","15","15","25","0","843","7"
"362","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10095.550457763984","10659","1599","626","186","11","550","207","753","8","19","19","26","0","850","11"
"367","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10861.088400979963","10659","1710","643","206","3","583","251","830","5","24","24","23","0","886","19"
"366","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10319.046813651976","10659","1649","582","176","10","674","181","758","9","26","26","29","0","892","17"
"368","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10541.700928255967","10659","1628","676","189","21","505","211","764","10","26","26","18","0","871","16"
"369","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10815.038398019995","10659","1747","919","138","8","508","156","784","6","18","18","20","0","966","12"
"370","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","11322.178718007981","10659","1787","811","158","7","583","211","864","11","17","17","22","0","928","6"
"371","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10830.760108511979","10659","1762","696","313","17","392","326","790","6","18","18","16","0","979","12"
"372","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10572.346858647956","10659","1708","665","157","14","640","205","808","10","27","27","29","0","904","17"
"373","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11014.89910739998","10659","1690","675","164","8","649","163","791","8","31","31","25","0","902","23"
"375","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","11040.310476591989","10659","1722","1006","101","4","456","146","870","2","9","9","26","0","858","7"
"374","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10937.370448875943","10659","1733","742","112","10","706","142","843","10","21","21","29","0","891","11"
"377","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10521.547078443973","10659","1696","641","213","14","587","212","809","9","29","29","23","0","890","20"
"376","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10783.730130147975","10659","1645","609","199","4","602","209","783","6","22","22","21","0","864","16"
"378","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10296.78542141996","10659","1638","714","173","9","497","224","745","10","21","21","24","0","894","11"
"380","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","11434.350859511971","10659","1798","1022","177","16","370","200","817","5","13","13","15","0","987","8"
"381","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10912.17833555598","10659","1668","592","245","11","552","245","812","10","23","23","22","0","857","13"
"387","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10805.84310541997","10659","1678","646","200","13","562","237","833","5","20","20","25","0","851","15"
"386","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10974.082593635987","10659","1710","583","192","11","688","209","812","10","27","27","26","0","900","17"
"379","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10811.972597807991","10659","1700","739","170","8","563","202","823","5","18","18","23","0","880","13"
"384","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","11372.467114879966","10659","1703","867","158","10","481","174","814","8","13","13","22","0","891","5"
"385","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10683.230516043976","10659","1716","860","162","12","460","212","820","3","10","10","26","0","900","7"
"382","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10771.010930503993","10659","1728","590","161","8","744","197","820","11","28","28","29","0","910","17"
"383","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10284.442844787965","10659","1633","751","165","20","466","208","730","10","23","23","20","0","907","13"
"389","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10904.884650351987","10659","1704","757","231","10","470","211","810","9","25","25","15","0","897","16"
"388","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10342.512328892004","10659","1643","639","199","9","521","260","833","5","15","15","24","0","815","10"
"390","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10727.24232389999","10659","1690","966","175","12","318","206","783","5","13","13","11","0","912","8"
"391","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10675.207979375973","10659","1679","573","214","15","607","242","805","8","28","28","23","0","878","20"
"392","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10587.46972296796","10659","1712","665","178","5","636","206","816","9","22","22","26","0","898","13"
"393","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10755.270725803999","10659","1707","703","139","11","655","172","805","12","27","27","25","0","905","15"
"395","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","11730.039375355964","10659","1793","976","151","9","454","191","828","1","12","12","25","0","968","11"
"397","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10745.841098543968","10659","1653","630","204","8","570","219","808","10","22","22","26","0","852","12"
"394","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","12417.990195979939","10659","1876","881","180","13","563","217","865","10","22","22","23","0","1015","12"
"396","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10879.761355879959","10659","1659","605","173","11","626","220","785","8","24","24","25","0","876","16"
"398","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10954.582221947981","10659","1688","677","167","18","612","185","790","16","29","29","18","0","900","13"
"399","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10508.043178447979","10659","1610","719","146","8","521","198","800","9","18","18","20","0","815","10"
"401","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","11040.54631380797","10659","1751","678","171","9","676","188","815","9","29","29","26","0","938","21"
"400","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","11034.378901767963","10659","1719","917","155","8","448","171","816","10","20","20","16","0","906","10"
"404","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10891.736263427965","10659","1736","773","165","7","603","170","813","8","18","18","29","0","926","10"
"403","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10954.928747507973","10659","1687","737","252","17","431","232","767","8","18","18","14","0","923","10"
"402","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10488.180411523977","10659","1657","651","199","10","541","238","799","5","18","18","25","0","862","13"
"405","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10191.142099659974","10659","1654","810","153","9","508","153","793","9","21","21","19","0","862","12"
"407","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11182.914702539963","10659","1757","661","263","16","520","279","842","10","18","18","27","0","921","8"
"408","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10495.418730663978","10659","1644","634","197","13","569","205","808","7","26","26","21","0","839","19"
"409","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10496.480531699983","10659","1618","703","188","7","490","213","783","10","17","17","22","0","841","7"
"410","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10719.020764616002","10659","1707","942","192","8","328","225","801","7","12","12","18","0","908","5"
"414","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10753.716393447994","10659","1658","716","169","3","509","248","835","6","13","13","24","0","824","7"
"413","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10847.248668459993","10659","1686","762","140","11","594","157","799","9","22","22","27","0","891","13"
"406","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10874.812300467975","10659","1709","626","248","11","538","262","794","8","24","24","23","0","922","16"
"412","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10022.945766011977","10659","1620","613","169","10","606","201","819","13","21","21","26","0","801","8"
"415","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10810.656708159975","10659","1728","915","121","6","482","187","803","9","17","17","21","0","932","8"
"411","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10788.293380983972","10659","1699","556","192","8","702","203","822","11","38","38","24","0","882","27"
"419","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11231.409563763986","10659","1747","711","163","8","681","171","846","6","13","13","33","0","905","7"
"416","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10615.725528875968","10659","1675","623","175","9","663","184","763","7","21","21","32","0","917","14"
"417","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11107.057040635955","10659","1739","669","209","18","610","208","821","11","25","25","20","0","924","14"
"418","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10953.215904591985","10659","1733","753","214","7","485","251","828","8","23","23","18","0","910","15"
"420","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10483.284281163977","10659","1668","989","130","10","399","127","804","7","13","13","14","0","865","6"
"422","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10528.210413315961","10659","1649","622","175","18","630","181","778","8","23","23","30","0","876","15"
"421","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10498.655766883956","10659","1685","551","200","9","624","264","815","11","37","37","25","0","873","27"
"423","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10191.013684115991","10659","1617","641","200","11","512","233","775","8","20","20","21","0","847","13"
"424","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11492.42237498798","10659","1802","806","225","5","518","232","861","4","16","16","24","0","945","12"
"426","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10382.794982547983","10659","1626","575","182","5","612","230","811","9","22","22","29","0","818","13"
"427","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10933.831144839989","10659","1706","635","178","5","647","213","836","11","28","28","24","0","873","17"
"425","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10497.33158513196","10659","1667","860","120","8","502","160","829","9","17","17","18","0","848","9"
"429","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","9989.33002878398","10659","1622","809","181","12","421","183","774","7","16","16","18","0","851","9"
"428","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11303.034019319986","10659","1724","797","118","9","631","144","798","5","25","25","32","0","929","20"
"430","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11573.216202907981","10659","1771","932","157","2","470","189","853","7","21","21","11","0","922","14"
"432","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","11373.068068423978","10659","1789","682","190","6","681","199","811","10","31","31","23","0","983","21"
"431","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10731.990257531952","10659","1650","598","166","10","641","203","783","14","32","32","22","0","869","18"
"434","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10939.726745587972","10659","1716","752","139","12","622","170","801","11","21","21","25","0","917","10"
"435","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10518.65205802397","10659","1616","773","154","10","493","164","772","9","22","22","20","0","845","13"
"436","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10709.223492191973","10659","1691","644","241","11","487","280","816","11","28","28","18","0","879","17"
"438","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10855.52197891196","10659","1707","663","232","10","507","270","845","14","25","25","16","0","864","11"
"433","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11140.303393991968","10659","1768","706","149","10","712","164","808","10","27","27","30","0","963","17"
"439","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10662.579415071974","10659","1680","778","203","11","435","230","780","10","23","23","15","0","902","13"
"437","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10372.701253523986","10659","1652","726","217","33","415","243","769","8","18","18","16","0","884","10"
"442","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10109.963733155997","10659","1677","663","180","10","550","255","822","8","19","19","28","0","858","11"
"441","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","11004.922462223978","10659","1696","573","214","16","653","212","823","11","28","28","22","0","875","17"
"443","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","11334.35599729598","10659","1798","733","167","7","691","178","850","3","22","22","32","0","956","19"
"444","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10909.354656927975","10659","1705","815","123","6","579","162","821","8","20","20","22","0","887","12"
"446","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10784.40439553197","10659","1714","609","247","10","573","254","822","10","21","21","24","0","897","11"
"447","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10012.341255131993","10659","1645","592","259","6","498","272","810","5","18","18","19","0","838","13"
"448","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10250.84757629597","10659","1640","724","179","3","524","189","774","10","21","21","28","0","867","11"
"440","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10686.383466571946","10659","1722","908","143","19","469","164","786","8","19","19","18","0","938","11"
"445","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10292.872617827981","10659","1650","683","140","12","621","175","810","8","19","19","28","0","845","11"
"450","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","11693.121001195963","10659","1801","985","133","9","489","163","842","8","22","22","13","0","962","14"
"451","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10998.682247547955","10659","1721","641","186","16","611","246","844","6","21","21","25","0","880","15"
"449","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10620.66771062796","10659","1659","785","139","6","520","192","787","13","17","17","22","0","875","4"
"457","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10327.339703359989","10659","1668","638","200","10","581","213","787","12","26","26","21","0","884","14"
"455","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10326.183616879945","10659","1622","827","153","13","405","207","765","13","17","17","16","0","860","4"
"456","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10899.929719491958","10659","1704","556","172","3","745","202","853","6","26","26","31","0","858","20"
"454","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10670.534034575967","10659","1700","744","205","8","489","236","842","4","18","18","19","0","859","14"
"453","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10709.030053103968","10659","1707","711","182","14","604","177","837","5","19","19","26","0","874","14"
"452","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10837.80011757597","10659","1729","663","165","15","684","174","833","11","28","28","27","0","900","17"
"458","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10413.652869683972","10659","1625","663","133","6","624","178","778","7","21","21","29","0","850","14"
"459","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10978.934889604","10659","1716","736","199","11","531","219","804","11","20","20","20","0","914","9"
"460","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10641.142694959994","10659","1693","889","164","11","453","158","780","5","18","18","18","0","916","13"
"461","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10856.396748891966","10659","1665","649","184","15","579","216","740","6","22","22","24","0","927","16"
"464","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10609.124299951967","10659","1692","784","171","16","524","183","781","7","14","14","24","0","917","7"
"462","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","9998.521468715995","10659","1611","594","249","9","496","239","753","6","24","24","21","0","860","18"
"463","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10076.01890817997","10659","1594","615","156","7","601","196","823","9","19","19","28","0","777","10"
"466","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10835.58701247595","10659","1731","671","263","8","494","265","796","11","30","30","18","0","937","19"
"465","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10705.899824495977","10659","1669","890","184","20","352","213","799","5","10","10","17","0","874","5"
"467","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11084.460387875999","10659","1721","663","166","9","687","174","823","9","22","22","29","0","901","13"
"472","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","11302.364706563954","10659","1786","700","208","11","608","232","826","8","27","27","23","0","966","19"
"468","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10622.964673995988","10659","1705","687","196","7","587","207","819","9","21","21","25","0","892","12"
"473","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10514.117622583997","10659","1657","736","153","17","519","220","824","5","12","12","30","0","834","7"
"469","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10674.19314485998","10659","1669","768","105","5","622","151","815","8","18","18","28","0","854","10"
"471","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10755.52733683996","10659","1683","641","196","20","605","198","752","9","23","23","28","0","933","14"
"474","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10747.844162775964","10659","1679","744","129","7","602","175","820","9","22","22","27","0","862","13"
"470","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10253.075996951971","10659","1636","973","153","13","269","212","751","8","16","16","9","0","887","8"
"475","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10394.831572696003","10659","1606","884","100","10","453","140","763","7","19","19","15","0","848","12"
"478","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10323.544108059981","10659","1617","655","122","13","664","128","774","16","35","35","16","0","845","19"
"477","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","9995.90376650399","10659","1638","603","247","18","454","290","775","12","26","26","14","0","867","14"
"476","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10760.688859803966","10659","1686","593","150","5","710","206","850","8","22","22","34","0","838","14"
"479","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10413.040980527952","10659","1664","749","177","9","495","216","801","7","18","18","22","0","866","11"
"481","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","9849.882651868002","10659","1584","614","223","12","473","238","728","10","24","24","20","0","862","15"
"482","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10923.61527361197","10659","1697","606","171","18","697","176","794","8","29","29","24","0","906","21"
"486","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","9981.744551859998","10659","1629","559","234","9","540","267","806","3","20","20","29","0","834","17"
"485","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11145.236911207969","10659","1678","836","81","6","601","139","844","7","15","15","30","0","837","8"
"480","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10096.534340323973","10659","1617","882","180","8","311","221","763","8","15","15","12","0","856","7"
"484","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10664.862785815973","10659","1679","903","182","10","385","183","779","7","16","16","13","0","902","9"
"483","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11185.000663383984","10659","1751","692","254","14","550","220","825","7","21","21","23","0","928","14"
