"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow1"
"06/08/2020 20:01:58:475 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"1288","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","98","17069.68791439986","12606","2765","1142","301","7","1187","61","801","10","67","67","31","0","1970","57"
"1289","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17010.906211015943","12606","2729","1691","138","21","786","60","768","6","33","33","26","0","1970","27"
"1290","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17084.500875751884","12606","2755","1543","287","12","795","82","788","16","36","36","17","0","1970","20"
"1292","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17178.136793339974","12606","2757","1560","221","3","820","120","795","10","33","33","21","0","1970","23"
"1295","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17131.70489542788","12606","2749","1683","196","17","706","122","787","10","25","25","27","0","1970","15"
"1296","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17248.95883885991","12606","2810","1794","157","10","713","109","846","8","27","27","24","0","1970","19"
"1294","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","16968.13227182796","12606","2727","1592","190","5","808","103","769","7","29","29","27","0","1970","22"
"1291","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","65","17136.523295547937","12606","2775","1628","171","26","818","102","813","5","30","30","35","0","1970","25"
"1293","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","16686.439868303856","12606","2682","1588","288","16","636","126","721","7","28","28","21","0","1970","21"
"1299","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","101","10711.638233979977","12606","1682","633","143","1","774","62","812","11","69","69","32","0","877","58"
"1297","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17175.242373839927","12606","2757","1894","111","2","658","71","790","6","21","21","26","0","1970","15"
"1298","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17245.451084871893","12606","2768","1934","51","23","703","40","807","1","17","17","31","0","1970","16"
"1303","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","11131.874006495967","12606","1725","1007","89","9","522","71","831","5","27","27","29","0","897","22"
"1300","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","10417.477170951961","12606","1641","945","113","10","432","107","782","6","34","34","19","0","862","28"
"1301","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","60","10182.773313867974","12606","1635","784","116","6","597","90","797","12","42","42","18","0","839","30"
"1302","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10468.893851203984","12606","1623","883","106","10","536","62","770","5","26","26","28","0","857","21"
"1305","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","63","11048.162872935987","12606","1761","970","80","4","606","71","828","3","30","30","33","0","938","27"
"1304","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","11060.405425032","12606","1725","912","105","14","545","116","821","5","33","33","21","0","906","28"
"1307","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","10569.40044605996","12606","1653","1011","56","3","499","60","802","4","24","24","29","0","854","20"
"1309","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10790.563616435958","12606","1686","1007","85","3","455","109","770","9","27","27","24","0","917","18"
"1306","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10226.709098211968","12606","1645","975","64","5","519","57","797","6","25","25","30","0","851","19"
"1315","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17063.05094141588","12606","2729","1643","139","6","840","54","768","7","47","47","14","0","1970","40"
"1312","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","70","17638.730457811933","12606","2794","1508","163","9","978","87","830","3","49","49","21","0","1970","46"
"1308","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10623.233705967988","12606","1661","1120","65","2","394","61","786","8","19","19","25","0","880","11"
"1313","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17157.22709035593","12606","2733","1653","199","11","751","85","769","2","34","34","20","0","1970","32"
"1311","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","67","17156.24144434792","12606","2760","1598","203","9","823","80","798","5","47","47","20","0","1970","42"
"1316","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17458.432268779947","12606","2773","1886","159","13","623","63","812","4","29","29","17","0","1970","26"
"1310","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","91","17510.962548419946","12606","2809","1263","364","10","1037","58","843","3","77","77","14","0","1970","74"
"1317","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17515.465453303885","12606","2789","1642","187","6","809","106","829","3","39","39","16","0","1970","36"
"1318","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17471.57232745991","12606","2798","1846","60","15","798","41","836","5","38","38","18","0","1970","33"
"1314","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17525.383970079933","12606","2795","1601","202","4","865","83","835","5","40","40","20","0","1970","35"
"1322","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17390.679007003957","12606","2776","1558","188","1","899","99","810","9","31","31","30","0","1970","22"
"1319","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17139.408895547942","12606","2741","1687","121","10","820","64","779","5","39","39","23","0","1970","34"
"1321","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","100","17052.35294825991","12606","2762","1245","169","13","1222","44","798","12","69","69","31","0","1970","57"
"1323","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","17560.94249858387","12606","2821","1684","127","5","918","55","860","10","32","32","30","0","1970","22"
"1324","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17476.627960915976","12606","2813","1704","245","5","743","86","850","8","30","30","16","0","1970","22"
"1326","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","16980.207773423903","12606","2737","1685","139","3","807","76","783","4","27","27","30","0","1970","23"
"1320","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","35","17220.211115667957","12606","2779","1952","155","41","490","120","814","3","21","21","14","0","1970","18"
"1325","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17211.957631563873","12606","2770","1664","241","8","703","129","804","5","25","25","28","0","1970","20"
"1327","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17411.36123127592","12606","2764","1571","164","3","885","112","803","8","29","29","30","0","1970","21"
"1328","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","64","17094.630367615948","12606","2751","1524","153","5","964","72","790","9","33","33","31","0","1970","24"
"1331","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17066.509850431943","12606","2728","1916","82","4","631","74","767","3","21","21","26","0","1970","18"
"1330","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17136.197356083976","12606","2721","1811","132","4","677","70","764","5","27","27","22","0","1970","22"
"1333","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","48","10735.669649479987","12606","1708","927","171","5","474","103","834","5","28","28","20","0","876","23"
"1334","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","62","11100.748383051941","12606","1726","882","99","4","613","93","809","8","35","35","27","0","920","27"
"1329","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17168.76090284794","12606","2739","1967","68","4","636","45","775","4","19","19","28","0","1970","15"
"1332","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","82","10428.890274935986","12606","1612","623","224","9","595","99","745","8","62","62","20","0","869","54"
"1336","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10700.496776291975","12606","1686","953","110","2","516","71","781","8","34","34","20","0","906","26"
"1337","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10234.408141359967","12606","1582","805","108","5","535","106","733","7","23","23","32","0","854","16"
"1342","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","11209.231416147966","12606","1720","958","93","9","535","98","827","12","27","27","24","0","895","16"
"1335","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10688.761092451983","12606","1719","985","121","9","475","108","788","6","21","21","26","0","938","15"
"1338","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10656.749971127982","12606","1682","1065","58","4","465","56","820","7","34","34","21","0","868","27"
"1343","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","94","17235.3457043479","12606","2756","1194","388","20","989","86","790","3","79","79","15","0","1970","76"
"1341","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","11151.174524415957","12606","1730","1226","47","16","369","52","833","6","20","20","20","0","900","14"
"1340","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","43","10184.432035099968","12606","1624","1011","92","10","395","94","795","5","22","22","21","0","832","17"
"1344","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17347.860079211903","12606","2774","1573","279","17","760","100","811","4","45","45","15","0","1970","41"
"1339","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10912.688085259972","12606","1734","1046","97","3","491","67","804","10","30","30","24","0","933","20"
"1347","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17171.327846423916","12606","2741","1731","129","16","800","29","780","3","36","36","20","0","1970","33"
"1345","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17159.604838727926","12606","2754","1640","225","9","745","100","793","3","35","35","18","0","1970","32"
"1346","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17275.996434787925","12606","2774","1763","278","4","588","104","813","2","37","37","9","0","1970","35"
"1349","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","70","17219.792631655913","12606","2776","1536","122","13","996","62","813","6","47","47","23","0","1970","41"
"1352","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17349.833160223952","12606","2776","1909","145","4","590","97","816","5","31","31","17","0","1970","26"
"1348","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17371.05492939992","12606","2772","1712","235","3","672","117","810","6","33","33","13","0","1970","27"
"1351","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","16891.45733474393","12606","2701","1760","106","10","739","49","738","5","37","37","14","0","1970","32"
"1353","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17720.11138017992","12606","2778","1931","152","6","557","103","818","7","29","29","15","0","1970","22"
"1357","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","63","17349.950951067793","12606","2764","1484","192","3","964","91","804","10","30","30","33","0","1970","20"
"1350","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","41","17024.362499443952","12606","2746","1918","197","9","482","112","785","2","28","28","13","0","1970","26"
"1355","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","67","17026.472685019937","12606","2751","1503","161","4","994","63","787","7","26","26","41","0","1970","19"
"1354","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","84","17464.120486223805","12606","2762","1255","350","22","986","91","801","10","58","58","26","0","1970","48"
"1356","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17295.617604059924","12606","2776","1659","153","3","848","78","813","10","35","35","23","0","1970","25"
"1358","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17182.790117139968","12606","2778","1730","128","2","797","92","810","10","29","29","26","0","1970","19"
"1359","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","42","17648.674929627912","12606","2808","1897","176","3","618","90","847","6","24","24","18","0","1970","18"
"1362","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17092.51571708793","12606","2733","1851","161","7","589","93","772","7","32","32","20","0","1970","25"
"1361","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17045.014494099945","12606","2737","1656","154","11","809","80","778","8","27","27","31","0","1970","20"
"1360","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17317.94622588398","12606","2797","1689","151","17","804","107","838","10","29","29","28","0","1970","19"
"1364","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17123.926222383885","12606","2752","1691","175","2","749","108","790","11","27","27","26","0","1970","16"
"1369","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","11202.394600171978","12606","1740","958","128","7","501","116","823","10","30","30","23","0","921","20"
"1366","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","46","11393.50846869198","12606","1759","1033","160","14","416","109","833","3","27","27","19","0","927","24"
"1363","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17601.6972565719","12606","2803","1841","57","2","833","43","838","9","27","27","30","0","1970","18"
"1365","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","93","9593.971616239982","12606","1572","684","175","12","536","107","802","8","58","58","35","0","774","50"
"1370","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10721.333181515975","12606","1717","1056","111","18","427","82","804","4","23","23","21","0","917","19"
"1367","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","11213.790382551966","12606","1713","949","115","7","526","92","800","7","24","24","30","0","919","17"
"1368","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","57","10516.567830447986","12606","1674","899","126","6","543","69","785","6","31","31","26","0","891","25"
"1371","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","45","11215.768503431978","12606","1729","907","146","7","495","146","833","10","28","28","17","0","899","18"
"1373","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","11726.632356923983","12606","1768","905","103","5","618","112","845","5","25","25","29","0","926","20"
"1374","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","10786.740218235955","12606","1709","1183","49","9","390","57","776","8","21","21","20","0","935","13"
"1375","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","10717.796204807966","12606","1648","909","63","14","546","95","817","7","21","21","31","0","833","14"
"1372","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10561.749659979969","12606","1677","972","130","11","404","128","793","12","32","32","19","0","884","20"
"1377","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","79","17099.809698915895","12606","2769","1414","164","16","1069","54","803","3","52","52","27","0","1970","49"
"1376","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","86","17257.090778127927","12606","2746","1182","454","7","956","79","784","1","68","68","18","0","1970","67"
"1378","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17621.804881447893","12606","2799","1751","186","3","751","64","832","4","44","44","17","0","1970","40"
"1380","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","63","17307.09777347192","12606","2775","1676","135","9","841","68","811","3","46","46","17","0","1970","43"
"1384","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17251.79618200392","12606","2768","1734","196","12","681","115","808","4","30","30","18","0","1970","26"
"1379","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","69","17395.809419023928","12606","2770","1590","139","10","940","47","811","4","44","44","25","0","1970","40"
"1381","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","39","17722.385300635902","12606","2814","1750","329","16","550","138","852","7","31","31","8","0","1970","24"
"1382","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17106.836129207928","12606","2753","1629","128","11","887","55","791","9","43","43","19","0","1970","34"
"1383","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17288.780376715917","12606","2772","1670","125","2","863","68","807","7","44","44","14","0","1970","37"
"1386","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17208.576730459903","12606","2758","1758","114","4","771","73","797","4","38","38","16","0","1970","34"
"1385","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17054.99130487991","12606","2763","1815","104","5","740","69","801","3","30","30","21","0","1970","27"
"1387","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","103","17002.940155511904","12606","2727","972","355","1","1253","81","763","7","65","65","38","0","1970","58"
"1389","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17071.247077071916","12606","2737","1565","257","4","766","108","778","4","37","37","22","0","1970","33"
"1388","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17398.70249007186","12606","2782","1608","261","22","743","120","816","3","28","28","24","0","1970","25"
"1390","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17148.60502972004","12606","2784","1628","183","4","891","55","821","6","23","23","32","0","1970","17"
"1391","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17120.986447927975","12606","2753","1470","213","5","921","113","794","12","31","31","29","0","1970","19"
"1396","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17605.131642247907","12606","2806","1878","72","4","762","70","843","5","20","20","30","0","1970","15"
"1392","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17368.145765947946","12606","2778","1745","128","6","785","84","819","7","30","30","29","0","1970","23"
"1394","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17748.65338151201","12606","2852","1751","223","10","725","117","890","10","26","26","22","0","1970","16"
"1393","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17157.999294059868","12606","2776","1822","132","4","704","82","813","9","32","32","17","0","1970","23"
"1400","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10908.86393747599","12606","1728","968","144","8","501","81","843","9","26","26","21","0","892","17"
"1395","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17747.988814023858","12606","2805","1695","104","8","891","74","839","14","33","33","28","0","1970","19"
"1398","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","85","10149.129088575968","12606","1654","720","209","9","599","62","770","9","55","55","30","0","888","46"
"1401","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","45","10461.198181335994","12606","1680","955","146","12","423","116","836","8","28","28","17","0","847","20"
"1402","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","62","11146.975935279992","12606","1719","840","119","3","610","112","766","8","35","35","27","0","956","27"
"1403","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10048.229642087988","12606","1613","951","71","8","494","55","767","4","34","34","20","0","846","30"
"1397","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17156.471866831896","12606","2758","1851","152","35","588","107","796","8","25","25","23","0","1970","17"
"1399","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10436.583980995982","12606","1638","1032","84","2","424","61","749","8","35","35","16","0","890","27"
"1405","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","68","10226.224739055988","12606","1663","814","74","3","665","76","777","10","31","31","37","0","889","21"
"1407","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","60","10894.061461791978","12606","1703","977","46","4","597","51","810","9","28","28","32","0","894","19"
"1406","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","35","10623.574015035963","12606","1694","1101","89","7","379","100","806","5","18","18","17","0","888","13"
"1404","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","49","10488.935884251965","12606","1679","963","102","7","483","104","784","4","20","20","29","0","897","16"
"1408","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","46","10033.76335536799","12606","1594","941","96","6","375","153","784","5","23","23","23","0","816","18"
"1409","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","115","17442.437021755944","12606","2799","917","313","11","1410","59","834","9","89","89","26","0","1970","80"
"1411","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17544.389719055922","12606","2782","1553","260","4","818","104","818","5","43","43","17","0","1970","38"
"1410","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17415.276974695917","12606","2795","1551","284","20","805","86","831","3","49","49","12","0","1970","46"
"1412","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17241.024043307916","12606","2775","1686","152","8","839","51","812","5","39","39","18","0","1970","34"
