"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"Baseline"
"02/05/2020 20:49:55:808 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"87","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","10","78","324","859","1006","22","8","8","2","2"
"89","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","18","91","329","826","984","6","17","17","1","3"
"90","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","14","72","320","797","931","9","9","9","5","5"
"93","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","16","94","323","821","978","4","13","13","3","4"
"92","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","26","66","284","703","829","4","17","17","9","9"
"91","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","23","79","296","804","949","7","19","19","4","6"
"96","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","25","104","290","780","951","3","17","17","8","2"
"97","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","12","68","294","851","983","16","12","12","0","5"
"94","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","22","76","334","810","943","12","13","13","9","5"
"95","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","13","73","324","812","937","14","9","9","4","7"
"98","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","27","92","290","814","961","10","15","15","12","5"
"99","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","18","78","311","846","981","4","14","14","4","4"
"100","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","9","113","315","761","931","20","9","9","0","4"
