"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"network"
"02/18/2020 23:18:24:376 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"898","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","6132.866900088008","81","293","911","1086","1","27","27","4","6"
"895","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5158.426684548","49","256","833","960","8","28","28","12","5"
"900","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5865.616759668","92","300","879","1053","0","35","35","7","10"
"897","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5349.383316824009","96","262","788","970","10","25","25","9","6"
"896","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5400.462692056008","66","280","867","1013","1","27","27","9","7"
"901","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","53","4772.190184808013","84","245","776","945","2","36","36","17","7"
"899","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5610.511598208003","99","253","840","1033","9","34","34","4","7"
"902","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","4995.174593488001","87","237","767","939","1","34","34","7","6"
"903","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5584.454185924013","67","265","892","1041","3","29","29","12","5"
"904","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","49","5276.657670419999","71","269","802","960","0","41","41","8","7"
"909","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","6060.9701260320135","85","296","905","1089","4","32","32","8","7"
"910","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5601.306192543998","84","279","799","967","0","33","33","5","9"
"908","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5348.929614700001","71","275","812","971","0","30","30","6","9"
"907","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5799.829230328","103","267","858","1057","3","38","38","9","5"
"905","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5415.931655412003","57","251","845","970","4","24","24","10","5"
"911","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","5283.15263152","85","285","811","1013","12","29","29","3","4"
"906","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","47","4901.297760895996","72","253","726","901","0","35","35","12","14"
"912","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5230.6064481640105","77","251","813","972","0","32","32","7","5"
"914","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5759.2910566400105","82","268","845","1027","3","34","34","7","8"
"915","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5367.855937856002","73","242","837","980","0","34","34","9","4"
"913","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","30","6043.5332557400025","78","310","931","1090","9","27","27","3","10"
"916","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5660.366687324007","69","299","875","1037","1","30","30","7","9"
"917","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","4940.439516976003","65","269","796","946","8","28","28","16","2"
"918","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","4995.322737760007","67","266","748","899","1","33","33","9","7"
"919","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5018.041501984005","50","244","790","902","2","35","35","11","9"
"923","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","26","5895.452809372013","114","318","932","1122","2","23","23","3","5"
"921","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","4775.504167395998","57","244","774","915","1","30","30","19","8"
"926","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5178.830180188007","68","249","773","915","1","31","31","8","2"
"922","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5511.874126160001","79","277","831","1004","0","32","32","9","11"
"920","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5942.139216216002","72","301","876","1032","0","28","28","4","7"
"927","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","6228.27184955201","96","281","898","1085","10","28","28","4","6"
"925","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5107.362100144005","60","262","836","972","6","26","26","16","6"
"928","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5948.800275840015","92","266","903","1063","1","34","34","3","6"
"924","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5162.435772024014","64","255","801","939","1","34","34","6","9"
"929","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5642.642845252006","67","270","831","989","7","34","34","11","6"
"930","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","4838.426036219999","53","231","810","927","1","33","33","6","9"
"931","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","4995.118875148002","51","301","764","923","6","35","35","8","15"
"934","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5340.809121272009","87","288","817","1001","0","37","37","4","7"
"935","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5327.3881930840025","61","276","805","951","2","39","39","7","7"
"932","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5135.759177096003","66","252","833","970","0","30","30","11","9"
"933","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5447.185828928","63","232","849","991","2","29","29","11","6"
"936","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5812.106808744002","73","256","885","1036","0","34","34","11","10"
"937","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5182.98233672801","62","247","810","942","2","34","34","11","7"
"938","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5506.294584735999","79","267","820","981","0","27","27","8","8"
"939","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","4868.506752396006","43","243","802","908","4","30","30","20","4"
"941","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5490.165034372001","48","267","879","1009","16","31","31","15","6"
"942","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5360.928874784011","76","266","803","963","0","36","36","6","5"
"940","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","51","4907.934438956007","92","253","773","954","0","40","40","11","7"
"945","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5721.747142948","69","268","855","1014","10","34","34","4","3"
"944","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5197.320850588","81","254","800","963","0","36","36","8","7"
"943","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5169.290578232006","73","255","761","934","12","36","36","5","7"
"946","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5489.474711372007","65","239","850","993","0","28","28","8","4"
"947","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","52","4596.354556460011","60","261","739","884","1","35","35","17","9"
"948","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5434.02433920001","76","263","849","1003","0","26","26","10","6"
"950","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5433.868617092003","107","271","850","1041","0","25","25","7","4"
"949","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","4824.193787011999","99","230","755","938","2","31","31","11","6"
"954","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5435.607621628008","79","253","812","973","2","32","32","8","8"
"951","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5217.054348152002","72","253","805","974","5","41","41","2","12"
"952","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5172.893955200003","70","246","786","951","3","37","37","2","11"
"955","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4802.370697992005","55","238","788","925","1","37","37","11","9"
"953","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","5671.183700963996","81","240","860","1038","9","42","42","9","7"
"956","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5412.286172604007","73","275","840","1002","1","38","38","3","10"
"957","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","26","5995.610356539998","67","296","898","1069","18","23","23","3","3"
"958","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5828.798556752003","92","300","852","1044","0","31","31","4","8"
"959","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5601.822186868002","58","279","833","982","12","34","34","5","7"
"960","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5479.343225259998","83","263","822","977","0","32","32","7","5"
"962","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5860.460465487993","79","280","878","1050","3","29","29","3","3"
"961","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","58","4977.877639900008","68","224","783","931","4","40","40","18","10"
"964","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5324.515667032012","81","280","820","992","2","36","36","6","11"
"963","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5731.857743176002","79","294","905","1077","14","30","30","6","5"
"966","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5508.254314064003","99","282","824","1009","0","31","31","9","9"
"965","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5349.238031908005","93","271","799","978","4","28","28","6","4"
"967","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","5755.386244444006","70","279","816","983","12","31","31","2","8"
"968","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5376.768631476013","65","271","827","978","2","33","33","7","6"
"969","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","5823.887859512001","56","265","889","1013","6","24","24","8","7"
"970","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5517.358231883997","83","269","870","1028","0","31","31","8","2"
"971","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5535.592382108014","85","274","821","990","1","33","33","7","7"
"973","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5705.968086899997","70","305","812","986","19","32","32","7","8"
"972","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5719.252361824011","76","247","872","1018","1","31","31","9","5"
"974","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5669.419844608004","111","287","869","1050","0","30","30","6","10"
"976","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","4742.669066455997","74","258","777","921","2","35","35","9","6"
"978","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5573.955964012005","103","296","867","1055","0","33","33","6","9"
"977","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","5744.878511539999","93","288","893","1074","5","31","31","1","5"
"975","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5526.436402860013","59","271","848","987","4","30","30","5","7"
"980","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5299.740834908","61","253","799","936","1","34","34","8","4"
"981","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4611.182758304008","68","250","768","911","1","33","33","15","6"
"979","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5818.462131944002","67","284","887","1032","2","34","34","5","9"
"984","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5620.598517464004","98","255","789","995","0","38","38","5","8"
"983","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","4329.556023968006","67","239","717","859","2","33","33","16","9"
"985","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","5347.861054000012","77","220","791","941","2","37","37","12","8"
"982","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5308.166804200013","71","273","852","1000","3","34","34","3","7"
"986","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5347.692861260014","95","274","817","979","1","26","26","7","7"
"987","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","4958.934055976003","66","235","780","924","7","33","33","10","9"
"988","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5557.711066520003","48","278","896","1016","0","28","28","5","9"
"989","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5450.593913140006","62","285","836","993","4","34","34","5","7"
"991","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","5053.748390528005","67","227","796","939","2","40","40","8","8"
"990","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5945.6302024439965","72","261","926","1079","1","33","33","5","4"
"993","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","4896.3376233240015","55","230","773","918","2","40","40","10","9"
"992","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5646.964166716001","72","267","853","1003","0","25","25","7","4"
"994","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5352.451006132007","68","270","815","979","0","38","38","6","8"
"996","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5085.525209400011","85","260","778","956","1","30","30","12","5"
"995","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","56","4606.591331272","48","201","733","855","4","36","36","20","9"
"997","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5497.342674747996","94","269","820","1009","12","33","33","3","6"
"998","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","4700.181707516008","74","245","685","864","2","41","41","4","6"
"1000","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5401.888814771998","51","287","873","1001","1","25","25","8","4"
"999","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5135.043847680005","73","268","817","980","2","33","33","10","8"
"1002","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","5533.390785051998","67","287","858","1009","0","25","25","6","6"
"1001","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5070.2995911319995","50","254","797","935","28","33","33","10","10"
"1004","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","30","5756.5848886520025","58","260","893","1014","0","23","23","7","8"
"1003","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5282.1484325559895","60","256","813","955","1","34","34","10","3"
"1005","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","5106.283017548003","56","242","764","910","3","38","38","10","7"
"1008","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5822.596656048009","75","255","840","995","1","28","28","7","6"
"1007","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","4837.888849476002","69","258","764","918","4","34","34","12","4"
"1006","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5292.647589648003","72","269","833","984","1","34","34","8","5"
"1011","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","4553.180498440005","53","246","717","864","4","36","36","13","8"
"1009","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5633.201345076009","78","289","860","1029","7","29","29","10","7"
"1010","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5133.587579343999","76","256","742","894","1","34","34","6","9"
"1012","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5713.224070536008","82","281","904","1052","1","23","23","10","3"
"1014","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5522.9843028919995","97","274","757","942","2","35","35","1","11"
"1015","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5813.23844096","80","265","906","1061","1","31","31","11","4"
"1013","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","29","5763.452478440002","76","267","877","1031","10","24","24","5","3"
"1016","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5237.583630576007","90","267","830","1001","3","26","26","8","3"
"1017","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5656.97512233201","71","287","835","1007","14","28","28","9","6"
"1018","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5431.264116340004","97","293","789","994","0","35","35","3","9"
"1019","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5886.732964644002","93","289","837","1029","12","32","32","7","7"
"1020","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","48","5344.311071787998","77","263","779","953","0","43","43","5","13"
"1021","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","5573.170771955996","66","261","847","1003","2","41","41","10","10"
"1022","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5515.337344315995","71","287","833","997","2","35","35","3","4"
"1024","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","48","5275.11450233202","83","253","815","986","3","38","38","10","8"
"1025","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","6040.537932996007","84","291","891","1072","10","39","39","3","6"
"1023","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5392.390270132004","99","269","796","989","3","35","35","7","8"
"1026","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5137.7462240760005","77","266","793","949","1","30","30","9","6"
"1027","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5243.67023658401","74","259","809","974","6","36","36","8","6"
"1028","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","47","5468.951637048006","78","268","862","1017","1","36","36","11","6"
"1029","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5577.473986960013","72","265","859","1017","9","25","25","10","4"
"1030","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5214.0763517200185","89","249","778","946","1","34","34","6","6"
"1031","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","62","4185.765978364007","63","223","662","815","3","42","42","20","8"
"1033","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4904.953454815999","73","234","804","958","2","35","35","13","6"
"1032","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5664.537931784006","83","251","849","1015","1","32","32","3","7"
"1037","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5558.037485188003","91","306","832","1021","4","31","31","3","10"
"1034","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5645.015613936004","94","292","861","1046","0","35","35","1","11"
"1040","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5809.9184406320055","79","258","886","1044","1","34","34","4","9"
"1039","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5265.0703817400035","60","253","811","948","6","30","30","7","4"
"1035","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5198.596761004011","82","293","834","1010","10","32","32","6","8"
"1036","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5949.740105068003","69","304","918","1076","1","30","30","6","5"
