"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"lowerDecay"
"02/18/2020 15:15:33:046 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"423","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","85","4677.565996252013","186","208","497","864","13","80","80","5","13"
"421","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","124","2469.5040030080036","344","160","23","590","11","105","105","19","18"
"422","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","124","2783.947368007999","239","167","167","608","1","100","100","24","16"
"424","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","5627.254536988008","68","270","904","1053","8","30","30","8","4"
"425","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","17","5965.845823252007","23","306","1002","1061","3","11","11","6","2"
"427","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","114","3188.072791980009","297","151","159","662","3","106","106","8","12"
"430","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","6084.322605879998","12","289","1058","1094","5","15","15","4","2"
"426","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","128","2437.9170914200017","286","154","47","553","5","115","115","13","13"
"429","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","5599.01557136799","90","277","839","1014","3","27","27","12","5"
"434","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","5585.467558712007","67","282","874","1022","8","27","27","11","8"
"428","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","80","3866.8397421960062","136","178","474","770","9","71","71","9","13"
"435","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","5866.061639920013","15","299","998","1037","1","11","11","8","0"
"432","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","106","3376.074174663998","321","198","165","723","5","98","98","8","13"
"431","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","144","1838.4692215280015","247","133","24","478","1","115","115","29","10"
"433","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","78","4171.516771919996","228","212","450","853","6","69","69","9","12"
"436","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","139","2232.313907628","279","161","24","535","3","124","124","15","21"
"437","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","107","3146.7598871840023","305","176","175","688","9","93","93","14","12"
"439","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","4981.501652440005","75","294","804","957","2","28","28","13","3"
"440","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","6728.043047976015","36","305","1107","1177","1","16","16","3","4"
"438","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","72","4700.978788136","236","244","470","888","9","67","67","5","13"
"441","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","134","2591.2849396560023","319","141","45","586","7","123","123","11","7"
"442","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","109","3352.3552280440067","319","202","171","735","13","98","98","11","16"
"443","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","85","4394.467708112006","185","233","498","862","5","74","74","11","18"
"444","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","5415.79003722401","95","264","806","995","11","31","31","13","4"
"445","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","6323.567624095993","13","276","1070","1114","13","14","14","5","2"
"447","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","116","2869.9172312560027","306","195","144","674","4","99","99","17","16"
"446","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","130","2610.822587292005","343","177","26","601","3","116","116","14","11"
"448","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","89","4084.9310708640055","168","211","481","805","5","77","77","12","15"
"450","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","29","5812.323817660002","14","287","1005","1050","3","19","19","10","2"
"449","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","6039.742281288002","73","298","907","1060","16","21","21","1","3"
"451","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","126","2281.5030432200047","312","185","22","580","4","110","110","16","11"
"452","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","105","3304.1535191960056","286","192","177","691","11","96","96","9","19"
"454","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","5016.204637012006","60","266","845","988","4","35","35","11","4"
"453","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","78","3934.411347052009","198","231","408","802","12","68","68","10","16"
"457","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","107","3135.784385240003","287","186","172","674","11","94","94","13","19"
"455","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","12","6531.756473224007","13","303","1107","1160","20","9","9","3","2"
"456","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","122","2845.7952347000028","378","176","42","663","5","111","111","11","11"
"460","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","23","5822.730599644001","21","283","1022","1076","6","12","12","11","4"
"458","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","86","3813.3017650480006","182","213","441","794","1","69","69","17","11"
"462","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","99","3368.126114752008","327","207","164","727","11","91","91","8","11"
"459","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","5119.756129896007","60","262","801","930","5","29","29","11","5"
"463","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","83","3881.9736317880033","162","191","475","772","0","73","73","10","16"
"461","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","145","2073.3733461960005","280","132","22","517","4","121","121","24","15"
"465","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","13","6826.595786440008","20","328","1123","1170","0","10","10","3","3"
"464","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","5982.462200203996","71","279","863","1023","6","38","38","5","5"
"467","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","111","3087.694214644003","266","197","162","652","2","95","95","16","12"
"466","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","124","2575.8702844279983","333","197","32","600","3","102","102","22","11"
"468","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","82","4257.810733212006","164","208","451","790","11","70","70","12","13"
"469","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","5275.496922440005","71","247","849","1008","5","36","36","14","7"
"472","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","123","2842.0432243320033","238","172","167","618","4","104","104","19","16"
"470","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","22","6256.625528432006","19","285","1036","1088","5","15","15","7","3"
"471","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","112","2920.7332905880007","416","217","19","693","5","108","108","4","15"
"473","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","75","4274.314566355997","172","216","481","821","6","66","66","9","9"
"474","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","5666.777987468005","107","290","824","1027","2","33","33","10","2"
"475","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","6334.035438280016","26","312","1078","1140","0","14","14","5","2"
"476","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","134","2248.285989812005","278","166","30","535","3","110","110","24","14"
"479","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","5724.107905772003","77","260","870","1030","2","31","31","8","7"
"477","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","107","3013.1692098599983","336","195","148","700","6","91","91","16","17"
"480","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","18","6413.603941979997","24","301","1079","1143","9","15","15","3","3"
"478","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","74","3901.9048876600054","199","204","445","803","4","62","62","12","12"
"482","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","117","3210.2790037239993","282","163","182","663","5","103","103","14","14"
"481","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","142","2182.791418468","275","134","30","523","2","120","120","22","15"
"484","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","4725.985055972005","66","278","727","903","5","43","43","11","9"
"485","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","17","6210.234975051999","15","282","1021","1061","4","11","11","6","1"
"483","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","83","3813.485426508","149","187","441","754","1","68","68","15","11"
"486","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","119","2943.0182534440064","406","181","37","669","7","108","108","11","20"
"489","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","5077.486226380004","77","287","818","988","4","33","33","12","9"
"487","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","99","3234.496292000002","311","181","168","698","10","92","92","7","9"
"491","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","128","2298.4716700880062","331","139","26","571","5","115","115","13","9"
"490","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","28","5436.778592244012","19","325","947","1011","2","15","15","13","4"
"488","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","71","4605.9566504400045","224","215","512","904","21","64","64","7","10"
"494","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","5800.960516268016","74","260","899","1053","9","31","31","6","8"
"492","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","118","2963.962632732006","277","162","198","672","5","98","98","20","15"
"495","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","6114.978940052006","28","307","1007","1059","3","8","8","11","2"
"493","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","76","4257.959960172007","200","212","465","835","5","66","66","10","14"
"496","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","128","2705.8013213640024","339","183","41","629","8","118","118","10","14"
"497","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","109","3272.6666569440004","348","180","182","740","4","92","92","17","12"
"498","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","80","4176.09232932","175","215","463","808","0","62","62","18","14"
"500","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","21","6080.600837960005","16","306","1029","1068","3","8","8","13","3"
"499","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","6082.395442439996","49","293","961","1107","22","25","25","5","4"
