"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"nonRandomWindows"
"02/10/2020 22:52:45:257 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1973","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","32","456","277","4692","5245","38","22","22","10","1"
"1963","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","46","1150","205","12697","13940","29","38","38","8","0"
"1970","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","26","132","272","1845","2052","14","22","22","4","1"
"1967","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","24","1684","295","17470","19223","14","22","22","2","0"
"1964","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","43","1232","260","12836","14146","5","39","39","4","0"
"1971","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","32","156","281","1765","1985","2","22","22","10","1"
"1977","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","29","673","253","7808","8552","16","25","25","4","0"
"1974","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","29","583","313","4839","5519","13","28","28","1","3"
"1981","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","48","657","247","9541","10277","6","38","38","10","1"
"1972","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","18","184","305","1929","2203","22","17","17","1","1"
"1978","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","41","653","251","7335","8078","20","31","31","10","1"
"1968","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","45","1232","243","15708","17029","21","38","38","7","1"
"1975","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","31","375","285","4893","5345","12","25","25","6","1"
"1985","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","43","1085","275","12673","13841","19","38","38","5","2"
"1982","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","43","976","215","9888","10930","2","34","34","9","0"
"1979","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","25","916","283","8023","9090","74","24","24","1","1"
"1976","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","28","525","296","4777","5386","10","23","23","5","2"
"1989","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","50","1404","258","14200","15683","4","36","36","14","0"
"1986","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","43","1394","259","12963","14445","8","37","37","6","0"
"1983","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","29","1024","290","10936","12130","100","25","25","4","0"
"1993","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","26","153","320","1842","2098","25","18","18","8","2"
"1980","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","44","720","238","7169","7982","18","31","31","13","2"
"1990","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","52","1382","248","14807","16275","9","40","40","12","0"
"1987","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","46","1107","262","13072","14255","8","36","36","10","1"
"1984","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","1140","274","10609","11830","13","26","26","7","0"
"1997","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","35","354","270","4476","4902","9","28","28","7","2"
"1994","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","22","152","320","1910","2131","18","20","20","2","3"
"2001","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","40","656","311","7410","8144","8","31","31","9","0"
"1991","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","46","1300","219","15430","16822","21","41","41","5","2"
"1995","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","17","146","286","1852","2059","5","13","13","4","0"
"1988","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","46","1109","247","12897","14123","53","36","36","10","0"
"1998","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","43","460","257","4434","4970","5","30","30","13","1"
"2005","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","34","1229","283","9856","11164","3","27","27","7","0"
"1992","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","55","1192","211","14774","16046","5","44","44","11","0"
"1999","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","29","477","295","4923","5469","5","24","24","5","0"
"2002","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","41","740","284","7206","8017","4","32","32","9","1"
"1996","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","30","148","294","1773","2004","11","20","20","10","2"
"2009","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","36","919","282","13230","14230","13","32","32","4","0"
"2006","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","1141","289","10551","11795","25","31","31","2","1"
"2000","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","18","622","332","4936","5690","55","18","18","0","2"
"2003","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","35","633","256","7805","8530","21","32","32","3","1"
"2013","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","27","2164","302","16252","18553","65","25","25","2","0"
"2010","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","50","971","279","12496","13546","9","41","41","9","0"
"2007","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","31","1078","266","10709","11873","10","26","26","5","1"
"2004","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","25","860","279","7918","8875","28","22","22","3","0"
"2017","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","17","150","324","1894","2126","21","15","15","2","1"
"2011","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","33","1220","287","14080","15411","49","27","27","6","0"
"2014","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","13","1592","303","18702","20441","98","13","13","0","0"
"2021","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","28","593","312","4746","5416","15","19","19","9","0"
"2008","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","35","1026","267","10913","12013","2","31","31","4","0"
"2018","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","20","129","297","1921","2135","37","13","13","7","2"
"2015","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","36","1654","248","16535","18293","33","32","32","4","0"
"2022","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","36","367","284","4833","5284","10","29","29","7","1"
"2025","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","41","718","249","7196","7998","12","35","35","6","0"
"2012","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","41","1034","280","13340","14495","56","35","35","6","1"
"2019","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","20","178","339","1950","2209","11","17","17","3","1"
"2029","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","34","1188","266","9932","11215","23","28","28","6","0"
"2016","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","33","1667","307","16761","18548","36","29","29","4","2"
"2023","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","37","410","294","4618","5158","61","26","26","11","1"
"2020","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","25","148","325","1869","2086","4","19","19","6","0"
"2026","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","34","599","244","7813","8461","1","23","23","11","1"
"2033","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","34","1203","275","12868","14152","7","29","29","5","1"
"2030","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","40","1195","256","10200","11487","12","28","28","12","0"
"2024","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","32","411","278","4934","5427","18","26","26","6","1"
"2037","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","49","1140","242","14802","16024","3","40","40","9","1"
"2027","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","27","569","288","8055","8792","113","21","21","6","0"
"2031","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","26","1062","254","10899","12141","122","23","23","3","2"
"2028","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","39","744","254","7356","8177","11","34","34","5","3"
"2034","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","38","1422","272","13321","14844","12","35","35","3","1"
"2041","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","20","151","324","1897","2119","4","18","18","2","1"
"2038","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","33","1181","300","16996","18276","35","28","28","5","1"
"2035","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","44","957","215","13012","14031","7","34","34","10","1"
"2032","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","26","1128","272","11213","12461","40","25","25","1","1"
"2045","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","34","475","286","4584","5153","6","29","29","5","0"
"2042","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","30","177","269","1767","2013","8","19","19","11","3"
"2039","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","41","1575","215","15831","17488","6","36","36","5","0"
"2049","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","25","933","270","7632","8665","22","25","25","0","2"
"2036","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","34","1110","295","13900","15089","5","30","30","4","1"
"2043","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","20","182","339","1844","2110","11","19","19","1","2"
"2046","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","25","520","290","4895","5490","12","22","22","3","2"
"2053","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","998","248","10262","11355","28","30","30","3","0"
"2040","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","55","998","207","15107","16181","11","41","41","14","1"
"2044","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","38","109","263","1785","1969","18","27","27","11","3"
"2047","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","36","479","291","4746","5286","10","24","24","12","1"
"2050","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","24","615","282","8345","9025","12","21","21","3","1"
"2057","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","15","1421","324","14577","16130","61","13","13","2","0"
"2054","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","39","1047","255","10313","11454","19","29","29","10","4"
"2051","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","18","762","327","8499","9402","72","15","15","3","2"
"2048","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","28","456","286","4923","5445","4","28","28","0","0"
"2061","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","35","1273","232","16049","17426","43","34","34","1","0"
"2052","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","42","570","241","7602","8256","22","32","32","10","0"
"2065","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","27","173","297","1755","2002","4","21","21","6","4"
"2058","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","19","1435","294","14632","16292","164","18","18","1","0"
"2055","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","30","973","293","11159","12222","13","27","27","3","0"
"2062","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","53","1307","217","14663","16052","8","40","40","13","0"
"2069","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","27","463","298","4778","5347","44","22","22","5","2"
"2059","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","37","1152","242","13268","14487","7","30","30","7","1"
"2056","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","49","650","268","10401","11154","42","37","37","12","0"
"2066","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","21","186","317","1842","2106","10","17","17","4","0"
"2073","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","44","710","280","6918","7734","33","32","32","12","2"
"2060","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","39","960","258","13560","14596","4","38","38","1","0"
"2063","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","30","1564","283","16756","18534","137","27","27","3","0"
"2070","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","44","338","251","4664","5068","7","30","30","14","1"
"2067","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","27","147","313","1812","2024","8","21","21","6","2"
"2064","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","47","1421","259","15375","16865","8","30","30","17","0"
"2077","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","27","939","286","10699","11722","25","22","22","5","1"
"2068","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","32","135","273","1794","2000","7","23","23","9","1"
"2074","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","31","875","267","7614","8614","43","30","30","1","1"
"2071","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","36","418","274","4926","5434","6","32","32","4","5"
"2081","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","29","1621","301","13183","14898","18","26","26","3","1"
"2078","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","30","872","277","10898","11856","21","28","28","2","0"
"2075","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","32","567","254","7969","8592","7","25","25","7","1"
"2072","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","30","431","266","4878","5370","2","26","26","4","0"
"2085","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","49","1090","225","14552","15706","4","37","37","12","0"
"2082","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","24","1412","311","14252","15818","85","22","22","2","0"
"2076","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","34","650","284","7812","8553","13","28","28","6","0"
"2079","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","38","936","243","10428","11423","6","29","29","9","0"
"2089","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","24","168","321","1813","2054","4","15","15","9","1"
"2086","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","48","1709","253","14953","16752","10","40","40","8","1"
"2080","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","35","741","272","10856","11675","20","29","29","6","0"
"2083","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","41","961","245","13304","14425","97","29","29","12","0"
"2090","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","25","171","319","1840","2090","8","17","17","8","0"
"2093","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","38","369","286","4550","4977","6","24","24","14","2"
"2097","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","45","618","243","7118","7812","9","35","35","10","1"
"2084","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","27","1473","320","13977","15574","40","22","22","5","0"
"2087","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","41","1708","256","15647","17429","6","35","35","6","1"
"2091","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","19","147","287","1936","2171","36","16","16","3","4"
"2094","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","34","498","311","4724","5324","24","27","27","7","1"
"2101","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","40","834","239","10068","11014","50","33","33","7","1"
"2088","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","37","1920","277","16026","18031","14","30","30","7","0"
"2095","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","29","462","310","4853","5399","6","25","25","4","1"
"2098","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","39","727","266","7544","8367","10","37","37","2","1"
"2092","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","8","203","330","1853","2168","46","7","7","1","1"
"2105","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","41","909","273","12845","13820","5","32","32","9","0"
"2096","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","40","398","253","4605","5082","7","27","27","13","1"
"2102","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","41","1104","247","10287","11479","13","32","32","9","0"
"2099","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","29","757","283","7978","8842","30","24","24","5","1"
"2109","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","28","2197","292","15882","18248","84","27","27","1","0"
"2106","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","42","940","223","13270","14276","8","35","35","7","3"
"2103","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","917","274","10836","11830","18","30","30","3","0"
"2100","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","45","720","267","7309","8133","15","40","40","5","2"
"2113","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","32","135","287","1767","1967","5","20","20","12","2"
"2107","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","27","1238","283","14364","15734","70","25","25","2","0"
"2104","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","43","916","261","10149","11145","11","30","30","13","1"
"2114","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","20","183","305","1761","2022","25","13","13","7","1"
"2110","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","45","1092","274","16124","17294","11","34","34","11","0"
"2117","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","32","435","257","4604","5117","11","26","26","6","0"
"2111","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","49","1570","240","14832","16500","14","42","42","7","0"
"2121","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","18","742","331","7979","8897","127","13","13","5","0"
"2108","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","47","948","254","12864","13893","17","32","32","15","0"
"2115","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","20","136","294","1822","2021","17","14","14","6","2"
"2118","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","23","422","310","5234","5729","9","22","22","1","0"
"2125","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","39","936","255","10028","11028","2","31","31","8","0"
"2122","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","38","654","253","7599","8330","14","31","31","7","1"
"2112","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","34","1667","284","16485","18240","15","30","30","4","0"
"2119","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","37","463","302","4637","5173","6","23","23","14","2"
