"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayMemory"
"05/17/2020 16:14:21:455 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"7139","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","123","5352.81060699201","187","354","59","864","8","92","92","31","15","512"
"7111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.979034832","3","375","2099","2334","2","7","7","11","2","1962"
"7104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","41","7462.96757014001","113","356","15208","19421","2","31","31","10","0","19102"
"7140","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.9572307160115","764","321","415","5093","8","112","112","32","1","4787"
"7145","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","113","4351.8959180040065","91","371","107","702","2","56","56","57","13","331"
"7134","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","129","7462.945365792015","3180","381","583","11299","6","111","111","18","1","10943"
"7141","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","145","7462.6241722079985","215","342","127","1397","3","101","101","44","6","1057"
"7147","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","5037.831037448002","107","323","152","862","5","73","73","51","15","539"
"7146","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","7462.988132296016","506","327","467","2910","6","103","103","19","4","2586"
"7142","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","7462.968690128013","2056","328","1126","11105","7","101","101","34","2","10791"
"7148","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","7462.993513992008","937","367","884","5051","4","96","96","22","2","4692"
"7112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","40","7462.984035568","53","353","15977","19853","4","30","30","10","0","19536"
"7119","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","7462.993316096","4","380","2203","2364","0","4","4","7","0","1985"
"7149","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","123","7462.542691335999","253","353","241","1470","1","87","87","36","6","1118"
"7153","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","105","4058.846698764002","41","319","172","666","1","55","55","50","15","348"
"7127","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","10","7462.947225780005","1","346","2229","2373","2","2","2","8","0","2028"
"7154","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","7462.958492136003","392","374","872","2929","3","76","76","24","4","2559"
"7155","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","107","5549.776488296005","90","353","256","919","2","56","56","51","11","566"
"7156","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","91","7462.950796312007","780","339","1551","4981","5","69","69","22","2","4651"
"7150","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","108","7462.9730480120115","2072","337","2569","11344","3","85","85","23","4","11025"
"7120","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","30","7462.965477056004","31","292","16619","19702","1","24","24","6","0","19440"
"7161","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","4119.137450236003","50","385","347","730","8","35","35","37","11","345"
"7162","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","75","7462.985183744008","275","354","1365","2919","6","54","54","21","3","2569"
"7163","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","65","5612.853043940005","74","343","445","913","14","44","44","21","7","572"
"7157","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","97","7462.730492672","166","335","486","1468","0","66","66","31","14","1134"
"7135","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7462.966371552014","473","352","123","2318","9","123","123","23","4","1973"
"7128","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","29","7462.956228096005","46","330","16816","19859","5","19","19","10","0","19556"
"7158","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","95","7462.971702624015","1854","339","3637","11384","4","81","81","14","1","11062"
"7164","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","80","7462.972881612","454","347","2238","5123","6","58","58","22","4","4788"
"7169","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","44","3987.609984960007","32","354","438","680","1","23","23","21","7","328"
"7170","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","66","7462.94312528002","91","346","1753","3005","3","49","49","17","5","2663"
"7172","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","53","7462.994862927996","382","385","3258","5292","0","42","42","11","4","4915"
"7171","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","60","5548.720734775997","22","365","561","909","0","32","32","28","7","544"
"7143","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.986947124022","338","369","200","2282","5","107","107","40","4","1916"
"7136","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","7462.967621040008","6648","370","1270","19741","6","93","93","25","0","19399"
"7165","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","81","7462.991705196007","102","354","646","1451","2","62","62","19","5","1100"
"7166","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","75","7462.94588020801","1311","328","5168","11100","6","61","61","14","1","10788"
"7177","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","27","4150.804142492007","12","337","476","661","3","8","8","19","6","324"
"7178","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","7462.953195880008","80","323","2296","2913","7","23","23","8","1","2594"
"7173","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","55","7462.7495416000165","53","349","934","1399","4","36","36","19","9","1053"
"7179","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","29","5456.719957020008","23","343","699","901","2","17","17","12","5","561"
"7144","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","7462.962740484007","5324","356","2249","19843","9","104","104","18","0","19528"
"7151","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","137","7462.954455152005","285","327","407","2243","1","99","99","38","8","1921"
"7180","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","52","7462.995726140017","36","341","3525","5087","5","36","36","16","3","4752"
"7174","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","7462.968680224005","562","332","6414","11202","3","47","47","22","2","10882"
"7185","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","23","4072.9780232960056","5","334","566","674","1","8","8","15","2","340"
"7186","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","37","7462.992957656016","22","366","2309","3027","2","21","21","16","1","2665"
"7181","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","27","7462.124629364011","31","330","1182","1458","3","15","15","12","2","1130"
"7187","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","12","5440.863091096002","5","354","820","894","1","2","2","10","0","541"
"7159","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.730468164012","245","339","828","2327","10","69","69","29","3","1990"
"7152","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","7462.967609460002","3930","359","5331","19671","7","76","76","28","0","19345"
"7193","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","19","4177.141043960003","0","356","606","693","1","5","5","14","1","337"
"7182","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","56","7462.937348380012","249","347","7519","11318","10","43","43","13","0","10989"
"7188","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","43","7462.952549968007","33","351","3790","5109","5","35","35","8","1","4775"
"7194","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","21","7462.813613536011","5","312","2435","2794","5","16","16","5","0","2487"
"7160","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","81","7462.963579336005","3549","375","7914","19812","4","70","70","11","0","19474"
"7195","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","5545.594172412017","3","371","800","898","0","5","5","11","1","529"
"7189","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","15","7462.947535232011","8","299","1277","1410","0","3","3","12","0","1111"
"7167","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","77","7462.946378076015","143","350","1236","2318","1","52","52","25","5","1970"
"7196","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","30","7462.965458611992","28","323","4110","5046","2","23","23","7","2","4734"
"7201","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","3","4014.3560020160007","2","329","676","698","0","3","3","0","1","369"
"7190","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","50","7462.980994308016","86","364","8018","11313","6","41","41","9","2","10972"
"7197","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","23","7462.696104656006","9","390","1268","1518","1","14","14","9","1","1128"
"7202","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","20","7462.950514188011","4","343","2591","2934","6","10","10","10","1","2598"
"7203","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","10","5316.436870980009","7","351","834","901","0","6","6","4","2","551"
"7175","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","53","7462.970452148005","66","329","1605","2350","2","33","33","20","3","2029"
"7168","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","7462.991172864","1876","338","10563","19809","97","68","68","4","1","19499"
"7198","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","41","7462.9432439119955","52","360","8613","11228","6","28","28","13","0","10887"
"7204","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","21","7462.941224636003","22","379","4462","5127","1","16","16","5","0","4757"
"7209","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","3","3850.099082416004","0","321","636","650","1","1","1","2","1","329"
"7211","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","12","5703.8964999759955","1","351","854","925","0","2","2","10","1","577"
"7176","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","7462.957008584001","735","367","11899","19659","3","52","52","17","3","19336"
"7210","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","15","7462.972918604009","3","337","2584","2871","8","13","13","2","2","2538"
"7205","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","5","7462.845322144005","7","345","1439","1497","0","2","2","3","0","1156"
"7212","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","30","7462.974635152012","13","348","4070","4999","1","20","20","10","0","4659"
"7183","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","7462.974567124023","16","379","1876","2320","0","22","22","9","4","1943"
"7217","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","143","4030.0918348080004","90","348","27","668","5","86","86","57","22","322"
"7206","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","7462.9856312080055","10","339","7920","11061","0","36","36","13","1","10738"
"7213","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","13","7462.746530684002","3","368","1334","1459","0","5","5","8","0","1094"
"7218","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","130","7462.968701324002","852","357","121","3002","4","116","116","14","6","2654"
"7219","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","5406.2997396400015","134","317","25","889","1","94","94","53","11","572"
"7220","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.940511687999","1197","352","222","5175","4","115","115","29","2","4835"
"7184","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","60","7462.973883256008","138","339","13426","19565","2","49","49","11","1","19254"
"7214","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","28","7462.981233544007","21","351","9570","11413","0","23","23","5","0","11083"
"7225","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","4148.146345164006","100","354","42","676","5","84","84","50","22","325"
"7191","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.969043268003","10","315","2011","2232","6","8","8","10","0","1918"
"7221","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7462.663850384006","272","339","75","1444","5","116","116","30","9","1107"
"7226","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","7462.986658908006","520","332","261","2932","7","110","110","31","5","2606"
"7227","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","129","5497.5549104160045","160","339","53","888","3","86","86","43","12","550"
"7199","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.994457179999","2","347","2038","2274","0","5","5","13","0","1932"
"7192","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","42","7462.954304988003","66","391","15416","19798","9","26","26","16","0","19445"
"7228","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","7462.985005523998","934","351","565","5143","6","118","118","16","3","4797"
"7222","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","7462.991387055989","2944","354","447","11336","10","117","117","18","2","11008"
"7233","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","123","4068.470890072005","72","356","104","701","6","77","77","46","27","345"
"7234","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.978171943997","530","356","483","3029","5","99","99","25","3","2681"
"7229","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","7462.820467632015","268","344","145","1423","3","89","89","38","10","1081"
"7235","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","123","5905.131173268","114","391","162","946","1","64","64","59","14","555"
"7236","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","126","7462.957847739999","767","377","823","4990","5","103","103","23","6","4617"
"7200","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","29","7462.990876312006","69","346","16692","19707","8","23","23","6","0","19395"
"7230","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","115","7462.954381747994","3288","346","1056","11161","16","96","96","19","3","10831"
"7207","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","14","7462.965515263999","2","353","2133","2318","0","8","8","6","0","1967"
"7241","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","107","4022.2907255960026","47","336","184","663","1","65","65","42","16","327"
"7242","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","7462.953566899995","414","331","788","2913","4","85","85","15","3","2586"
"7237","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","131","7462.797108872006","206","316","243","1426","1","92","92","39","10","1112"
"7243","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","95","5516.953975816008","104","360","258","881","10","63","63","32","19","523"
"7244","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","90","7462.987977120011","968","354","1497","5097","3","80","80","10","4","4752"
"7208","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","33","7462.983503872006","20","353","16659","20052","3","21","21","12","1","19743"
"7215","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","7462.973936044008","2","358","2147","2291","0","4","4","7","0","1937"
"7238","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","102","7462.939187068003","2773","366","2144","11182","0","78","78","24","3","10837"
"7249","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","4187.373066848006","28","347","348","689","4","34","34","38","8","342"
"7250","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","97","7462.947158340013","201","353","1067","2947","2","63","63","34","4","2599"
"7251","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","85","5392.808784847996","33","339","395","880","1","43","43","42","4","542"
"7216","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","27","7462.953673620015","13","354","16918","19724","10","18","18","9","0","19409"
"7245","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","106","7462.955536072005","153","373","451","1533","3","70","70","36","10","1162"
"7252","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","84","7462.95325286801","317","354","2361","5162","3","67","67","17","4","4813"
"7223","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","150","7462.987502059998","404","330","121","2251","3","117","117","33","5","1924"
"7257","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","3943.8794448000035","23","337","410","662","2","21","21","28","4","325"
"7246","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","97","7462.968034543995","2090","362","3157","11017","6","74","74","23","0","10679"
