"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"nonRandomWindows"
"02/08/2020 19:09:10:323 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1231","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","13","13","326","258","326","2","6","6","7","6"
"1263","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","23","108","300","982","1166","7","18","18","5","5"
"1262","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","14","88","303","1028","1167","17","8","8","6","0"
"1264","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","9","109","311","964","1138","14","4","4","5","1"
"1232","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","7","11","322","251","322","9","3","3","4","3"
"1265","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","26","101","333","932","1106","5","13","13","13","5"
"1244","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","9","31","326","213","326","5","6","6","3","6"
"1245","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","5","13","329","260","329","19","4","4","1","4"
"1246","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","7","15","334","241","334","3","6","6","1","6"
"1247","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","11","14","331","262","331","7","5","5","6","5"
"1277","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","22","82","301","1012","1159","20","15","15","7","2"
"1249","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","10","24","303","219","303","10","5","5","5","5"
"1279","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","18","86","332","1008","1168","17","13","13","5","3"
"1248","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","2","14","324","242","324","25","2","2","0","2"
"1278","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","26","61","299","1019","1132","10","15","15","11","4"
"1281","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","14","81","316","966","1112","11","12","12","2","1"
"1282","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","13","67","333","1002","1155","32","8","8","5","1"
"1280","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","23","84","273","851","996","9","15","15","8","4"
"1250","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","8","19","317","224","317","13","4","4","4","4"
"1251","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","8","11","332","247","332","10","2","2","6","2"
"1252","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","5","11","318","231","318","27","3","3","2","3"
"1253","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","14","25","320","212","320","8","4","4","10","4"
"1283","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","22","82","290","942","1093","8","19","19","3","7"
"1284","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","15","93","326","976","1169","35","13","13","2","1"
"1254","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","3","14","356","267","356","38","2","2","1","2"
"1286","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","10","92","321","989","1158","19","10","10","0","3"
"1285","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","23","55","295","955","1074","8","14","14","9","6"
"1287","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","11","84","343","1048","1232","36","7","7","4","0"
"1266","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","18","16","309","221","309","5","5","5","13","5"
"1267","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","13","23","303","235","303","3","4","4","9","4"
"1299","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","14","98","321","966","1145","17","12","12","2","2"
"1269","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","18","21","338","254","338","1","7","7","11","7"
"1268","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","8","11","319","240","319","15","5","5","3","5"
"1270","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","16","13","295","219","295","5","6","6","10","6"
"1301","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","26","76","304","907","1055","5","23","23","3","5"
"1271","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","18","15","302","231","302","9","6","6","12","6"
"1300","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","6","42","328","1008","1127","41","3","3","3","0"
"1272","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","8","31","347","259","347","6","4","4","4","4"
"1302","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","15","85","308","998","1155","21","9","9","6","3"
"1303","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","16","82","306","1004","1158","18","14","14","2","3"
"1274","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","9","19","322","250","322","6","4","4","5","4"
"1273","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","6","16","325","262","325","5","0","0","6","0"
"1304","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","7","102","309","1007","1178","14","6","6","1","2"
"1305","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","20","80","332","1021","1171","4","12","12","8","3"
"1276","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","13","17","301","218","301","2","6","6","7","6"
"1275","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","11","16","333","232","333","8","7","7","4","7"
"1306","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","8","85","332","1001","1162","20","8","8","0","2"
"1307","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","16","82","314","914","1055","2","9","9","7","4"
"1309","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","28","85","286","906","1070","5","21","21","7","1"
"1308","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","20","82","331","985","1125","9","16","16","4","4"
"1288","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","4","15","363","276","363","15","2","2","2","2"
"1289","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","12","15","305","242","305","4","2","2","10","2"
"1321","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","13","73","354","998","1164","18","11","11","2","1"
"1322","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","8","105","332","995","1156","5","7","7","1","1"
"1290","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","5","18","339","246","339","17","4","4","1","4"
"1291","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","6","22","319","230","319","15","1","1","5","1"
"1323","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","18","79","334","939","1087","2","14","14","4","2"
"1325","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","11","76","361","1044","1198","21","6","6","5","4"
"1293","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","9","24","324","226","324","19","4","4","5","4"
"1324","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","11","102","313","1036","1209","20","9","9","2","2"
"1326","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","14","74","320","1037","1185","29","8","8","6","2"
"1292","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","15","22","303","236","303","0","4","4","11","4"
"1295","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","14","21","340","232","340","6","4","4","10","4"
"1294","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","5","19","328","249","328","10","4","4","1","4"
"1296","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","4","17","345","251","345","17","2","2","2","2"
"1327","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","20","85","340","1019","1190","14","11","11","9","2"
"1297","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","16","19","340","254","340","7","5","5","11","5"
"1298","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","21","14","283","198","283","5","8","8","13","8"
"1329","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","22","63","332","999","1117","3","11","11","11","2"
"1328","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","15","66","333","1053","1190","7","14","14","1","2"
"1331","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","12","97","298","925","1092","18","10","10","2","2"
"1330","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","12","76","297","1000","1140","25","9","9","3","0"
"1310","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","3","17","339","235","339","26","2","2","1","2"
"1311","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","12","20","320","240","320","6","7","7","5","7"
"1312","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","6","13","329","255","329","20","1","1","5","1"
"1313","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","8","21","313","235","313","13","5","5","3","5"
"1344","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","21","94","315","903","1084","12","14","14","7","3"
"1343","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","17","96","329","999","1172","13","12","12","5","3"
"1315","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","9","23","329","242","329","6","7","7","2","7"
"1347","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","23","55","300","895","1016","5","14","14","9","2"
"1348","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","22","80","302","958","1105","2","16","16","6","1"
"1314","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","5","21","371","245","371","30","3","3","2","3"
"1316","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","11","14","369","276","369","11","3","3","8","3"
"1345","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","11","61","331","968","1097","20","7","7","4","3"
"1346","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","22","84","321","911","1084","5","14","14","8","2"
"1318","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","14","16","297","219","297","5","4","4","10","4"
"1317","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","5","14","315","220","315","33","4","4","1","4"
"1349","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","15","82","317","1004","1175","27","8","8","7","3"
"1319","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","7","12","356","269","356","13","5","5","2","5"
"1320","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","18","19","327","242","327","3","9","9","9","9"
"1350","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","17","99","334","975","1164","6","12","12","5","2"
"1351","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","16","91","288","1021","1184","18","11","11","5","4"
"1353","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","23","73","299","949","1081","5","12","12","11","3"
"1352","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","22","85","312","940","1117","34","17","17","5","5"
"1332","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","18","22","325","230","325","3","8","8","10","8"
"1333","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","5","15","326","252","326","8","2","2","3","2"
"1366","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","15","95","322","987","1152","12","10","10","5","3"
"1365","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","9","71","332","1046","1206","32","9","9","0","2"
"1367","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","22","79","296","897","1051","10","17","17","5","2"
"1334","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","18","21","329","249","329","2","3","3","15","3"
"1368","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","11","100","351","1009","1188","15","10","10","1","3"
"1336","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","6","13","291","222","291","18","3","3","3","3"
"1335","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","15","22","332","244","332","4","5","5","10","5"
"1337","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","11","17","290","226","290","1","4","4","7","4"
"1369","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","20","80","312","926","1080","12","12","12","8","6"
"1370","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","17","75","320","1003","1160","21","12","12","5","2"
"1338","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","10","15","321","248","321","3","4","4","6","4"
"1340","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","5","25","299","206","299","9","4","4","1","4"
"1339","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","6","27","342","227","342","15","5","5","1","5"
"1371","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","11","104","296","991","1150","11","7","7","4","1"
"1341","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","8","16","361","276","361","21","5","5","3","5"
"1342","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","16","15","293","220","293","6","8","8","8","8"
"1372","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","14","84","293","999","1160","14","11","11","3","1"
"1374","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","25","99","294","988","1160","6","17","17","8","6"
"1373","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","19","64","276","916","1036","5","9","9","10","2"
"1375","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","9","95","342","1071","1263","39","9","9","0","3"
"1354","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","8","20","316","239","316","9","2","2","6","2"
"1355","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","7","16","372","264","372","23","5","5","2","5"
"1388","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","23","89","288","899","1051","2","11","11","12","3"
"1387","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","12","59","306","1026","1159","28","9","9","3","4"
"1389","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","25","90","305","892","1057","5","19","19","6","7"
"1356","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","1","16","301","225","301","12","1","1","0","1"
"1357","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","10","18","330","244","330","22","3","3","7","3"
"1390","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","26","58","284","913","1035","5","14","14","12","2"
"1358","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","1","23","332","229","332","37","1","1","0","1"
"1359","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","20","13","314","251","314","3","7","7","13","7"
"1391","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","24","86","285","945","1085","4","14","14","10","1"
"1392","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","17","69","307","1025","1173","18","11","11","6","2"
"1361","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","9","22","339","238","339","12","4","4","5","4"
"1360","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","10","16","327","249","327","8","2","2","8","2"
"1363","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","2","30","340","229","340","22","2","2","0","2"
"1362","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","5","15","336","268","336","7","3","3","2","3"
"1393","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","11","96","326","1005","1177","14","10","10","1","4"
"1364","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","21","21","311","225","311","1","5","5","16","5"
"1396","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","14","98","323","954","1109","2","10","10","4","3"
"1394","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","4","98","368","1086","1300","64","4","4","0","1"
"1395","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","14","112","312","923","1114","20","10","10","4","1"
"1397","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","true","1001","26","93","270","888","1064","6","22","22","4","4"
"1376","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","9","28","340","257","340","8","3","3","6","3"
"1377","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","12","21","334","243","334","8","5","5","7","5"
"1409","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","true","1001","30","66","276","899","1043","3","20","20","10","3"
"1379","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","false","1001","7","21","299","232","299","13","1","1","6","1"
"1378","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","false","1001","8","17","330","237","330","10","4","4","4","4"
"1410","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","true","1001","15","86","312","983","1160","22","12","12","3","3"
"1380","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","false","1001","4","26","373","258","373","21","3","3","1","3"
"1381","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","false","1001","6","20","336","250","336","21","4","4","2","4"
"1412","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","30","true","false","true","true","true","1001","22","79","298","959","1091","2","12","12","10","3"
"1411","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","20","true","false","true","true","true","1001","22","75","339","1027","1175","14","13","13","9","5"
"1382","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","false","1001","12","16","313","241","313","1","4","4","8","4"
"1413","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","40","true","false","true","true","true","1001","16","73","327","951","1112","19","13","13","3","2"
"1414","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","50","true","false","true","true","true","1001","12","96","333","972","1158","21","11","11","1","3"
"1415","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","60","true","false","true","true","true","1001","28","80","278","811","957","3","13","13","15","3"
"1386","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","100","true","false","true","true","false","1001","9","15","303","226","303","4","5","5","4","5"
"1384","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","false","1001","1","17","347","260","347","22","1","1","0","1"
"1383","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","false","1001","11","14","313","246","313","11","0","0","11","0"
"1416","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","70","true","false","true","true","true","1001","16","78","286","985","1122","8","11","11","5","3"
"1385","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","false","1001","14","15","362","264","362","15","6","6","8","6"
"1417","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","80","true","false","true","true","true","1001","30","74","285","948","1096","11","17","17","13","2"
"1418","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","90","true","false","true","true","true","1001","6","84","331","1005","1177","36","6","6","0","1"
