"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"nonRandomWindows"
"02/08/2020 20:55:15:585 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"545","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","47","732","256","8423","9234","12","34","34","13","1"
"546","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","49","832","232","9702","10616","11","36","36","13","0"
"547","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","38","1247","248","11737","13071","16","30","30","8","1"
"551","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","24","140","301","1841","2065","21","17","17","7","2"
"548","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","49","996","237","12848","13924","7","41","41","8","0"
"549","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","38","1443","286","14779","16312","20","30","30","8","1"
"550","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","36","1418","257","16467","17980","27","34","34","2","1"
"552","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","30","288","295","3267","3664","39","25","25","5","2"
"553","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","39","410","287","4674","5164","5","28","28","11","1"
"554","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","41","450","236","6012","6532","3","29","29","12","1"
"555","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","33","828","278","7749","8667","12","27","27","6","0"
"556","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","41","737","250","9027","9837","4","34","34","7","0"
"557","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","40","997","276","10516","11595","15","30","30","10","0"
"558","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","36","1060","286","12230","13394","31","32","32","4","2"
"559","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","38","998","278","13572","14650","11","34","34","4","1"
"560","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","38","1237","279","14871","16220","43","33","33","5","0"
"562","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","24","152","268","1870","2080","9","16","16","8","1"
"561","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","39","1327","269","16352","17771","14","34","34","5","0"
"565","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","46","460","228","5935","6463","3","33","33","13","1"
"563","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","34","235","300","3388","3714","25","27","27","7","5"
"564","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","20","585","311","4918","5591","19","16","16","4","1"
"566","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","23","670","290","8371","9150","58","22","22","1","0"
"567","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","31","673","282","9637","10400","34","25","25","6","0"
"568","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","44","936","257","9950","10985","20","38","38","6","1"
"569","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","50","919","257","11225","12257","44","42","42","8","0"
"570","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","29","1490","264","14191","15809","52","29","29","0","0"
"573","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","23","132","299","1882","2095","28","16","16","7","1"
"571","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","31","1698","273","15211","16993","9","25","25","6","1"
"574","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","33","300","287","3217","3578","8","21","21","12","4"
"572","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","32","1489","272","16541","18130","41","27","27","5","0"
"575","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","38","409","265","4534","5037","16","28","28","10","2"
"577","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","21","907","287","7906","8884","17","19","19","2","0"
"579","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","1075","284","10835","12028","51","30","30","3","1"
"580","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","36","1040","255","12311","13426","11","30","30","6","1"
"576","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","36","590","271","6132","6797","7","29","29","7","1"
"578","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","34","896","261","9105","10111","36","31","31","3","1"
"581","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","18","1577","311","14684","16430","102","17","17","1","0"
"582","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","32","1440","272","15205","16733","28","25","25","7","3"
"583","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","39","1562","260","16104","17752","16","33","33","6","0"
"584","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","26","188","281","1844","2092","3","16","16","10","2"
"585","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","34","212","279","3272","3550","10","26","26","8","1"
"586","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","21","436","299","4997","5533","26","16","16","5","0"
"587","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","27","510","284","6618","7215","27","19","19","8","1"
"588","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","20","848","303","8381","9335","45","17","17","3","0"
"589","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","32","1025","274","9053","10181","26","27","27","5","1"
"590","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","36","852","290","10587","11507","8","33","33","3","2"
"592","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","46","1182","216","12527","13792","16","40","40","6","1"
"595","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","16","127","309","1909","2142","54","11","11","5","0"
"591","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","32","994","277","12565","13636","19","28","28","4","0"
"596","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","32","245","298","3328","3662","37","20","20","12","0"
"593","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","33","1602","264","15078","16789","42","26","26","7","0"
"594","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","33","1960","278","16457","18514","21","29","29","4","0"
"597","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","25","545","308","4959","5613","34","21","21","4","0"
"598","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","27","641","300","6317","7033","6","21","21","6","1"
"600","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","44","640","262","8925","9633","3","35","35","9","0"
"599","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","44","547","225","7349","7973","9","35","35","9","0"
"601","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","40","974","231","10534","11587","7","33","33","7","1"
"602","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","33","1346","252","11867","13293","2","25","25","8","0"
"606","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","27","212","272","1692","1978","10","21","21","6","3"
"607","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","30","371","273","3187","3649","9","26","26","4","0"
"603","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","34","1419","279","13448","14946","9","30","30","4","0"
"604","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","41","1490","237","14200","15786","18","37","37","4","0"
"608","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","34","420","284","4712","5207","2","24","24","10","1"
"605","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","41","1461","225","15644","17277","110","34","34","7","0"
"609","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","43","590","247","5848","6516","3","35","35","8","2"
"610","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","45","675","259","7274","8026","5","38","38","7","0"
"612","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","31","859","282","11024","11977","38","27","27","4","0"
"611","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","21","1126","317","9782","10982","6","18","18","3","0"
"613","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","39","885","267","12109","13106","40","34","34","5","1"
"614","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","27","925","275","14397","15395","25","24","24","3","0"
"615","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","35","1413","276","15342","16832","8","30","30","5","2"
"617","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","22","139","316","1799","2007","13","16","16","6","1"
"616","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","39","1426","275","16235","17747","17","34","34","5","1"
"618","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","28","220","314","3408","3697","15","24","24","4","0"
"620","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","32","689","300","6276","7087","36","27","27","5","0"
"619","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","35","512","294","4637","5239","12","29","29","6","0"
"621","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","27","699","288","7924","8700","25","23","23","4","0"
"622","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","42","690","245","9033","9799","7","35","35","7","1"
"623","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","31","819","250","11335","12221","11","25","25","6","0"
"624","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","34","1258","242","11923","13307","49","34","34","0","0"
"628","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","17","168","295","1892","2134","12","16","16","1","3"
"625","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","35","1367","249","13602","15040","7","30","30","5","0"
"626","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","47","1391","222","14256","15738","17","43","43","4","0"
"629","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","36","268","274","3160","3507","13","28","28","8","3"
"627","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","34","1580","265","16608","18267","9","30","30","4","1"
"631","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","35","548","238","6159","6780","14","28","28","7","0"
"630","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","38","458","270","4635","5171","5","28","28","10","0"
"633","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","34","852","290","9215","10160","15","30","30","4","1"
"632","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","32","799","270","7624","8516","22","29","29","3","0"
"634","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","46","812","240","9909","10810","14","41","41","5","1"
"635","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","42","873","265","11723","12669","13","33","33","9","0"
"636","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","37","1234","271","13504","14819","8","26","26","11","0"
"637","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","24","1332","290","15949","17457","115","22","22","2","1"
"640","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","29","228","289","3548","3838","16","23","23","6","1"
"639","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","3","108","332","2016","2279","115","2","2","1","1"
"638","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","21","1789","300","17906","19770","8","21","21","0","0"
"641","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","27","539","304","4967","5579","8","22","22","5","3"
"642","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","31","691","261","6245","7012","10","29","29","2","0"
"643","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","31","722","276","7909","8719","36","21","21","10","0"
"644","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","28","1125","321","9337","10592","44","27","27","1","0"
"646","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","36","1126","303","11875","13087","10","33","33","3","0"
"645","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","36","1209","274","10348","11643","18","26","26","10","0"
"650","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","10","146","302","1982","2218","46","10","10","0","2"
"647","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","32","1044","269","13795","14962","54","30","30","2","1"
"651","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","33","252","285","3242","3559","2","29","29","4","4"
"648","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","37","1089","259","15055","16293","89","31","31","6","0"
"652","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","35","517","251","4526","5114","5","27","27","8","1"
"649","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","24","1800","293","17753","19695","79","24","24","0","0"
"653","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","20","616","303","6761","7451","24","14","14","6","1"
"655","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","34","812","302","9257","10176","20","30","30","4","0"
"654","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","27","730","280","8067","8860","7","23","23","4","1"
"657","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","35","1080","283","11934","13193","111","26","26","9","1"
"656","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","42","803","246","10199","11127","63","35","35","7","2"
"661","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","32","105","298","1764","1937","16","22","22","10","2"
"658","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","26","1601","307","14023","15751","50","23","23","3","1"
"660","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","47","1884","258","14776","16758","0","43","43","4","0"
"662","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","22","421","297","3486","3999","17","21","21","1","0"
"659","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","43","1429","242","14201","15749","44","36","36","7","0"
"663","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","33","432","277","4697","5223","16","26","26","7","1"
"664","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","27","708","319","6309","7168","67","26","26","1","0"
"665","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","32","562","228","7794","8432","19","31","31","1","1"
"666","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","32","908","261","9283","10316","48","30","30","2","0"
"667","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","37","1014","253","10668","11756","23","30","30","7","1"
"668","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","31","1248","302","12389","13737","28","23","23","8","0"
"669","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","32","924","274","14127","15343","230","29","29","3","0"
"670","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","41","1119","229","14918","16106","6","36","36","5","1"
"672","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","33","163","275","1660","1915","7","23","23","10","0"
"671","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","22","1593","285","17963","19688","77","21","21","1","0"
"673","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","25","362","318","3263","3740","41","20","20","5","0"
"674","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","47","375","273","4620","5071","5","32","32","15","1"
"675","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","39","556","266","6127","6755","0","32","32","7","0"
"676","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","30","622","290","7927","8629","14","24","24","6","0"
"677","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","31","1107","284","9228","10453","32","31","31","0","0"
"679","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","46","889","231","11299","12254","8","31","31","15","0"
"678","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","44","1130","261","10007","11246","40","33","33","11","0"
"680","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","51","1180","216","12214","13477","7","41","41","10","1"
"683","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","22","156","290","1855","2068","2","16","16","6","2"
"681","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","39","1388","274","14635","16108","4","32","32","7","1"
"682","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","38","1707","270","16282","18098","14","38","38","0","2"
"684","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","21","380","301","3468","3920","17","17","17","4","0"
"687","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","34","736","254","7560","8387","13","31","31","3","1"
"685","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","29","481","301","4910","5474","3","24","24","5","1"
"686","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","32","546","319","6455","7110","38","26","26","6","0"
"689","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","30","1027","266","10732","11834","15","21","21","9","1"
"691","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","52","1037","242","12333","13443","1","42","42","10","0"
"688","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","25","981","308","9517","10605","31","24","24","1","0"
"690","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","49","853","220","11365","12288","5","42","42","7","0"
"692","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","9","true","false","true","true","false","1001","32","1786","275","14949","16825","14","27","27","5","1"
"693","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","36","1509","271","16439","18047","32","30","30","6","1"
"694","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","21","161","325","1833","2076","31","16","16","5","3"
"696","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","26","427","309","5156","5655","20","25","25","1","2"
"695","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","1","true","false","true","true","false","1001","34","238","295","3380","3691","11","27","27","7","2"
"697","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","3","true","false","true","true","false","1001","21","530","299","6677","7329","69","20","20","1","1"
"698","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","30","907","274","7790","8820","43","30","30","0","1"
"699","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","5","true","false","true","true","false","1001","33","904","287","9331","10387","85","30","30","3","1"
"701","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","7","true","false","true","true","false","1001","43","1010","249","11779","12864","4","36","36","7","0"
"700","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","1186","278","10521","11791","14","30","30","3","0"
