"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"AspirationOn4"
"02/02/2020 16:31:55:421 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"541","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","21","69","340","246","340","8","17","17","4","17"
"543","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","21","229","277","1288","1541","7","17","17","4","10"
"544","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","21","220","269","1748","2010","25","17","17","4","5"
"540","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","1","0.6","0.03","true","true","true","true","1001","29","152","278","1815","2016","8","14","14","15","1"
"542","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","32","105","277","923","1046","0","18","18","14","10"
"538","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","1","0.6","0.03","true","true","true","true","1001","21","85","277","954","1082","5","15","15","6","8"
"537","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","1","0.6","0.03","true","true","true","true","1001","7","36","343","266","343","3","5","5","2","5"
"545","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.3","1","0.03","true","true","true","true","1001","6","64","320","233","320","19","4","4","2","4"
"546","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.3","1","0.03","true","true","true","true","1001","18","187","299","917","1130","11","15","15","3","4"
"539","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","1","0.6","0.03","true","true","true","true","1001","19","173","298","1302","1517","4","18","18","1","4"
"548","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.3","1","0.03","true","true","true","true","1001","21","313","312","1596","1941","12","20","20","1","5"
"547","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.3","1","0.03","true","true","true","true","1001","34","215","274","1137","1395","13","30","30","4","7"
"549","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.3","1","0.03","true","true","true","true","1001","21","57","285","221","285","1","6","6","15","6"
"553","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","true","true","true","1001","14","75","329","240","329","7","7","7","7","7"
"550","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","1","0.03","true","true","true","true","1001","26","165","292","838","1020","0","17","17","9","10"
"554","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","true","true","true","1001","31","115","307","948","1094","13","18","18","13","10"
"555","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","true","true","true","1001","32","135","305","1415","1582","10","22","22","10","10"
"551","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.3","1","0.03","true","true","true","true","1001","11","190","315","1386","1613","31","6","6","5","1"
"556","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","true","true","true","1001","19","238","304","1797","2058","7","16","16","3","6"
"552","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.3","1","0.03","true","true","true","true","1001","35","210","259","1623","1860","1","26","26","9","3"
"558","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.6","1","0.03","true","true","true","true","1001","28","143","259","874","1051","11","23","23","5","9"
"559","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.6","1","0.03","true","true","true","true","1001","27","207","306","1347","1575","4","17","17","10","8"
"557","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.6","1","0.03","true","true","true","true","1001","10","73","341","254","341","4","10","10","0","10"
"560","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.6","1","0.03","true","true","true","true","1001","34","168","251","1603","1801","2","28","28","6","6"
"561","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.6","1","0.03","true","true","true","true","1001","16","53","296","225","296","8","10","10","6","10"
"565","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","1","1","0.03","true","true","true","true","1001","22","61","309","232","309","4","12","12","10","12"
"562","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.6","1","0.03","true","true","true","true","1001","20","154","303","928","1105","7","16","16","4","9"
"566","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","1","1","0.03","true","true","true","true","1001","29","134","277","900","1056","2","20","20","9","11"
"563","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.6","1","0.03","true","true","true","true","1001","28","212","300","1095","1331","7","17","17","11","7"
"567","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","1","1","0.03","true","true","true","true","1001","31","129","302","1417","1569","4","19","19","12","10"
"568","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","1","1","0.03","true","true","true","true","1001","30","187","263","1581","1805","12","25","25","5","8"
"564","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.6","1","0.03","true","true","true","true","1001","25","178","277","1684","1904","29","13","13","12","1"
"570","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","1","1","0.03","true","true","true","true","1001","13","111","344","991","1147","35","10","10","3","5"
"569","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","1","1","0.03","true","true","true","true","1001","21","54","307","230","307","8","15","15","6","15"
"572","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","1","1","0.03","true","true","true","true","1001","28","138","264","1811","1981","8","24","24","4","9"
"571","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","1","1","0.03","true","true","true","true","1001","22","144","296","1374","1544","8","18","18","4","10"
"577","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","18","0","291","0","291","24","0","0","18","0"
"573","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","1","1","0.03","true","true","true","true","1001","12","49","347","280","347","9","9","9","3","9"
"578","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","60","566","277","28","937","28","54","54","6","0"
"579","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","70","890","262","27","1250","13","61","61","9","0"
"574","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","1","1","0.03","true","true","true","true","1001","28","108","272","947","1078","6","17","17","11","7"
"580","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","57","1336","293","44","1738","22","55","55","2","0"
"575","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","1","1","0.03","true","true","true","true","1001","37","132","288","1259","1432","19","22","22","15","10"
"576","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","1","1","0.03","true","true","true","true","1001","33","131","310","1630","1782","0","21","21","12","5"
"581","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.3","0","0","true","true","true","true","1001","9","0","369","3","369","79","0","0","9","0"
"582","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.3","0","0","true","true","true","true","1001","82","517","251","23","858","4","65","65","17","0"
"584","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.3","0","0","true","true","true","true","1001","53","1347","266","40","1712","11","51","51","2","0"
"583","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.3","0","0","true","true","true","true","1001","84","763","210","41","1092","15","69","69","15","0"
"585","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.3","0","0","true","true","true","true","1001","10","0","333","1","333","59","0","0","10","0"
"590","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","55","547","310","27","950","19","52","52","3","0"
"589","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","5","0","324","2","324","60","0","0","5","0"
"591","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","83","802","216","37","1131","6","73","73","10","0"
"586","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0","0","true","true","true","true","1001","52","605","269","35","963","12","46","46","6","0"
"592","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","87","932","247","53","1306","5","73","73","14","0"
"587","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.3","0","0","true","true","true","true","1001","81","909","225","28","1226","3","63","63","18","0"
"588","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.3","0","0","true","true","true","true","1001","95","941","204","52","1272","6","73","73","22","0"
"593","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.6","0","0","true","true","true","true","1001","26","0","315","0","315","3","0","0","26","0"
"594","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.6","0","0","true","true","true","true","1001","87","460","230","23","773","6","59","59","28","0"
"595","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.6","0","0","true","true","true","true","1001","63","901","262","30","1251","9","54","54","9","0"
"596","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.6","0","0","true","true","true","true","1001","70","1202","251","125","1646","31","57","57","13","0"
"601","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","1","0","0","true","true","true","true","1001","22","0","293","3","293","16","0","0","22","0"
"603","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","1","0","0","true","true","true","true","1001","68","826","248","87","1227","15","61","61","7","0"
"604","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","1","0","0","true","true","true","true","1001","61","1254","241","152","1720","38","58","58","3","0"
"597","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.6","0","0","true","true","true","true","1001","3","0","323","6","323","111","0","0","3","0"
"602","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","1","0","0","true","true","true","true","1001","78","477","250","71","848","8","60","60","18","0"
"598","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.6","0","0","true","true","true","true","1001","81","458","240","58","821","13","63","63","18","0"
"606","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","1","0","0","true","true","true","true","1001","74","498","245","34","834","7","57","57","17","0"
"599","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.6","0","0","true","true","true","true","1001","84","709","220","35","1020","8","53","53","31","0"
"605","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","1","0","0","true","true","true","true","1001","19","0","306","8","306","6","0","0","19","0"
"600","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.6","0","0","true","true","true","true","1001","87","1147","206","62","1483","9","65","65","22","0"
"607","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","1","0","0","true","true","true","true","1001","83","747","218","100","1135","10","66","66","17","0"
"608","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","1","0","0","true","true","true","true","1001","77","1033","243","127","1482","22","70","70","7","0"
"609","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","1","0","0","true","true","true","true","1001","14","0","328","8","328","22","0","0","14","0"
"613","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","45","62","281","1","281","25","22","22","23","22"
"610","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","1","0","0","true","true","true","true","1001","50","580","280","55","984","47","42","42","8","0"
"614","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","86","512","255","21","781","2","69","69","17","10"
"615","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","73","893","287","37","1214","35","60","60","13","1"
"612","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","1","0","0","true","true","true","true","1001","67","1120","263","166","1603","19","56","56","11","0"
"611","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","1","0","0","true","true","true","true","1001","75","703","248","125","1123","6","63","63","12","0"
"616","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","87","997","227","27","1254","10","72","72","15","5"
"617","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.3","0.3","0","true","true","true","true","1001","36","63","272","1","272","2","13","13","23","13"
"618","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.3","0.3","0","true","true","true","true","1001","91","500","198","39","738","7","68","68","23","9"
"620","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.3","0.3","0","true","true","true","true","1001","80","991","280","51","1309","13","66","66","14","3"
"619","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.3","0.3","0","true","true","true","true","1001","75","945","234","45","1222","16","67","67","8","6"
"625","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","30","65","318","2","318","22","17","17","13","17"
"621","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0","true","true","true","true","1001","21","61","283","1","283","41","12","12","9","12"
"626","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","83","550","254","38","827","6","63","63","20","8"
"628","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","77","1208","253","82","1552","26","66","66","11","3"
"623","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0","true","true","true","true","1001","86","842","219","39","1107","16","70","70","16","6"
"627","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","63","1025","275","38","1332","21","56","56","7","7"
"622","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0","true","true","true","true","1001","78","521","235","39","804","6","71","71","7","8"
"624","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0","true","true","true","true","1001","78","1166","256","82","1489","5","66","66","12","6"
"629","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.6","0.3","0","true","true","true","true","1001","37","81","317","0","317","3","16","16","21","16"
"630","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.6","0.3","0","true","true","true","true","1001","86","520","229","27","779","9","64","64","22","10"
"631","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.6","0.3","0","true","true","true","true","1001","89","733","217","63","1017","4","69","69","20","6"
"632","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.6","0.3","0","true","true","true","true","1001","88","990","214","170","1408","45","72","72","16","6"
"637","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","1","0.3","0","true","true","true","true","1001","25","71","334","7","334","26","14","14","11","14"
"633","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.6","0.3","0","true","true","true","true","1001","44","53","278","2","278","8","25","25","19","25"
"634","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.6","0.3","0","true","true","true","true","1001","81","566","228","23","808","6","71","71","10","5"
"638","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","1","0.3","0","true","true","true","true","1001","91","486","253","43","778","15","74","74","17","11"
"640","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","1","0.3","0","true","true","true","true","1001","57","1393","277","149","1826","41","53","53","4","6"
"639","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","1","0.3","0","true","true","true","true","1001","63","965","270","96","1312","28","55","55","8","8"
"635","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.6","0.3","0","true","true","true","true","1001","91","850","242","37","1130","4","70","70","21","8"
"636","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.6","0.3","0","true","true","true","true","1001","80","1010","207","41","1278","17","68","68","12","4"
"641","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","1","0.3","0","true","true","true","true","1001","22","82","324","9","324","14","15","15","7","15"
"642","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","1","0.3","0","true","true","true","true","1001","69","561","266","47","857","12","56","56","13","6"
"643","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","1","0.3","0","true","true","true","true","1001","55","956","260","83","1281","28","49","49","6","6"
"644","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","1","0.3","0","true","true","true","true","1001","70","1119","250","137","1529","50","68","68","2","5"
"649","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","56","140","299","3","299","4","35","35","21","35"
"651","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","54","1049","266","30","1249","21","53","53","1","8"
"645","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","1","0.3","0","true","true","true","true","1001","36","72","315","13","315","20","15","15","21","15"
"650","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","86","677","254","20","861","2","63","63","23","23"
"646","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","1","0.3","0","true","true","true","true","1001","62","591","255","54","878","7","45","45","17","3"
"652","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","112","923","179","53","1132","14","81","81","31","11"
"648","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","1","0.3","0","true","true","true","true","1001","72","1114","237","201","1549","27","61","61","11","1"
"647","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","1","0.3","0","true","true","true","true","1001","70","833","242","118","1174","10","49","49","21","4"
"654","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.3","0.6","0","true","true","true","true","1001","87","600","259","32","813","18","76","76","11","16"
"653","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.3","0.6","0","true","true","true","true","1001","45","126","264","4","264","4","28","28","17","28"
"655","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.3","0.6","0","true","true","true","true","1001","54","1179","275","51","1401","27","51","51","3","7"
"656","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.3","0.6","0","true","true","true","true","1001","80","1155","234","29","1349","15","64","64","16","12"
"661","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","true","true","true","1001","54","125","255","1","255","8","35","35","19","35"
"662","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","true","true","true","1001","79","679","256","19","879","12","71","71","8","17"
"657","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.3","0.6","0","true","true","true","true","1001","47","135","300","11","300","16","32","32","15","32"
"664","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","true","true","true","1001","79","1123","232","62","1358","9","63","63","16","3"
"658","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.6","0","true","true","true","true","1001","75","670","232","36","873","10","60","60","15","13"
"663","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","true","true","true","1001","56","1064","252","87","1317","15","53","53","3","7"
"659","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.3","0.6","0","true","true","true","true","1001","98","833","228","45","1056","4","85","85","13","12"
"665","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.6","0.6","0","true","true","true","true","1001","22","141","300","4","300","28","17","17","5","17"
"660","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.3","0.6","0","true","true","true","true","1001","94","989","257","56","1230","8","74","74","20","8"
"666","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.6","0.6","0","true","true","true","true","1001","79","652","240","20","859","25","66","66","13","12"
"667","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.6","0.6","0","true","true","true","true","1001","82","905","248","37","1123","10","75","75","7","14"
"668","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.6","0.6","0","true","true","true","true","1001","85","1123","232","50","1371","16","73","73","12","10"
"669","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.6","0.6","0","true","true","true","true","1001","26","128","268","2","268","25","14","14","12","14"
"670","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.6","0.6","0","true","true","true","true","1001","65","735","251","29","942","24","59","59","6","12"
"674","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","1","0.6","0","true","true","true","true","1001","79","607","230","54","814","5","62","62","17","11"
"673","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","1","0.6","0","true","true","true","true","1001","45","141","297","10","297","12","32","32","13","32"
"672","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.6","0.6","0","true","true","true","true","1001","103","957","214","55","1192","5","81","81","22","16"
"676","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","1","0.6","0","true","true","true","true","1001","77","1065","246","89","1320","16","65","65","12","10"
"671","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.6","0.6","0","true","true","true","true","1001","71","1102","266","29","1318","19","61","61","10","8"
"677","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","1","0.6","0","true","true","true","true","1001","41","139","292","9","292","4","25","25","16","25"
"675","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","1","0.6","0","true","true","true","true","1001","89","816","222","102","1083","8","79","79","10","18"
"678","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","1","0.6","0","true","true","true","true","1001","67","635","269","42","853","9","56","56","11","13"
"680","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","1","0.6","0","true","true","true","true","1001","95","1041","198","104","1299","13","66","66","29","9"
"679","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","1","0.6","0","true","true","true","true","1001","81","800","225","63","1013","4","57","57","24","12"
"681","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","1","0.6","0","true","true","true","true","1001","45","120","294","22","294","23","33","33","12","33"
"687","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","62","1126","227","29","1232","21","56","56","6","12"
"688","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","74","1386","236","39","1526","33","68","68","6","14"
"685","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","55","228","279","3","279","8","40","40","15","40"
"686","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","87","723","260","26","864","35","80","80","7","26"
"683","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","1","0.6","0","true","true","true","true","1001","86","713","215","88","972","16","70","70","16","12"
"684","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","1","0.6","0","true","true","true","true","1001","88","1203","206","174","1554","28","73","73","15","4"
"682","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","1","0.6","0","true","true","true","true","1001","93","574","237","82","845","14","79","79","14","14"
"689","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.3","1","0","true","true","true","true","1001","68","220","266","1","266","0","45","45","23","45"
"691","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.3","1","0","true","true","true","true","1001","91","939","225","21","1045","10","75","75","16","16"
"692","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.3","1","0","true","true","true","true","1001","79","1300","235","33","1411","9","69","69","10","15"
"690","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.3","1","0","true","true","true","true","1001","98","625","202","27","741","11","78","78","20","24"
"693","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.3","1","0","true","true","true","true","1001","44","264","305","2","305","3","36","36","8","36"
"697","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","true","true","true","1001","56","248","297","1","297","9","39","39","17","39"
"694","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","1","0","true","true","true","true","1001","74","725","226","22","811","5","59","59","15","19"
"695","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.3","1","0","true","true","true","true","1001","75","1156","257","37","1276","17","66","66","9","12"
"699","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","true","true","true","1001","70","1021","254","98","1196","12","65","65","5","14"
"698","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","true","true","true","1001","68","701","237","18","809","25","65","65","3","14"
"700","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","true","true","true","1001","62","1403","264","78","1595","56","58","58","4","12"
"696","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","48","0.3","1","0","true","true","true","true","1001","56","1622","237","33","1718","10","53","53","3","5"
"701","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","36","0.6","1","0","true","true","true","true","1001","37","261","310","4","310","19","26","26","11","26"
"702","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","0.6","1","0","true","true","true","true","1001","70","808","252","41","925","17","59","59","11","12"
"703","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","36","0.6","1","0","true","true","true","true","1001","81","1001","216","50","1122","4","67","67","14","15"
"704","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","36","0.6","1","0","true","true","true","true","1001","82","1229","227","53","1366","9","75","75","7","15"
"709","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","1","1","0","true","true","true","true","1001","62","210","274","20","274","6","38","38","24","38"
"710","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","1","1","0","true","true","true","true","1001","72","865","274","59","1001","15","62","62","10","19"
"705","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.6","1","0","true","true","true","true","1001","45","234","272","1","272","4","33","33","12","33"
"712","0.4","4","0.08","20","0.25","0.4","6.5","2","1000","1","24","1","1","0","true","true","true","true","1001","77","1189","246","139","1433","42","63","63","14","16"
"711","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","24","1","1","0","true","true","true","true","1001","67","1014","250","137","1238","30","57","57","10","17"
"706","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.6","1","0","true","true","true","true","1001","77","764","277","31","890","24","71","71","6","18"
"707","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.6","1","0","true","true","true","true","1001","80","1031","245","36","1142","16","59","59","21","14"
"714","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","36","1","1","0","true","true","true","true","1001","78","729","235","79","874","2","64","64","14","27"
