"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/07/2020 23:50:03:726 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"1311","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","22885.462705475875","12606","3671","230","7","1091","3","24","24","16","0","682","2595","21","91"
"1310","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","22752.55097619582","12606","3701","192","17","1124","5","33","33","20","0","985","2591","28","75"
"1312","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","25122.36640113993","12606","4091","204","6","1082","7","34","34","20","0","1149","3023","27","92"
"1314","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","7779.428640191996","12606","1185","64","11","1089","1","5","5","28","0","202","96","4","183"
"1313","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","7028.373282291998","12606","1076","19","9","1076","6","6","6","30","0","269","0","0","93"
"1316","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10494.729268331974","12606","1615","65","4","1117","9","18","18","19","0","329","500","9","94"
"1315","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","9511.514332667997","12606","1440","41","6","1156","10","16","16","37","0","485","285","6","74"
"1317","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11781.198396215961","12606","1829","76","7","1093","7","20","20","20","0","396","742","13","75"
"1318","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","12287.205298139943","12606","1926","90","3","1092","5","18","18","18","0","425","840","13","68"
"1320","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","14687.333676071925","12606","2307","109","7","1133","9","24","24","21","0","577","1181","15","77"
"1319","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","14161.926509379937","12606","2245","59","5","1105","9","21","21","17","0","423","1146","12","57"
"1321","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","16502.90404934787","12606","2596","157","14","1047","8","21","21","26","0","731","1554","13","112"
"1322","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","34","16876.039227615922","12606","2697","149","10","1079","6","20","20","14","0","488","1629","14","106"
"1323","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","18720.844506355934","12606","3033","177","10","1097","7","27","27","15","0","645","1942","20","98"
"1326","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","23133.012343167862","12606","3639","95","8","1100","8","31","31","22","0","1146","2558","23","52"
"1324","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","21117.49640711987","12606","3304","170","4","1105","6","26","26","19","0","838","2217","21","94"
"1332","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10501.463455783964","12606","1614","51","4","1093","6","18","18","25","0","419","527","12","81"
"1327","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","23369.26860927598","12606","3669","98","7","1069","6","23","23","15","0","656","2619","17","54"
"1330","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","7765.605678111997","12606","1207","42","2","1107","10","14","14","24","0","288","102","4","119"
"1329","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","7043.8180963720015","12606","1084","31","3","1084","7","7","7","29","0","256","0","0","116"
"1325","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","19915.592707999924","12606","3225","127","3","1064","4","24","24","19","0","677","2174","21","61"
"1331","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","9127.620669795982","12606","1405","39","1","1117","8","17","17","15","0","224","290","9","89"
"1328","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","23555.70277310783","12606","3763","286","17","1118","5","39","39","11","0","882","2661","34","132"
"1333","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","11042.477570455974","12606","1703","83","6","1076","9","20","20","21","0","440","630","11","122"
"1334","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","12537.47451836395","12606","1984","48","12","1072","9","29","29","22","0","538","916","20","43"
"1335","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","13605.842804535916","12606","2153","93","19","1114","6","24","24","26","0","604","1049","18","118"
"1338","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","16990.022636831873","12606","2784","128","4","1122","10","29","29","21","0","724","1670","19","85"
"1337","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","16757.369221195888","12606","2608","86","13","1118","3","24","24","21","0","693","1495","21","65"
"1336","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","15403.19012474393","12606","2442","86","4","1114","6","22","22","21","0","633","1337","16","60"
"1339","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","18773.66785234","12606","2920","108","12","1082","6","23","23","24","0","695","1846","17","85"
"1342","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","34","21205.45159673586","12606","3458","119","5","1120","5","17","17","17","0","626","2356","12","71"
"1346","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","7935.68114526","12606","1204","45","5","1099","5","11","11","22","0","214","106","6","120"
"1343","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","21500.51228176788","12606","3507","186","9","1070","4","24","24","19","0","822","2457","20","93"
"1345","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","7337.276402051989","12606","1141","12","2","1141","12","12","12","27","0","231","0","0","67"
"1340","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","19374.001572375888","12606","3130","170","22","1112","5","30","30","21","0","860","2028","25","80"
"1344","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","24272.639256895833","12606","3871","142","10","1102","1","28","28","24","0","1100","2778","27","61"
"1347","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","9160.858195188","12606","1394","32","27","1077","10","17","17","33","0","440","317","7","77"
"1341","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","20019.69340166395","12606","3266","214","13","1106","8","25","25","15","0","671","2170","17","123"
"1349","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11529.028764907936","12606","1794","97","5","1080","5","18","18","25","0","394","716","13","103"
"1352","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","14907.57871540397","12606","2384","95","5","1057","8","28","28","20","0","615","1336","20","80"
"1348","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10052.853284143983","12606","1553","84","10","1112","11","21","21","28","0","419","445","10","143"
"1350","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","12594.564765127985","12606","1928","124","10","1062","10","28","28","12","0","407","870","18","108"
"1353","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","16549.97913447192","12606","2597","99","21","1095","7","20","20","20","0","520","1509","13","65"
"1351","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","14281.019382327962","12606","2264","110","5","1149","11","21","21","28","0","565","1120","10","114"
"1358","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","22505.646410479934","12606","3555","172","21","1060","6","23","23","23","0","793","2509","17","86"
"1356","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","19732.437947243914","12606","3117","111","8","1119","10","34","34","15","0","855","2012","24","80"
"1354","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","17826.406389251937","12606","2853","153","5","1107","8","27","27","20","0","691","1755","20","88"
"1357","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","21200.92220936392","12606","3423","86","8","1145","5","25","25","26","0","958","2292","20","61"
"1359","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","24370.570481651946","12606","3795","129","23","1115","6","36","36","15","0","983","2695","30","70"
"1360","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","24374.14500589187","12606","3781","122","7","1050","4","24","24","21","0","797","2754","20","97"
"1355","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","17905.666454723916","12606","2826","117","8","1089","3","24","24","15","0","613","1747","21","70"
"1363","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","8516.908572431992","12606","1357","30","15","1078","11","19","19","20","0","327","282","9","60"
"1364","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10393.195665507968","12606","1614","90","5","1122","9","19","19","18","0","387","495","10","83"
"1362","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","7732.7794047719935","12606","1170","25","3","1064","12","16","16","23","0","288","107","4","57"
"1361","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","7485.348032571989","12606","1137","42","7","1137","13","13","13","29","0","328","0","0","108"
"1365","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11174.490181555959","12606","1744","107","5","1049","8","23","23","25","0","482","697","15","148"
"1367","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","14003.218268975965","12606","2195","120","6","1108","6","28","28","21","0","614","1092","22","135"
"1366","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","12370.80731799997","12606","1957","118","3","1112","7","18","18","24","0","431","847","11","123"
"1368","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","14629.015485415968","12606","2267","50","5","1128","1","12","12","29","0","529","1143","11","77"
"1370","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","17347.972917355946","12606","2797","206","10","1097","3","24","24","15","0","552","1713","21","116"
"1372","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","18663.337725559897","12606","2999","168","14","1081","6","23","23","19","0","702","1926","17","77"
"1371","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","19207.662319231975","12606","3046","124","13","1150","11","40","40","14","0","932","1907","29","67"
"1374","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","22671.008447087912","12606","3578","198","5","1062","2","24","24","15","0","704","2525","22","89"
"1369","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","16267.89235331993","12606","2506","91","8","1063","7","24","24","23","0","645","1456","17","58"
"1373","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","21286.839307207832","12606","3342","146","4","1054","4","24","24","20","0","776","2298","20","46"
"1375","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","22148.727525019942","12606","3559","169","16","1102","10","32","32","10","0","838","2471","22","76"
"1379","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","9498.664765507987","12606","1484","54","12","1176","7","18","18","28","0","430","310","11","100"
"1376","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","25422.08899238791","12606","3936","171","15","1125","5","25","25","18","0","893","2826","20","72"
"1381","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","11746.498276307968","12606","1787","61","5","1112","9","22","22","33","0","575","678","13","74"
"1378","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","8213.198363127987","12606","1259","61","3","1170","13","16","16","27","0","254","90","3","183"
"1377","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","7595.920421852005","12606","1141","19","4","1141","15","15","15","28","0","309","0","0","71"
"1380","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10325.82782867598","12606","1581","50","5","1097","8","17","17","21","0","354","488","9","75"
"1382","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","12059.105096923964","12606","1873","98","7","1062","7","18","18","26","0","427","814","11","96"
"1383","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","13759.774541575942","12606","2107","114","6","1062","7","25","25","23","0","586","1049","18","105"
"1384","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","14914.540098251935","12606","2368","83","10","1099","4","30","30","20","0","685","1274","26","83"
"1386","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","17366.45240883991","12606","2766","95","8","1098","7","30","30","23","0","694","1673","23","68"
"1387","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","18678.545508023883","12606","3038","145","8","1112","4","25","25","16","0","573","1934","21","81"
"1385","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","16707.065957127972","12606","2623","139","10","1024","5","21","21","14","0","473","1604","16","90"
"1388","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","19206.496400415897","12606","3107","143","9","1069","7","27","27","27","0","851","2054","20","96"
"1389","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","21804.64784798792","12606","3465","96","5","1125","5","25","25","29","0","1027","2352","20","52"
"1390","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","29","21735.0809813239","12606","3464","195","10","1071","4","17","17","12","0","627","2407","13","93"
"1392","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","25689.144514943833","12606","4114","173","9","1089","5","31","31","18","0","1120","3037","26","60"
"1391","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","22504.970998731867","12606","3625","174","7","1084","7","32","32","15","0","938","2555","25","104"
"1393","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","7052.601075880006","12606","1091","57","5","1091","11","11","11","29","0","289","0","0","190"
"1394","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","7653.856408044","12606","1175","26","2","1080","11","13","13","35","0","361","97","2","79"
"1396","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10054.295571803994","12606","1559","47","14","1077","12","23","23","18","0","346","484","11","74"
"1398","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","12546.72536868796","12606","1953","87","14","1098","6","22","22","28","0","464","860","16","97"
"1401","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","16457.771774159934","12606","2546","136","5","1074","10","24","24","24","0","638","1478","14","78"
"1397","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","12068.434262763938","12606","1838","94","8","1130","17","26","26","24","0","495","710","9","136"
"1400","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","15322.028173247953","12606","2425","125","13","1105","6","24","24","22","0","675","1328","18","102"
"1395","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","9229.484562347994","12606","1386","51","15","1079","8","13","13","31","0","342","309","5","85"
"1399","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","13539.447929703938","12606","2153","89","10","1051","7","21","21","18","0","450","1109","14","76"
"1402","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","18624.464596535898","12606","2820","116","27","1109","4","27","27","18","0","601","1721","23","69"
"1410","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","7776.451345587982","12606","1203","39","3","1104","10","11","11","29","0","337","99","1","83"
"1405","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","19206.524987079938","12606","3108","203","3","1098","4","20","20","23","0","699","2021","16","88"
"1403","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","18167.903948259936","12606","2854","107","8","1064","7","29","29","24","0","810","1796","22","102"
"1409","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","7384.935352635997","12606","1142","57","2","1142","9","9","9","32","0","387","0","0","164"
"1406","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","20655.53574885192","12606","3413","146","6","1108","9","27","27","19","0","692","2321","19","103"
"1404","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","20490.942783075916","12606","3188","103","8","1077","6","24","24","18","0","778","2122","18","55"
"1407","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","21514.23115809192","12606","3502","231","32","1050","5","25","25","15","0","749","2465","20","92"
"1411","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","9162.372895155995","12606","1401","55","4","1135","12","20","20","19","0","315","269","8","108"
"1408","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","22219.82133287989","12606","3604","158","9","1041","8","35","35","20","0","1024","2579","27","89"
"1412","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10152.581016636004","12606","1593","68","7","1113","10","22","22","25","0","457","484","12","112"
"1413","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11666.199169803951","12606","1793","134","9","1114","5","19","19","24","0","424","681","14","142"
"1417","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","16783.604172135936","12606","2709","155","5","1102","7","21","21","19","0","563","1617","14","93"
"1416","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","15132.321332675921","12606","2357","109","3","1130","6","20","20","31","0","580","1232","14","107"
"1415","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","14462.723041187983","12606","2206","88","16","1123","5","24","24","17","0","413","1089","19","116"
"1414","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","12577.209042711977","12606","1980","108","10","1096","5","18","18","19","0","440","891","13","77"
"1418","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","17640.532157263915","12606","2766","121","8","1099","6","20","20","22","0","635","1677","14","97"
"1422","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","22366.417766619947","12606","3593","295","16","1103","7","33","33","12","0","875","2499","26","104"
"1419","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","18793.790868819935","12606","2973","104","10","1098","6","25","25","23","0","763","1883","19","69"
"1421","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","22312.732091983846","12606","3502","223","6","1131","5","26","26","17","0","675","2387","21","129"
"1420","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","19795.991393595938","12606","3168","147","2","1098","3","24","24","19","0","669","2078","21","100"
"1426","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","7780.47729996401","12606","1186","42","18","1095","7","15","15","20","0","289","91","8","120"
"1423","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","22764.714263195972","12606","3620","249","5","1050","9","27","27","14","0","710","2586","18","123"
"1424","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","24688.3296886879","12606","3879","136","6","1044","4","24","24","16","0","699","2851","20","62"
"1427","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","9348.149194063992","12606","1442","94","6","1137","6","10","10","32","0","399","308","4","147"
"1430","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","12563.984357343954","12606","1986","111","15","1092","8","21","21","26","0","485","905","13","128"
"1425","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","7146.825954895981","12606","1095","34","13","1095","13","13","13","25","0","218","0","0","114"
"1428","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10283.155565331983","12606","1580","52","4","1082","9","16","16","38","0","623","502","7","81"
"1431","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","14059.309897367946","12606","2248","119","5","1098","6","23","23","18","0","439","1157","17","93"
"1429","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11716.640480315964","12606","1838","106","4","1138","7","19","19","27","0","489","705","12","108"
"1433","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","15875.943607587918","12606","2585","127","13","1065","4","27","27","20","0","544","1529","23","76"
"1436","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","18809.007646739894","12606","3058","117","24","1058","8","26","26","15","0","568","2008","18","50"
"1432","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","14486.35839717595","12606","2333","172","9","1081","12","29","29","17","0","548","1255","17","110"
"1435","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","17385.657618043893","12606","2796","81","40","1094","13","21","21","25","0","658","1706","8","48"
"1434","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","17675.534406863906","12606","2797","88","91","1117","6","21","21","17","0","462","1691","15","56"
