"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 21:33:03:644 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"705","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","81","17536.677434839905","12606","2822","1256","408","14","960","121","859","10","63","63","18","0","1970","53"
"704","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17305.434784175926","12606","2783","1835","91","10","744","72","826","3","31","31","26","0","1970","28"
"702","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","70","17530.186033323935","12606","2803","1612","114","10","952","69","836","9","46","46","24","0","1970","37"
"701","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17229.069508547924","12606","2774","1697","166","4","777","97","812","7","33","33","20","0","1970","26"
"707","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","16902.648965311895","12606","2706","1460","237","8","880","83","744","6","38","38","24","0","1970","32"
"708","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17427.267072187948","12606","2773","1605","193","8","835","98","811","5","34","34","27","0","1970","29"
"706","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17096.543143483952","12606","2759","1705","187","7","752","78","793","6","30","30","24","0","1970","24"
"710","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","16944.75693877991","12606","2724","1727","238","13","599","115","760","9","32","32","15","0","1970","23"
"713","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17190.428387535874","12606","2771","1722","87","17","855","62","815","10","28","28","33","0","1970","18"
"712","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17038.729770271966","12606","2732","1800","166","2","636","102","773","8","26","26","22","0","1970","18"
"717","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","73","17106.610655879933","12606","2748","1476","172","6","1006","29","785","5","59","59","14","0","1970","54"
"715","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17041.66272189193","12606","2745","1845","119","5","668","92","781","8","16","16","29","0","1970","8"
"719","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","67","17320.68467537992","12606","2788","1574","143","5","947","68","828","4","51","51","16","0","1970","47"
"709","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17442.590443667945","12606","2781","1580","188","8","903","78","817","7","24","24","32","0","1970","17"
"714","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17492.395468875926","12606","2813","1753","134","6","790","105","850","8","25","25","26","0","1970","17"
"711","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17278.87705094796","12606","2764","1622","241","4","733","141","805","6","23","23","28","0","1970","17"
"721","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17109.279868399888","12606","2751","1597","194","3","859","61","787","3","37","37","22","0","1970","34"
"716","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","97","17211.557330715917","12606","2787","1180","297","10","1134","92","822","3","74","74","23","0","1970","71"
"722","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17248.189651155935","12606","2745","1836","156","14","644","60","783","1","35","35","17","0","1970","34"
"718","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17457.344838291934","12606","2814","1598","236","10","842","87","850","2","41","41","18","0","1970","39"
"720","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","16900.708846451933","12606","2695","1662","181","7","752","59","731","4","34","34","23","0","1970","30"
"725","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17381.61465425191","12606","2747","1670","119","9","840","59","788","6","50","50","10","0","1970","44"
"727","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","89","17212.55486793988","12606","2780","1229","359","12","1023","96","817","8","61","61","28","0","1970","53"
"728","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","64","17250.5336671839","12606","2766","1548","179","5","915","83","803","8","36","36","28","0","1970","28"
"723","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","42","17096.12030922791","12606","2771","1941","186","7","526","83","805","1","28","28","14","0","1970","27"
"730","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","68","17264.53283774797","12606","2757","1575","149","5","906","83","797","11","39","39","29","0","1970","28"
"724","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17176.28906611991","12606","2743","1497","264","6","766","169","786","9","41","41","20","0","1970","32"
"726","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17386.680906355927","12606","2770","1842","135","10","668","80","810","7","35","35","12","0","1970","28"
"729","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17448.572327299986","12606","2781","1652","225","3","791","80","816","5","30","30","25","0","1970","25"
"733","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17168.77653480794","12606","2755","1641","153","6","851","79","798","7","25","25","34","0","1970","18"
"732","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17090.763625771884","12606","2744","1729","130","3","799","55","787","6","28","28","28","0","1970","22"
"734","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17183.8958967919","12606","2747","1948","125","10","571","70","785","7","23","23","23","0","1970","16"
"735","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17308.320779419875","12606","2775","1787","101","10","776","73","816","11","28","28","28","0","1970","17"
"731","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17479.189350075954","12606","2759","1792","177","6","673","85","798","8","26","26","21","0","1970","18"
"738","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","97","17099.674562283948","12606","2750","1111","381","6","1108","68","790","7","76","76","21","0","1970","69"
"737","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17178.21789318788","12606","2760","1694","173","15","729","127","798","8","22","22","27","0","1970","14"
"740","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","63","17040.93278584392","12606","2731","1593","170","5","860","55","768","4","48","48","15","0","1970","44"
"742","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17375.81322598792","12606","2764","1517","206","8","929","66","800","4","38","38","23","0","1970","34"
"736","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","16883.515350971946","12606","2712","1707","144","5","729","104","750","8","23","23","29","0","1970","15"
"739","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","69","17582.059575283933","12606","2809","1490","244","6","942","76","848","6","51","51","18","0","1970","45"
"746","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17468.401859531936","12606","2796","1749","238","6","629","140","832","5","34","34","12","0","1970","29"
"741","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17481.828214739937","12606","2795","1633","179","8","858","72","834","4","45","45","13","0","1970","41"
"744","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17854.276076807906","12606","2839","1779","234","7","690","97","877","5","32","32","16","0","1970","27"
"743","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17337.57233292792","12606","2774","1651","183","8","809","89","808","6","34","34","23","0","1970","28"
"745","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17515.759893987917","12606","2802","1732","163","20","769","84","840","5","34","34","21","0","1970","29"
"748","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17450.055453515917","12606","2787","1751","99","7","822","74","827","8","34","34","24","0","1970","26"
"747","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17801.009635883936","12606","2822","2042","98","9","594","57","860","4","22","22","24","0","1970","18"
"750","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17319.320223451916","12606","2756","1576","269","12","775","83","795","10","41","41","17","0","1970","31"
"749","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","83","17195.654634475995","12606","2766","1167","416","13","1011","106","804","6","53","53","30","0","1970","47"
"753","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17236.434416827935","12606","2744","1616","205","8","780","100","784","10","35","35","22","0","1970","26"
"752","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17278.935246575875","12606","2769","1726","230","6","684","89","805","11","34","34","15","0","1970","23"
"755","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17231.984881855937","12606","2757","1643","119","5","872","82","793","9","36","36","25","0","1970","27"
"751","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17175.311989859907","12606","2750","1702","161","6","786","64","787","9","31","31","25","0","1970","22"
"754","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17178.43619070389","12606","2788","1734","119","4","810","92","823","8","29","29","27","0","1970","21"
"761","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","68","17380.993925951927","12606","2795","1544","214","7","929","55","837","7","46","46","22","0","1970","39"
"756","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","16973.993138135877","12606","2714","1770","90","4","782","38","752","10","30","30","26","0","1970","20"
"759","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","16867.80800254793","12606","2699","1776","108","4","701","82","735","6","28","28","26","0","1970","22"
"762","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17246.11858052791","12606","2770","1563","237","11","819","102","812","2","38","38","20","0","1970","36"
"757","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17104.13131575989","12606","2740","1801","152","27","655","82","782","10","23","23","21","0","1970","13"
"758","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17327.323213027852","12606","2792","1589","191","2","846","140","824","12","24","24","32","0","1970","12"
"760","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","88","17256.848979567923","12606","2763","1195","394","21","1023","63","804","3","67","67","21","0","1970","64"
"764","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17455.826085467925","12606","2789","1472","188","8","1025","60","827","6","36","36","25","0","1970","30"
"763","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17431.869622107897","12606","2805","1585","224","7","859","91","842","4","39","39","19","0","1970","35"
"767","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","17113.09342235191","12606","2749","1629","94","9","925","56","787","4","36","36","29","0","1970","32"
"765","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17552.007313903883","12606","2802","1768","196","10","699","92","840","6","37","37","15","0","1970","31"
"766","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17186.82888835594","12606","2764","1762","109","8","793","59","804","4","33","33","27","0","1970","29"
"770","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17605.794108667895","12606","2818","1783","158","8","734","101","858","5","34","34","22","0","1970","29"
"775","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17228.61354010386","12606","2776","1667","154","20","827","79","812","9","29","29","26","0","1970","20"
"768","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17374.101094299935","12606","2777","1727","127","12","797","82","813","2","32","32","28","0","1970","30"
"773","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17386.753218867965","12606","2767","1656","242","8","742","89","801","8","30","30","21","0","1970","22"
"772","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","68","17264.29892952396","12606","2753","1523","173","3","944","76","788","9","34","34","34","0","1970","25"
"769","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","16746.538088115933","12606","2690","1777","209","9","561","108","725","2","26","26","20","0","1970","24"
"774","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17142.96112801592","12606","2735","1479","262","7","883","75","775","9","29","29","31","0","1970","20"
"771","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","78","17083.91719633594","12606","2759","1292","377","2","948","86","799","5","54","54","24","0","1970","49"
"779","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17282.916338347964","12606","2762","1954","136","15","572","58","806","7","27","27","14","0","1970","20"
"780","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17284.67906318779","12606","2775","1846","91","6","738","71","812","12","23","23","27","0","1970","11"
"782","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","81","17041.418177023916","12606","2741","1299","421","9","874","73","782","4","65","65","16","0","1970","61"
"781","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17202.843384303884","12606","2771","1869","89","3","718","69","811","9","23","23","26","0","1970","14"
"776","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17324.438402987926","12606","2784","1660","192","7","776","114","828","13","35","35","22","0","1970","22"
"778","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17357.80240517594","12606","2788","1771","176","5","701","107","825","8","28","28","25","0","1970","20"
"777","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","16776.27212439597","12606","2708","1684","80","8","870","35","744","11","31","31","28","0","1970","20"
"783","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","75","17623.208872219908","12606","2805","1504","160","3","1020","65","845","4","53","53","22","0","1970","49"
"784","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17515.392714707963","12606","2792","1670","182","8","819","70","830","6","43","43","15","0","1970","37"
"787","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","17255.476701187905","12606","2751","1633","171","4","818","77","789","3","48","48","17","0","1970","45"
"785","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17154.44528238392","12606","2750","1706","166","17","759","54","784","9","48","48","9","0","1970","39"
"791","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","17161.35529131191","12606","2757","1690","71","7","908","43","800","7","38","38","27","0","1970","31"
"786","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17328.881068547907","12606","2742","1655","131","8","876","37","777","3","35","35","27","0","1970","32"
"788","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","17721.63243025192","12606","2825","1614","139","5","965","61","865","4","41","41","24","0","1970","37"
"790","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17042.401729787904","12606","2720","1718","136","10","769","47","757","3","40","40","12","0","1970","37"
"789","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17050.912839571924","12606","2739","1826","161","5","637","76","780","7","34","34","12","0","1970","27"
"793","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","82","17183.01288525195","12606","2771","1308","381","3","910","115","805","3","54","54","28","0","1970","51"
"795","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17529.065626967986","12606","2817","1692","167","3","847","80","857","3","28","28","28","0","1970","25"
"792","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17232.829821399904","12606","2756","1843","137","10","644","88","797","4","34","34","16","0","1970","30"
"796","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17349.78267957993","12606","2762","1769","145","6","741","71","796","6","30","30","22","0","1970","24"
"797","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17289.038497359947","12606","2755","1727","239","9","671","83","791","5","26","26","21","0","1970","21"
"794","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17497.152619635897","12606","2778","1564","224","6","847","101","818","10","36","36","23","0","1970","26"
"799","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","17143.050846807986","12606","2739","1575","134","2","899","103","776","3","26","26","36","0","1970","23"
"800","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17542.51284451589","12606","2797","1764","200","5","701","100","831","6","27","27","21","0","1970","21"
"798","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17565.880002131908","12606","2803","1719","229","6","689","123","841","13","37","37","14","0","1970","24"
"801","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17183.214825115923","12606","2756","1823","129","5","699","75","791","7","25","25","25","0","1970","18"
"804","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","94","17292.030357291904","12606","2768","1059","471","4","1060","107","804","3","67","67","27","0","1970","64"
"803","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17266.80888022791","12606","2754","1813","151","5","678","80","793","10","27","27","23","0","1970","17"
"805","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","16918.634987311914","12606","2733","1472","229","12","905","74","772","1","41","41","21","0","1970","40"
"807","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17492.012610391906","12606","2808","1640","252","36","768","78","843","8","34","34","18","0","1970","26"
"802","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","39","17198.724368307852","12606","2749","1944","172","8","500","100","787","4","25","25","14","0","1970","21"
"806","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17522.077233487926","12606","2785","1765","196","13","694","77","827","1","40","40","13","0","1970","39"
"808","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","43","17626.290684491927","12606","2813","1703","309","7","638","120","848","5","36","36","7","0","1970","31"
"810","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17397.190099027932","12606","2781","1784","123","8","777","53","818","2","36","36","21","0","1970","34"
"809","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17310.74296172391","12606","2766","1751","212","11","678","79","802","5","35","35","17","0","1970","30"
"812","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17106.68858437992","12606","2751","1755","126","5","776","61","793","4","28","28","26","0","1970","24"
"811","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","68","17168.87931459193","12606","2776","1494","216","5","919","103","812","3","39","39","29","0","1970","36"
"813","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17560.41339625195","12606","2813","1844","95","7","789","48","853","6","30","30","25","0","1970","24"
"815","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","85","17281.503919591905","12606","2760","1303","353","6","975","64","795","10","59","59","26","0","1970","49"
"814","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17111.42986563593","12606","2747","1839","130","5","664","87","784","4","22","22","26","0","1970","18"
"821","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17435.41279062389","12606","2770","1780","98","9","807","46","806","13","30","30","27","0","1970","17"
"816","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17497.019794791984","12606","2774","1567","252","2","850","74","812","7","29","29","30","0","1970","22"
"820","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17260.5571073839","12606","2760","1611","235","12","726","142","800","4","34","34","23","0","1970","30"
"817","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","64","17320.78034899193","12606","2800","1645","137","6","908","70","839","8","34","34","30","0","1970","26"
"818","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17521.05996258395","12606","2799","1672","270","9","716","102","833","7","30","30","20","0","1970","23"
"823","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","16998.560069115887","12606","2739","1783","186","10","609","127","779","6","24","24","27","0","1970","18"
"819","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17290.864787015944","12606","2756","1683","155","10","809","70","795","2","29","29","31","0","1970","27"
"824","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17499.316136555924","12606","2784","1777","114","6","778","75","823","11","34","34","22","0","1970","23"
"822","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17334.85136474387","12606","2767","1721","189","13","689","131","805","6","24","24","26","0","1970","18"
"825","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17656.376380191887","12606","2804","1875","98","13","719","77","842","9","22","22","25","0","1970","13"
"827","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","72","17202.714440091884","12606","2733","1475","185","12","956","45","770","6","60","60","12","0","1970","54"
"826","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","98","16834.21902431591","12606","2733","1049","426","10","1074","94","774","2","80","80","18","0","1970","78"
