"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"capBoost"
"02/15/2020 23:26:46:952 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"454","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1052","242","8637","9772","5","48","48","3","0"
"451","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","23","1537","313","9789","11447","40","21","21","2","1"
"452","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","32","1382","251","9370","10846","17","29","29","3","0"
"456","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1447","270","9098","10646","15","33","33","1","1"
"458","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1243","264","8846","10185","6","35","35","5","1"
"455","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","898","235","8068","9060","4","50","50","9","0"
"457","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","66","835","188","7781","8704","3","54","54","12","1"
"459","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","1133","221","7934","9161","6","47","47","12","2"
"460","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1192","285","8976","10256","9","34","34","6","0"
"461","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1052","224","9256","10379","3","29","29","9","0"
"462","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1176","214","8315","9567","4","42","42","8","2"
"463","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1023","250","8888","10000","14","42","42","2","0"
"464","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1388","268","8620","10123","19","37","37","6","1"
"466","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","997","233","8499","9559","3","35","35","15","1"
"465","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1447","272","9218","10780","35","32","32","2","0"
"467","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","33","1224","248","9549","10869","29","32","32","1","1"
"468","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1073","219","7681","8870","19","54","54","6","3"
"469","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","24","1645","314","9646","11400","15","22","22","2","0"
"470","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1404","249","8463","9982","22","36","36","4","1"
"471","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1202","249","9122","10409","6","38","38","3","0"
"472","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1493","247","8385","9999","21","41","41","4","2"
"473","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1166","234","8386","9625","7","37","37","11","2"
"474","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","1144","220","7775","9028","5","52","52","7","1"
"475","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1459","270","9246","10809","11","32","32","2","1"
"476","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1149","265","9338","10579","11","35","35","2","1"
"477","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","61","945","224","7941","8996","4","52","52","9","1"
"478","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1108","210","8380","9569","9","41","41","9","1"
"479","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1463","242","8513","10075","6","40","40","5","2"
"482","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1068","249","7922","9093","7","53","53","7","1"
"481","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","69","986","182","7288","8368","5","54","54","15","1"
"483","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1304","195","8051","9448","1","47","47","8","0"
"480","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1418","273","8998","10519","12","38","38","2","1"
"486","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","959","237","8390","9425","3","41","41","11","0"
"487","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","1069","194","8266","9414","6","42","42","12","2"
"484","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1105","233","8920","10107","8","42","42","1","1"
"488","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1244","269","9036","10386","10","36","36","4","1"
"485","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1003","189","8128","9212","3","49","49","6","1"
"489","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1311","223","8659","10054","5","35","35","8","1"
"490","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1260","240","8327","9681","7","39","39","13","1"
"491","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","983","237","9022","10092","14","36","36","7","0"
"492","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1289","273","8631","10064","43","41","41","1","0"
"494","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","975","224","8528","9599","6","46","46","7","2"
"493","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","69","1067","211","7238","8426","11","61","61","8","2"
"495","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","1024","207","8307","9412","11","40","40","13","0"
"496","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1108","249","9483","10659","4","26","26","8","0"
"497","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","27","1522","300","9359","11032","66","27","27","0","0"
"499","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1175","245","8674","9946","4","34","34","10","1"
"498","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1255","285","9482","10865","52","29","29","1","2"
"500","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1455","274","8642","10210","23","38","38","2","0"
"502","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1234","238","7800","9145","7","52","52","6","0"
"501","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1486","253","8171","9747","4","41","41","4","2"
"503","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1179","258","8591","9898","13","44","44","3","2"
"504","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","73","628","202","7471","8180","2","60","60","13","1"
"505","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1284","260","9110","10484","14","26","26","11","0"
"506","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","32","1365","277","9171","10622","3","25","25","7","0"
"508","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1136","245","9139","10364","13","32","32","5","0"
"507","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","22","1592","314","9787","11487","19","20","20","2","0"
"509","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1194","245","9159","10465","37","27","27","8","1"
"510","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1196","210","8130","9437","16","45","45","10","2"
"514","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1399","242","8793","10281","6","30","30","9","1"
"515","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1164","253","8229","9478","7","39","39","12","0"
"513","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","700","207","8095","8869","2","48","48","15","1"
"511","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1083","220","8084","9267","7","50","50","8","2"
"512","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1070","264","8559","9757","38","43","43","5","0"
"516","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1441","255","8543","10076","8","26","26","17","0"
"518","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1166","238","8688","9934","2","35","35","10","0"
"517","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","31","1245","261","9528","10846","6","29","29","2","0"
"520","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1177","226","7808","9073","4","49","49","9","3"
"519","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","932","219","8109","9120","3","45","45","12","1"
"521","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","62","735","189","8023","8833","4","54","54","8","1"
"522","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","979","227","7810","8890","5","54","54","9","0"
"523","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1092","231","8585","9773","17","36","36","12","2"
"524","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1249","273","8976","10337","26","36","36","6","2"
"526","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1412","259","8684","10191","10","37","37","5","0"
"525","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1614","263","8914","10616","5","30","30","6","1"
"528","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1437","273","8623","10172","5","39","39","3","0"
"527","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1492","274","9168","10879","131","30","30","0","1"
"529","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","971","206","8024","9085","2","50","50","10","0"
"530","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","1213","266","8275","9627","44","46","46","8","0"
"531","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","736","188","8216","9031","3","51","51","9","1"
"532","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1406","256","9350","10844","8","25","25","5","1"
"533","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1291","240","8615","9984","4","39","39","4","0"
"534","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","819","211","8597","9480","4","38","38","13","2"
"535","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1155","271","9083","10371","59","31","31","7","0"
"536","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","953","210","7607","8630","2","45","45","18","2"
"537","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1270","233","8447","9806","11","35","35","10","3"
"538","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1285","254","8940","10331","28","33","33","7","1"
"539","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1206","242","8353","9651","0","44","44","6","0"
"541","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","1160","237","8146","9393","1","41","41","12","0"
"543","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","25","1359","282","9645","11093","17","22","22","3","2"
"544","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","913","227","8571","9555","3","43","43","11","3"
"540","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1240","261","8685","10015","2","37","37","8","1"
"542","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1583","272","9105","10789","14","27","27","8","1"
"545","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1475","251","8680","10279","35","37","37","6","0"
"546","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1163","241","9049","10298","18","34","34","6","0"
"549","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1493","250","7751","9339","3","44","44","11","1"
"548","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1147","248","8653","9916","16","47","47","0","0"
"547","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","975","219","8210","9289","13","48","48","7","0"
"551","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1021","218","8812","9902","2","32","32","10","1"
"550","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","21","1691","305","9656","11488","50","21","21","0","1"
"552","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1493","279","8888","10489","11","37","37","2","0"
"553","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1422","258","9126","10644","11","34","34","5","0"
"554","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","906","235","8233","9234","6","46","46","12","0"
"555","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1083","250","8353","9531","2","46","46","5","1"
"556","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","1185","256","8035","9322","3","45","45","9","1"
"557","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1113","244","8421","9708","91","45","45","6","0"
"558","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1781","296","8693","10604","25","33","33","1","0"
"559","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","25","1533","295","9415","11035","13","22","22","3","0"
"560","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1113","236","8138","9353","12","47","47","8","0"
"561","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1298","241","8495","9882","7","38","38","10","1"
"563","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","880","235","8014","9044","58","47","47","13","1"
"562","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","1083","239","7919","9097","5","45","45","14","1"
"565","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1119","215","8316","9528","10","46","46","5","0"
"564","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","841","204","8459","9371","2","43","43","11","0"
"566","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","859","215","7975","8928","7","53","53","10","0"
"567","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1109","221","7918","9123","3","50","50","8","0"
"570","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1028","225","8334","9454","9","44","44","8","1"
"569","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1445","249","8784","10310","3","31","31","9","1"
"571","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1072","246","8239","9401","7","48","48","3","0"
"568","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1304","254","8930","10308","1","26","26","12","0"
"572","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1404","257","8861","10371","6","35","35","3","2"
"573","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1729","283","9045","10940","68","28","28","2","0"
"574","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","977","243","8144","9218","4","49","49","7","2"
"575","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","62","852","189","7842","8779","4","53","53","9","0"
"576","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","32","1460","270","9306","10865","9","30","30","2","0"
"577","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1011","293","8825","9940","6","41","41","6","1"
"579","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1076","237","8676","9841","7","40","40","7","1"
"578","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","20","1661","299","9798","11620","84","19","19","1","0"
"580","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1349","262","8998","10444","4","33","33","2","0"
"581","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","746","224","8428","9271","7","48","48","9","1"
"583","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","806","218","8300","9194","7","49","49","8","2"
"582","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1086","225","8476","9658","7","39","39","11","0"
"584","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1309","251","8393","9809","9","43","43","3","1"
"585","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","837","216","8439","9366","14","42","42","12","0"
"586","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1674","284","9234","11011","7","30","30","0","0"
"587","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1441","246","8117","9662","17","40","40","11","1"
"588","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1027","230","8192","9310","2","45","45","10","1"
"589","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1403","304","9465","11003","37","28","28","2","0"
"591","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1158","261","8385","9648","10","45","45","5","2"
"590","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1260","251","8215","9580","2","44","44","6","3"
"594","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1504","256","8729","10439","119","37","37","1","1"
"593","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","1241","218","7559","8891","4","50","50","9","0"
"592","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1035","247","8239","9376","6","44","44","8","4"
"595","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1220","219","8170","9473","2","40","40","11","0"
"598","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1413","293","8412","9932","9","35","35","8","1"
"596","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1196","292","9210","10503","17","31","31","5","2"
"597","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","26","1453","294","9478","11063","58","25","25","1","1"
"599","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1352","271","9057","10529","27","36","36","2","3"
"600","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1215","257","8503","9813","5","39","39","6","1"
"601","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","65","907","209","7873","8875","4","55","55","10","0"
"602","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1224","249","8749","10062","3","38","38","4","2"
"603","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1454","273","8924","10494","12","35","35","1","2"
"604","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1359","241","8462","9926","6","41","41","4","0"
"605","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1189","255","9258","10539","14","32","32","4","0"
"606","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","26","1761","301","9398","11247","3","22","22","4","1"
"607","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1345","260","8589","10029","12","39","39","6","2"
"608","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1261","233","8638","10036","47","38","38","8","0"
