"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 17:54:36:893 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","startingFund","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"6853","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","76","4999.98585614","0.01414385999977874","137","181","2362","2586","0","63","63","13","2"
"6848","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","59","5499.951835652003","0.0481643479869196","99","202","1504","1690","4","54","54","5","4"
"6846","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","66","4999.96079830401","0.039201695993194896","95","213","1414","1614","7","61","61","5","6"
"6856","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","69","5499.992542155993","0.007457844000883895","215","184","2485","2798","6","63","63","6","5"
"6851","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","70","4499.942487352005","0.057512647993636534","143","183","2529","2770","7","65","65","5","2"
"6849","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","62","5499.998157812004","0.0018421879989887202","90","213","1483","1669","4","57","57","5","9"
"6854","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","60","4999.992645188","0.007354811994180643","145","223","2744","2969","5","50","50","10","0"
"6859","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","72","4499.94948332","0.05051667999146403","239","164","3546","3876","11","64","64","8","1"
"6852","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","72","4499.9499405040015","0.05005949600302895","163","179","2483","2724","2","60","60","12","5"
"6862","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","69","4999.949276896","0.050723103994307905","310","231","3531","3941","7","64","64","5","2"
"6857","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","73","5499.975402740005","0.024597259996022025","115","190","2482","2692","8","67","67","6","1"
"6855","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","68","4999.951816684","0.04818331599953307","161","174","2590","2836","4","55","55","13","0"
"6865","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","70","5499.975390260014","0.02460973999707594","236","202","3636","3958","3","63","63","7","0"
"6860","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","70","4499.994686904004","0.005313095999023076","270","174","3648","4013","4","62","62","8","2"
"6858","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","80","5499.9428879520065","0.057112047990262926","144","194","2348","2590","3","67","67","13","3"
"6868","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","79","4499.937482392002","0.06251760799896822","411","227","4305","4823","3","71","71","8","3"
"6863","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","70","4999.988900427997","0.011099572000094593","302","206","3726","4124","3","63","63","7","3"
"6871","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","81","4999.944964352009","0.055035647996832804","361","150","4159","4620","2","68","68","13","2"
"6866","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","66","5499.981469704015","0.018530295989807044","274","188","3683","4049","5","57","57","9","3"
"6864","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","76","4999.962321468005","0.03767853200253146","231","215","3462","3787","1","66","66","10","4"
"6861","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","62","4499.990346232003","0.009653768000973173","395","204","3766","4261","2","54","54","8","3"
"6869","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","86","4499.941301880001","0.0586981199991925","302","149","4183","4573","1","76","76","10","0"
"6874","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","79","5499.9929835039975","0.007016495990421312","268","180","4391","4753","6","68","68","11","1"
"6867","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","75","5499.974633972015","0.025366027987783646","190","184","3585","3857","7","56","56","19","2"
"6877","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","81","4499.951467352006","0.04853264799610724","447","155","5108","5663","3","74","74","7","0"
"6870","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","83","4499.952618739998","0.04738125999476406","303","157","4373","4773","6","71","71","12","1"
"6872","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","64","4999.9833919400035","0.016608059991639834","508","230","4901","5504","3","61","61","3","3"
"6875","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","80","5499.984153155992","0.015846843994702375","279","166","4498","4879","2","68","68","12","4"
"6880","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","71","4999.995118692006","0.004881307996571493","429","195","5738","6256","4","62","62","9","1"
"6878","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","77","4499.988511180003","0.011488819998251909","235","147","5810","6134","9","68","68","9","2"
"6883","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","81","5499.957306740005","0.04269325998912077","385","194","5168","5642","4","71","71","10","1"
"6873","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","72","4999.97301971601","0.02698028399093566","338","182","4774","5199","2","64","64","8","4"
"6876","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","79","5499.938107840004","0.061892159991607354","276","175","4611","4991","18","70","70","9","1"
"6886","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","75","4499.962195416008","0.03780458399033293","625","198","6339","7058","1","68","68","7","4"
"6881","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","75","4999.948441952001","0.05155804799697039","429","178","5602","6121","1","63","63","12","1"
"6879","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","79","4499.979646544004","0.020353455998701087","422","193","5602","6122","5","72","72","7","3"
"6884","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","77","5499.976517188008","0.023482811993684294","344","192","5689","6145","13","75","75","2","2"
"6889","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","87","4999.967321736004","0.032678263994263546","422","150","5860","6383","4","74","74","13","1"
"6892","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","84","5499.971967776017","0.0280322239912687","579","193","6106","6785","2","73","73","11","1"
"6882","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","83","4999.977646792002","0.022353207997954705","519","168","5273","5893","6","75","75","8","3"
"6885","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","78","5499.981944076004","0.01805592399696998","568","186","5456","6126","0","68","68","10","1"
"6887","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","82","4499.9803677080035","0.01963229199968275","408","173","6487","6988","3","64","64","18","3"
"6895","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","85","4499.945813476007","0.054186523998567715","536","146","6845","7477","2","79","79","6","0"
"6890","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","80","4999.943524424008","0.05647557599462738","390","166","6653","7136","3","68","68","12","3"
"6898","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","83","4999.967463176006","0.03253682399965374","628","149","7067","7803","4","73","73","10","1"
"6893","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","74","5499.972812412002","0.027187587992533846","553","179","6790","7445","12","66","66","8","0"
"6888","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","80","4499.943187996007","0.056812003996879135","618","152","6564","7290","3","72","72","8","0"
"6891","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","77","4999.982203868007","0.017796131998776943","430","172","6777","7305","4","69","69","8","0"
"6901","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","84","5499.938138296011","0.06186170400010349","463","143","7018","7580","7","73","73","11","1"
"6896","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","72","4499.971924900002","0.02807509999374247","667","179","8178","8953","8","68","68","4","1"
"6894","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","83","5499.992141452003","0.007858548003805588","631","195","6228","6969","1","75","75","8","2"
"6904","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","76","4499.982246772004","0.017753227995940257","670","175","8530","9294","6","68","68","8","3"
"6899","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","75","4999.941219028006","0.05878097199592691","528","171","8196","8827","6","70","70","5","0"
"6907","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","72","4999.995355708003","0.004644291992285332","875","173","8527","9497","3","66","66","6","0"
"6897","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","80","4499.984212012004","0.01578798799020742","530","189","7748","8372","7","63","63","17","0"
"6902","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","76","5499.994312280007","0.005687719991728901","704","172","7886","8680","4","62","62","14","1"
"6900","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","74","4999.974674088008","0.025325911995103922","582","173","8249","8935","5","70","70","4","0"
"6905","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","81","4499.9870188320065","0.012981167990204323","827","156","8426","9364","6","68","68","13","1"
"6903","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","72","5499.972420656003","0.02757934399596218","719","187","8244","9062","3","63","63","9","1"
"6910","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","79","5499.971079040008","0.02892095999787836","692","160","8104","8885","3","72","72","7","2"
"6908","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","86","4999.962113931997","0.037886067996500294","590","145","8340","9034","19","68","68","18","2"
"6913","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","90","4499.956759940009","0.043240059996720426","776","159","8373","9265","2","81","81","9","2"
"6916","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","78","4999.962749188005","0.03725081200487157","880","173","9155","10145","4","73","73","5","2"
"6906","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","77","4499.993477568003","0.006522431993603028","761","172","8991","9854","6","69","69","8","1"
"6911","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","79","5499.945945188006","0.054054811989049156","878","158","8612","9586","2","69","69","10","0"
"6909","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","85","4999.96333821201","0.03666178799338926","537","163","8304","8936","1","75","75","10","2"
"6919","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","82","5499.997068960015","0.002931039990571982","718","168","9247","10054","4","69","69","13","0"
"6914","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","92","4499.973816199998","0.026183799993359624","670","140","8920","9699","7","82","82","10","0"
"6912","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","77","5499.950643536008","0.0493564640058457","1039","184","8670","9816","5","70","70","7","2"
"6922","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","75","4499.988129604007","0.011870395997406469","924","181","10558","11571","3","62","62","13","1"
"6917","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","85","4999.987867172001","0.012132828001919727","816","164","9159","10070","7","72","72","13","2"
"6915","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","73","4499.977251647998","0.02274835199489189","1082","187","10128","11311","5","66","66","7","1"
"6925","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","84","4999.957190924005","0.04280907599165129","913","192","9750","10784","5","79","79","5","3"
"6920","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","87","5499.937197940003","0.06280206000068178","917","152","8953","9970","1","77","77","10","0"
"6918","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","94","4999.966506396008","0.03349360399243295","527","131","8822","9436","4","75","75","19","1"
"6928","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","81","5499.997944676001","0.0020553239888094765","571","169","10340","11002","5","71","71","10","0"
"6923","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","79","4499.992792064011","0.007207936000008797","1195","179","10657","11965","4","74","74","5","0"
"6931","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","56","4499.992250939995","0.007749059995218133","118","238","1471","1689","9","47","47","9","5"
"6921","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","75","5499.940777524004","0.0592224759890545","703","165","10230","11045","10","70","70","5","2"
"6926","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","71","4999.992306363998","0.007693635992803927","832","198","11771","12700","4","64","64","7","1"
"6934","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","61","4999.988417400005","0.011582600001387888","98","223","1416","1610","7","57","57","4","8"
"6932","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","51","4499.983860696009","0.016139303993641718","126","223","1527","1738","3","41","41","10","8"
"6924","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","86","4499.953245024003","0.046754975996458725","819","144","10265","11186","3","75","75","11","4"
"6929","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","78","5499.973060224003","0.026939775989612613","940","165","10896","11938","4","73","73","5","2"
"6937","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","73","5499.976314904018","0.02368509599089519","53","202","1330","1477","4","58","58","15","4"
"6927","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","75","4999.94700338","0.05299662000198424","1196","193","11060","12369","8","74","74","1","1"
"6935","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","71","4999.960647184004","0.03935281599464702","88","200","1423","1603","6","60","60","11","5"
"6930","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","78","5499.941522052009","0.05847794799405115","664","162","11369","12115","4","64","64","14","1"
"6940","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","67","4499.961780403998","0.03821959600050828","146","189","2599","2831","5","59","59","8","2"
"6933","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","72","4499.987911044003","0.01208895599363613","71","180","1325","1485","7","60","60","12","3"
"6938","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","50","5499.84061200401","0.15938799599381515","129","223","1540","1752","3","47","47","3","5"
"6943","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","74","4999.99513320801","0.004866791993815234","181","194","2407","2685","4","67","67","7","4"
"6936","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","68","4999.784863704","0.21513629600067574","76","212","1396","1558","2","63","63","5","1"
"6946","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","68","5499.999350228007","6.49771987861314E-4","181","194","2484","2763","5","60","60","8","1"
"6941","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","74","4499.946077648003","0.05392235199446338","137","198","2572","2805","3","64","64","10","3"
"6939","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","66","5499.983926372","0.01607362800368728","100","211","1464","1654","4","60","60","6","7"
"6944","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","73","4999.978206996002","0.021793003986268822","144","188","2494","2738","10","58","58","15","2"
"6949","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","77","4499.994738476005","0.005261523993347339","323","180","3298","3719","3","68","68","9","2"
"6952","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","80","4999.941776656012","0.05822334400008522","282","177","3259","3642","3","70","70","10","4"
"6942","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","67","4499.954847751999","0.04515224799933648","203","187","2522","2818","5","62","62","5","4"
"6947","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","69","5499.944754936005","0.05524506399346141","162","202","2542","2786","1","54","54","15","5"
"6950","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","76","4499.984418396006","0.0155816039963117","274","160","3484","3845","1","67","67","9","4"
"6945","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","64","4999.939463708005","0.060536291997170366","167","194","2633","2885","2","52","52","12","2"
"6955","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","76","5499.9923503040145","0.007649695988531491","280","157","3304","3685","4","64","64","12","3"
"6948","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","67","5499.987639076012","0.01236092399561084","154","210","2606","2853","6","61","61","6","2"
"6953","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","79","4999.953895176002","0.04610482398921967","117","157","3482","3681","2","66","66","13","3"
"6958","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","79","4499.952015816011","0.0479841839989108","273","157","4447","4815","8","69","69","10","1"
"6951","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","63","4499.971543051998","0.02845694800221299","373","212","3806","4288","4","62","62","1","2"
"6961","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","63","4999.940413560001","0.05958643999474145","356","230","4989","5443","12","58","58","5","3"
"6956","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","75","5499.983597676003","0.016402323991347778","280","169","3498","3873","2","69","69","6","0"
"6964","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","78","5499.9503381720115","0.04966182799580121","261","173","4507","4859","6","65","65","13","3"
"6954","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","81","4999.953229492007","0.046770507993337596","251","148","3376","3727","1","72","72","9","4"
"6959","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","70","4499.990467852001","0.00953214799979829","446","179","4840","5385","5","65","65","5","0"
"6957","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","71","5499.951652104008","0.04834789599682532","333","188","3585","4026","5","66","66","5","3"
"6967","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","82","4499.937585228008","0.06241477199916723","361","144","5169","5621","5","70","70","12","1"
"6962","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","72","4999.943186628006","0.056813371989923755","366","182","4629","5098","8","67","67","5","2"
"6965","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","82","5499.947589644004","0.0524103559934046","381","166","4113","4596","3","69","69","13","2"
"6970","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","75","4999.985429452013","0.014570547988172144","408","174","5435","5940","6","63","63","12","2"
"6960","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","74","4499.966111092008","0.0338889079983935","343","195","4660","5099","10","63","63","11","1"
"6963","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","73","4999.977955124005","0.02204487599203775","488","205","4578","5185","8","69","69","4","2"
