"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/09/2020 22:54:35:275 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"251","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11324.323340943967","12606","1705","936","91","7","544","116","838","7","11","11","29","0","870","4"
"252","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10719.781526891971","12606","1695","1096","103","2","358","121","806","6","15","15","15","0","893","9"
"253","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10399.319219403964","12606","1596","596","72","3","805","98","796","10","22","22","44","0","800","12"
"254","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10884.547550335981","12606","1679","827","67","6","669","91","845","9","19","19","32","0","836","10"
"255","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10868.878618075963","12606","1699","1270","41","6","312","56","811","8","14","14","13","0","894","6"
"258","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10607.490347363979","12606","1687","1153","51","7","374","92","790","5","10","10","18","0","906","5"
"256","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10573.25076236799","12606","1695","677","84","3","808","97","769","9","26","26","39","0","930","17"
"257","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10674.192273615978","12606","1714","864","103","8","585","135","829","5","19","19","29","0","890","14"
"259","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","67","10142.352961807981","12606","1635","585","113","3","764","144","769","6","26","26","41","0","870","20"
"260","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","11220.673512363961","12606","1781","899","96","7","641","113","823","9","25","25","25","0","962","16"
"265","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","65","11329.187409863975","12606","1783","697","98","6","848","108","821","9","26","26","39","0","968","17"
"264","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10463.133093903994","12606","1717","1135","65","10","403","93","821","4","11","11","20","0","901","7"
"262","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11018.844581631964","12606","1745","738","102","2","758","123","849","8","22","22","35","0","901","14"
"263","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11089.031086659965","12606","1743","891","133","13","541","152","833","5","13","13","27","0","913","8"
"261","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10880.068550575988","12606","1739","1162","64","7","408","89","822","4","9","9","19","0","917","5"
"266","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","9900.940423727974","12606","1590","722","66","11","658","114","797","11","19","19","37","0","796","8"
"267","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10343.055672375973","12606","1610","1075","71","5","364","81","800","5","14","14","18","0","812","9"
"271","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10738.686431995982","12606","1705","627","119","4","795","135","814","6","25","25","40","0","894","19"
"268","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","67","10621.07015583996","12606","1702","629","64","5","895","82","796","10","27","27","40","0","908","17"
"270","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10960.668198903957","12606","1746","1199","46","5","414","71","885","4","11","11","20","0","865","7"
"272","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10253.806436831957","12606","1631","785","112","9","563","143","781","9","19","19","29","0","856","10"
"269","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10159.427149107969","12606","1602","813","66","36","574","91","785","11","22","22","24","0","818","11"
"274","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11013.477584823975","12606","1696","732","123","10","635","173","818","15","23","23","25","0","883","8"
"273","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10286.987170351955","12606","1614","1157","35","5","349","59","825","4","9","9","18","0","792","5"
"275","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11110.146382611976","12606","1721","918","82","7","581","115","810","10","18","18","26","0","914","8"
"276","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10534.192169171953","12606","1634","1045","87","12","374","106","810","6","10","10","17","0","826","4"
"277","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","63","10471.505201820002","12606","1715","662","156","3","696","173","789","11","25","25","38","0","933","14"
"278","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10881.797301375991","12606","1707","746","91","2","729","124","872","8","15","15","35","0","841","7"
"279","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10651.539363063992","12606","1666","1114","29","5","462","38","802","8","18","18","20","0","869","10"
"280","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10420.867872059978","12606","1636","603","70","3","829","110","818","6","21","21","45","0","820","15"
"281","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","61","11456.128989783994","12606","1765","881","22","10","778","55","837","7","19","19","42","0","936","13"
"282","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","27","11115.571524227973","12606","1756","1204","72","7","371","91","835","4","11","11","16","0","926","7"
"283","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10511.860797524003","12606","1622","668","84","4","735","110","762","8","21","21","36","0","860","13"
"286","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10902.437420807983","12606","1772","709","190","5","633","207","860","13","28","28","24","0","917","16"
"285","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10585.311777827981","12606","1641","955","35","5","569","65","804","7","12","12","29","0","838","5"
"284","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10691.073111523987","12606","1673","819","103","1","585","145","796","7","20","20","23","0","882","13"
"292","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10523.10510494796","12606","1673","671","159","4","661","155","799","7","23","23","24","0","878","16"
"288","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10636.82995471597","12606","1669","1176","44","6","365","66","815","7","12","12","16","0","855","5"
"287","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10829.89702629598","12606","1706","818","93","10","653","117","799","5","15","15","33","0","910","10"
"289","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10848.766693127973","12606","1726","657","97","5","834","105","793","6","28","28","40","0","939","22"
"290","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10306.069194983958","12606","1694","822","68","3","697","87","782","9","17","17","37","0","914","8"
"295","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","70","10243.146863879985","12606","1635","608","66","6","845","81","760","9","29","29","41","0","878","20"
"294","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10585.42332137999","12606","1650","1015","57","13","466","84","806","11","15","15","21","0","845","4"
"291","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10894.51106391197","12606","1701","1143","82","11","352","97","826","9","16","16","13","0","881","7"
"293","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10635.996999939953","12606","1683","867","101","4","569","125","765","9","17","17","28","0","922","8"
"299","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10411.25198825598","12606","1671","803","70","3","684","92","766","7","19","19","37","0","910","12"
"297","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","11087.026746491953","12606","1724","1176","40","19","441","38","818","5","10","10","23","0","908","5"
"300","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10587.16209967999","12606","1659","1136","62","6","369","76","749","7","10","10","22","0","913","3"
"298","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","70","10730.148225255989","12606","1687","594","145","7","758","147","821","16","36","36","34","0","870","20"
"296","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10746.404610651982","12606","1724","777","98","5","708","112","867","8","24","24","29","0","862","16"
