"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:30:30:526 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"1182","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17669.96168017594","12606","2828","1698","164","22","817","96","863","8","31","31","28","0","1970","23"
"1184","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10544.315434019976","12606","1640","911","114","6","496","92","783","7","21","21","35","0","859","14"
"1187","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","10151.674910903968","12606","1641","1025","123","7","366","100","766","5","20","20","20","0","876","15"
"1186","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","57","11189.669696735984","12606","1758","983","91","10","534","108","858","9","32","32","25","0","902","23"
"1190","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","50","11197.777981707988","12606","1730","1101","68","8","444","82","817","9","27","27","23","0","915","18"
"1188","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","42","10785.869067655967","12606","1721","1042","130","7","402","115","826","6","25","25","17","0","898","19"
"1189","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","10166.012907819983","12606","1648","1037","80","8","408","93","800","6","22","22","19","0","852","16"
"1191","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","69","17340.020783603926","12606","2752","1412","249","7","893","145","786","4","46","46","23","0","1970","42"
"1192","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","16966.634306187898","12606","2724","1574","133","6","922","50","760","5","39","39","22","0","1970","34"
"1193","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17387.199086171953","12606","2766","1713","193","10","733","77","809","6","40","40","17","0","1970","34"
"1194","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","16979.561078355895","12606","2737","1719","190","10","690","92","777","9","36","36","15","0","1970","27"
"1195","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17278.016587207912","12606","2752","1755","156","7","711","89","790","5","34","34","20","0","1970","29"
"1197","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17385.777230487904","12606","2811","1781","105","6","811","75","848","4","33","33","20","0","1970","29"
"1200","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17702.003335883885","12606","2804","1867","155","3","675","76","845","6","28","28","19","0","1970","22"
"1196","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17223.5655723759","12606","2769","1939","108","13","618","58","808","5","33","33","17","0","1970","28"
"1198","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17285.76381885985","12606","2778","1676","167","4","829","75","815","9","27","27","27","0","1970","18"
"1199","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17341.287967035933","12606","2786","1581","223","3","842","104","821","13","33","33","25","0","1970","20"
"1202","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17102.518711007877","12606","2755","1809","139","6","700","82","793","5","19","19","29","0","1970","14"
"1201","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17524.657220155957","12606","2786","1734","127","11","808","76","822","8","30","30","28","0","1970","22"
"1204","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17382.22959062401","12606","2789","1936","109","7","645","68","826","8","24","24","19","0","1970","16"
"1203","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17668.267924443873","12606","2832","1982","83","6","689","46","872","9","26","26","23","0","1970","17"
"1205","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10410.101958043973","12606","1643","926","90","5","507","86","791","9","29","29","25","0","854","20"
"1206","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","11166.983451575998","12606","1720","986","107","4","484","106","785","8","33","33","23","0","936","25"
"1207","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10945.418101171977","12606","1683","936","85","5","536","92","817","6","29","29","27","0","867","23"
"1208","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","9944.149357903982","12606","1647","937","113","2","466","104","783","8","25","25","26","0","866","17"
"1210","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","43","10564.164487599988","12606","1658","1081","38","8","429","80","799","6","22","22","21","0","861","16"
"1211","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","10575.341696507969","12606","1673","1067","76","17","402","90","797","11","21","21","20","0","882","10"
"1209","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","45","11184.999729251967","12606","1781","1039","112","9","471","126","869","10","24","24","21","0","915","14"
"1212","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17221.61011874793","12606","2765","1684","160","15","795","70","799","6","41","41","18","0","1970","36"
"1213","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17319.35501354392","12606","2767","1752","225","6","661","91","805","2","32","32","16","0","1970","30"
"1214","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","45","17007.309274331925","12606","2737","1764","246","16","563","112","775","6","36","36","9","0","1970","31"
"1215","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17382.765737571932","12606","2787","1792","180","5","698","85","822","3","27","27","21","0","1970","24"
"1218","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17395.818884227894","12606","2785","1851","88","8","757","54","821","5","27","27","21","0","1970","22"
"1216","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","45","17110.49117941595","12606","2735","1716","251","5","612","121","771","5","30","30","15","0","1970","25"
"1217","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17443.49505540791","12606","2785","1746","124","24","792","68","827","1","31","31","25","0","1970","30"
"1220","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17082.265278647963","12606","2716","1666","150","5","786","78","755","7","31","31","27","0","1970","25"
"1219","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17176.137373791884","12606","2781","1705","191","1","764","95","820","6","25","25","28","0","1970","19"
"1222","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17220.813219779928","12606","2759","1813","109","7","709","91","798","7","30","30","21","0","1970","23"
"1221","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17418.88396900794","12606","2767","1771","135","9","762","66","804","10","24","24","29","0","1970","14"
"1226","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","11308.205736319998","12606","1735","1008","80","14","519","93","788","6","21","21","31","0","952","15"
"1224","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17381.280639467896","12606","2790","1716","172","7","733","130","826","13","32","32","22","0","1970","19"
"1223","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17277.991400191957","12606","2771","1757","205","7","672","107","810","11","23","23","22","0","1970","12"
"1225","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17380.06024899591","12606","2776","1751","182","7","699","107","813","7","30","30","21","0","1970","23"
"1227","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","70","10602.34008190798","12606","1667","795","47","7","741","40","801","9","37","37","33","0","872","28"
"1228","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","58","10823.539807907982","12606","1750","975","100","9","528","106","825","11","32","32","26","0","928","21"
"1230","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10556.379275495978","12606","1671","953","104","15","492","90","776","5","17","17","30","0","899","12"
"1229","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","57","10588.784344275953","12606","1688","833","103","9","627","88","793","9","28","28","29","0","901","20"
"1233","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17074.43569113591","12606","2742","1616","221","6","771","90","779","7","38","38","17","0","1970","31"
"1232","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10399.53762044001","12606","1650","1048","57","5","444","71","788","6","25","25","22","0","866","19"
"1231","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","10848.902052531977","12606","1692","989","90","6","510","73","775","11","24","24","28","0","920","13"
"1234","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17680.244649447923","12606","2806","1687","140","10","849","81","849","5","39","39","18","0","1970","34"
"1235","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17450.28372891592","12606","2831","1631","146","9","944","62","868","4","39","39","22","0","1970","35"
"1236","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","16903.438189367906","12606","2727","1790","115","9","727","47","767","3","39","39","13","0","1970","36"
"1237","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17682.14129628792","12606","2821","1659","202","9","806","102","863","5","43","43","18","0","1970","39"
"1238","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17406.361043655925","12606","2822","1865","125","7","719","76","859","3","30","30","19","0","1970","27"
"1239","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17597.79845577592","12606","2790","1805","113","8","765","68","824","4","31","31","18","0","1970","28"
"1240","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17213.68918794394","12606","2757","1592","207","4","809","113","799","10","32","32","25","0","1970","22"
"1241","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17520.676513059945","12606","2817","1587","188","32","867","112","856","11","31","31","25","0","1970","20"
"1242","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17065.22624998791","12606","2721","1769","230","10","585","104","757","9","23","23","18","0","1970","14"
"1243","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17383.51490629588","12606","2802","1921","125","6","649","85","844","5","16","16","28","0","1970","11"
"1244","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17489.0231794719","12606","2796","1832","111","5","739","80","838","13","29","29","22","0","1970","16"
"1248","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","63","10657.484160879972","12606","1636","895","58","10","570","73","782","7","30","30","33","0","855","23"
"1247","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","10486.125104211978","12606","1661","924","108","12","493","97","821","7","27","27","26","0","843","20"
"1245","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17260.9431607159","12606","2764","1755","108","6","799","68","804","11","28","28","23","0","1970","17"
"1246","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","16759.37003669586","12606","2709","1655","127","2","824","75","745","11","26","26","33","0","1970","15"
"1249","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","42","10596.631495751983","12606","1681","1091","90","1","407","72","769","4","20","20","22","0","915","16"
"1250","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","11172.154107659964","12606","1766","1009","94","11","531","100","868","7","21","21","23","0","905","14"
"1252","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","50","11058.353627607952","12606","1724","1086","47","7","480","82","839","6","22","22","28","0","886","16"
"1251","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","11068.165997455986","12606","1732","947","118","4","539","98","815","10","26","26","29","0","919","16"
"1253","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10911.027782983982","12606","1683","1096","79","6","404","77","767","9","21","21","23","0","921","12"
"1254","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17070.993916431908","12606","2747","1802","143","17","679","69","789","3","37","37","18","0","1970","34"
"1255","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17265.2222738279","12606","2760","1777","156","6","735","52","799","10","34","34","17","0","1970","24"
"1256","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17158.667852803923","12606","2750","1565","203","8","825","113","787","6","36","36","26","0","1970","30"
"1257","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","16825.182007247906","12606","2711","1656","196","4","724","97","746","2","34","34","19","0","1970","32"
"1258","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17203.39659974791","12606","2746","1689","214","18","695","96","786","3","34","34","16","0","1970","31"
"1259","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17418.02958097994","12606","2789","1660","142","8","878","69","829","5","32","32","24","0","1970","27"
"1261","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","67","17542.484656351855","12606","2793","1500","208","3","920","125","831","8","37","37","30","0","1970","30"
"1262","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17419.538064311913","12606","2782","1759","153","4","768","81","824","3","17","17","35","0","1970","14"
"1263","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17322.208167095992","12606","2773","1718","189","3","741","99","812","5","23","23","29","0","1970","18"
"1260","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17158.038391047903","12606","2778","1830","114","9","730","60","819","6","35","35","18","0","1970","29"
"1264","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17366.392792343893","12606","2804","1786","169","7","706","109","842","7","27","27","24","0","1970","20"
"1266","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17158.282403887835","12606","2746","1850","114","2","673","81","784","4","26","26","26","0","1970","22"
"1267","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","38","17120.594954487988","12606","2733","1902","154","28","536","94","770","5","19","19","19","0","1970","14"
"1268","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10909.270029167968","12606","1702","975","87","23","510","79","834","7","28","28","23","0","869","21"
"1265","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","63","17336.29342852387","12606","2766","1655","93","4","916","71","804","7","27","27","36","0","1970","20"
"1269","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","10635.219771723994","12606","1673","955","103","5","491","87","815","11","32","32","21","0","861","21"
"1270","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","11386.112238267971","12606","1787","1077","149","16","433","91","843","8","21","21","26","0","947","13"
"1271","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","11120.788182979957","12606","1732","1072","85","5","446","102","809","5","22","22","30","0","926","17"
"1274","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","37","10256.301264467978","12606","1645","1149","58","5","358","60","776","5","15","15","22","0","872","10"
"1272","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","64","10768.831940163953","12606","1694","933","37","15","616","70","822","7","23","23","41","0","874","16"
"1273","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10521.24069515999","12606","1674","1129","90","4","349","77","801","8","25","25","19","0","876","17"
"1275","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17149.177217747932","12606","2780","1715","147","4","816","51","819","6","47","47","12","0","1970","41"
"1276","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17618.163735515922","12606","2784","1624","184","7","869","56","825","10","44","44","14","0","1970","34"
"1280","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17647.81220521594","12606","2811","1823","100","6","788","60","846","3","34","34","24","0","1970","31"
"1277","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17049.445015691905","12606","2752","1685","164","8","758","99","790","2","38","38","17","0","1970","36"
"1278","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","16935.08968641591","12606","2723","1649","131","11","833","61","762","7","38","38","22","0","1970","31"
"1282","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17358.719041827968","12606","2783","1698","163","3","800","89","821","9","30","30","28","0","1970","21"
"1281","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17491.97709316793","12606","2795","1794","129","14","759","66","833","1","33","33","19","0","1970","32"
"1279","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17185.8862770079","12606","2764","1822","149","10","678","76","800","5","29","29","18","0","1970","24"
"1283","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17193.081135675955","12606","2745","1754","105","7","797","54","780","6","28","28","27","0","1970","22"
"1284","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17441.891947403936","12606","2782","1609","132","8","924","79","821","11","30","30","31","0","1970","19"
"1286","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17604.010287611974","12606","2783","1769","170","3","707","112","823","4","22","22","29","0","1970","18"
"1285","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17191.835796591957","12606","2734","1773","183","2","644","102","773","7","30","30","18","0","1970","23"
"1288","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","16767.953083899898","12606","2715","1863","82","3","675","61","755","11","31","31","17","0","1970","20"
"1287","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","38","16793.843630007963","12606","2712","1876","175","6","528","109","750","5","18","18","20","0","1970","13"
"1289","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10550.689419519993","12606","1654","897","93","12","538","82","825","9","32","32","23","0","833","23"
"1291","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","10040.575473160006","12606","1561","837","88","2","515","91","792","10","28","28","24","0","773","18"
"1290","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","32","11014.275809727988","12606","1722","1124","151","11","310","111","845","1","15","15","17","0","881","14"
"1292","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","59","11349.905930527959","12606","1789","959","105","4","580","104","845","9","37","37","22","0","947","28"
"1293","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","42","10712.62949273196","12606","1670","1103","62","7","419","58","828","7","21","21","21","0","842","14"
"1294","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","10543.41143185596","12606","1668","1091","93","11","353","96","772","11","24","24","17","0","902","13"
"1296","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17266.547488555905","12606","2761","1658","197","11","790","68","801","3","37","37","19","0","1970","34"
"1297","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17455.470633511904","12606","2783","1647","224","10","797","73","822","3","32","32","21","0","1970","29"
"1295","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","11058.990098695966","12606","1676","1108","76","9","364","100","848","1","19","19","22","0","830","18"
"1298","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17325.137920211888","12606","2779","1733","170","8","762","66","816","4","40","40","15","0","1970","36"
"1299","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17070.361511587922","12606","2726","1734","94","10","799","52","763","6","37","37","20","0","1970","31"
"1300","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17256.609539415917","12606","2754","1777","170","9","675","90","794","2","33","33","17","0","1970","31"
"1301","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17019.9830816479","12606","2728","1782","168","6","666","88","764","0","18","18","28","0","1970","18"
"1302","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17258.67680305594","12606","2763","1854","123","9","677","68","800","2","32","32","19","0","1970","30"
"1304","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17243.72355586784","12606","2750","1675","220","14","728","84","787","9","29","29","19","0","1970","20"
"1303","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","16976.640820219873","12606","2732","1566","233","8","811","84","772","9","30","30","25","0","1970","21"
"1305","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17559.69588545993","12606","2812","1742","178","2","802","67","848","6","21","21","32","0","1970","15"
"1306","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17203.55675903191","12606","2768","1625","177","18","807","112","806","9","29","29","28","0","1970","20"
"1307","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17248.57336539985","12606","2747","1784","141","2","723","75","785","9","22","22","25","0","1970","13"
"1308","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","17439.826039339914","12606","2788","1622","107","5","927","101","825","10","26","26","36","0","1970","16"
