"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayMemory"
"05/17/2020 15:52:23:635 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"3190","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","8","7462.937875172005","1","340","2205","2311","4","6","6","2","1","1974"
"3199","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7462.95444916001","419","357","258","2224","3","104","104","34","7","1870"
"3221","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","25","4151.806116728005","6","341","561","679","4","8","8","17","3","339"
"3218","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","57","7462.721512560015","40","343","881","1434","12","36","36","21","4","1094"
"3222","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","33","5700.9498384120025","11","364","709","916","2","19","19","14","1","554"
"3195","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","150","7462.843694075995","435","340","92","2261","2","120","120","30","6","1925"
"3204","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","117","7462.9440529119975","422","350","432","2208","4","86","86","31","5","1859"
"3226","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","4169.447139463999","3","378","571","672","2","2","2","14","1","294"
"3223","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","32","7462.673452696005","24","334","1123","1463","3","22","22","10","2","1133"
"3200","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","140","7462.940480888007","453","339","196","2194","1","103","103","37","8","1859"
"3227","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","5654.529989303998","5","355","791","918","0","10","10","6","6","563"
"3232","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","5412.791551388004","1","337","783","873","0","6","6","10","2","537"
"3231","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","6","3841.8770930360033","0","341","599","634","4","3","3","3","1","293"
"3209","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","96","7462.934014236007","238","333","840","2180","3","79","79","17","7","1849"
"3228","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","14","7462.95091664802","7","343","1310","1445","1","7","7","7","1","1103"
"3205","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","117","7462.82804456","353","367","549","2286","2","82","82","35","8","1920"
"3214","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","77","7462.96451938401","168","367","1115","2229","4","50","50","27","5","1864"
"3236","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","4122.569077144001","1","353","620","692","1","3","3","13","3","339"
"3237","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","13","5648.241117100009","0","380","839","927","3","3","3","10","1","547"
"3233","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","14","7462.999735476014","5","358","1347","1485","0","5","5","9","1","1129"
"3219","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","48","7462.966984107999","55","357","1513","2156","3","27","27","21","4","1802"
"3210","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","91","7462.972844151995","330","372","884","2397","4","67","67","24","7","2029"
"3241","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","13","3767.5154851080024","0","331","589","647","1","2","2","11","1","316"
"3242","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","7","5290.927459843992","1","321","829","869","1","2","2","5","1","549"
"3238","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","20","7462.976588272006","3","338","1263","1451","0","11","11","9","3","1115"
"3224","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","29","7462.959513099998","26","374","1794","2235","5","14","14","15","2","1866"
"3215","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","71","7462.997034540019","133","373","1324","2334","2","48","48","23","5","1965"
"3243","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","7462.9109539720175","3","299","1262","1399","1","4","4","12","1","1100"
"3246","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","145","4110.794158392004","77","337","32","683","1","87","87","58","21","348"
"3247","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","143","5643.750522987996","146","377","15","912","4","89","89","54","13","535"
"3229","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","20","7462.916921024009","14","357","1929","2191","7","16","16","4","1","1840"
"3220","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","50","7462.971525884015","52","364","1599","2265","1","33","33","17","3","1904"
"3251","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","4374.473396736001","75","360","52","717","3","78","78","57","28","357"
"3248","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","145","7462.464465028009","280","332","63","1470","4","109","109","36","11","1140"
"3252","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","125","5166.9615160080075","160","340","86","861","6","83","83","42","11","521"
"3225","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","37","7462.988211376014","40","351","1825","2344","4","20","20","17","4","1995"
"3234","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","8","7462.977283320006","7","356","2091","2219","2","5","5","3","0","1868"
"3257","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","113","5529.125850391997","129","358","149","911","11","73","73","40","12","554"
"3256","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","120","3903.287521448001","54","355","86","659","1","62","62","58","17","304"
"3253","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","140","7462.885102816008","215","349","157","1463","4","91","91","49","14","1117"
"3239","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","17","7462.993895900004","1","365","1969","2186","1","10","10","7","1","1824"
"3230","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","25","7462.930136208012","12","353","1923","2246","1","11","11","14","1","1896"
"3261","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","92","4213.518409991999","56","369","178","671","2","50","50","42","16","302"
"3258","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","110","7462.854952996005","334","326","232","1429","6","75","75","35","10","1105"
"3262","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","84","5277.286497140009","129","342","287","883","4","61","61","23","12","542"
"3244","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","12","7462.962745844004","2","323","2044","2211","0","5","5","7","0","1889"
"3235","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","21","7462.908284668013","3","378","2059","2347","3","8","8","13","0","1974"
"3266","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","66","4045.263869236001","39","315","342","657","1","38","38","28","9","342"
"3267","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","5772.38696906001","58","366","418","941","4","48","48","24","8","577"
"3263","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","95","7462.712518176017","171","360","517","1483","9","61","61","34","4","1128"
"3240","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","14","7462.948704512011","5","322","2069","2244","3","8","8","6","2","1926"
"3249","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","149","7462.813412832011","347","356","99","2185","1","128","128","21","6","1830"
"3271","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","47","4459.103555268007","20","365","485","734","5","26","26","21","9","371"
"3268","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","77","7462.967355912002","93","363","746","1581","3","56","56","21","7","1218"
"3272","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","47","5083.394711320006","19","361","616","864","2","17","17","30","6","503"
"3254","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","7462.945673060004","428","346","238","2213","2","93","93","42","7","1868"
"3245","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","9","7462.939028583997","4","348","2220","2342","0","5","5","4","1","1999"
"3276","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","30","3778.3357112160006","6","338","502","650","3","13","13","17","4","312"
"3277","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","27","5509.718784812005","3","341","760","922","2","16","16","11","1","586"
"3250","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","154","7462.977924735998","390","320","98","2304","3","129","129","25","8","1987"
"3281","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","4242.525510652004","3","382","626","705","2","7","7","4","3","323"
"3259","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.976056203999","315","377","460","2274","5","92","92","32","6","1902"
"3273","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","7462.944760964008","56","333","964","1473","11","27","27","22","2","1144"
"3282","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","19","5116.429637391995","5","346","744","849","1","6","6","13","1","504"
"3278","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","29","7462.974040308012","10","354","1212","1457","2","17","17","12","2","1105"
"3286","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","4481.684347236001","1","347","622","697","2","4","4","7","0","350"
"3264","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.949821304007","267","374","781","2276","7","67","67","31","5","1911"
"3255","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.997752420003","345","374","222","2275","5","107","107","37","10","1904"
"3287","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","17","5471.284266755994","1","357","796","900","0","6","6","11","2","543"
"3283","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","22","7462.892506011993","13","329","1229","1441","2","12","12","10","0","1117"
"3260","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","126","7462.985614655999","310","347","518","2317","3","90","90","36","15","1976"
"3269","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","81","7462.943596664002","102","346","1140","2187","1","46","46","35","6","1843"
"3291","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","5","4058.369987996005","1","343","647","670","3","1","1","4","1","327"
"3292","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","10","5555.291319964008","3","402","888","945","2","3","3","7","0","545"
"3288","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","20","7462.751885207998","2","378","1334","1510","1","9","9","11","2","1134"
"3265","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","94","7462.957949263991","235","327","859","2240","3","75","75","19","5","1915"
"3296","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","4348.741865268007","2","369","640","709","1","5","5","6","2","341"
"3274","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","55","7462.983605416017","51","333","1497","2203","2","40","40","15","3","1873"
"3297","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","7","5502.981543760016","1","330","865","916","4","3","3","4","1","589"
"3293","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","13","7462.711168124","2","382","1422","1544","2","7","7","6","2","1164"
"3279","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","32","7462.981726988023","31","339","1765","2175","1","20","20","12","3","1836"
"3270","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","74","7462.9586871360025","181","332","1222","2395","3","58","58","16","5","2065"
"3298","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","12","7462.758730396022","0","351","1354","1455","0","4","4","8","2","1108"
"3301","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","3728.5739777600015","80","321","11","629","1","94","94","52","16","308"
"3302","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","156","4986.568660676004","115","331","26","839","7","103","103","53","10","510"
"3275","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","56","7462.996430548019","54","366","1605","2317","2","32","32","24","3","1954"
"3306","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","130","4167.917298780007","102","348","40","695","3","74","74","56","14","347"
"3284","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","7462.980930039996","14","382","1845","2260","2","23","23","8","1","1879"
"3307","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","117","5121.049307208005","180","358","75","870","2","71","71","46","13","513"
"3303","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","7462.9994161800005","292","359","94","1444","4","106","106","35","8","1085"
"3280","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","7462.898124008003","26","378","1943","2379","6","24","24","7","0","2003"
"3289","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.961668376006","8","377","1947","2195","3","11","11","7","1","1821"
"3311","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","4049.5143279920035","60","332","85","653","6","66","66","56","15","322"
"3308","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","139","7462.7781113480105","238","343","123","1422","5","102","102","37","8","1082"
"3312","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","5605.698269592004","122","370","131","896","3","79","79","39","20","529"
"3285","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","7462.967640204015","17","337","1867","2279","4","15","15","16","1","1943"
"3294","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","12","7462.946848544001","2","350","2036","2186","1","5","5","7","2","1841"
"3316","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","3953.9987107320076","53","325","161","636","4","52","52","48","15","311"
"3313","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","7462.648254948007","215","339","230","1480","4","83","83","44","7","1144"
"3317","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","97","5352.792590984004","105","357","271","908","1","57","57","40","14","552"
"3299","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","21","7462.985630828007","2","357","1996","2257","1","9","9","12","1","1904"
"3290","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","19","7462.939070348005","4","337","2084","2321","0","6","6","13","1","1990"
"3321","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","4355.630622275999","52","354","317","719","6","36","36","36","8","365"
"3322","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","73","5394.297463288002","49","350","412","873","2","45","45","28","13","527"
"3318","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","112","7462.804189708004","143","329","401","1446","2","75","75","37","5","1121"
"3295","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","12","7462.943357396011","5","380","2121","2297","5","7","7","5","0","1919"
"3326","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","43","4311.309672988004","29","362","466","688","1","17","17","26","6","326"
"3304","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","136","7462.975935424003","544","360","107","2212","9","117","117","19","3","1859"
"3327","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","5469.530781559997","26","340","552","880","7","26","26","23","10","541"
"3323","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","76","7462.95977432001","74","378","697","1440","13","46","46","30","5","1062"
"3300","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","15","7462.990386364014","2","381","2151","2354","2","9","9","6","1","1975"
"3309","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","137","7462.941074324006","415","353","239","2218","2","109","109","28","6","1869"
"3331","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","33","4089.1637203800046","8","342","512","683","4","9","9","24","2","341"
"3332","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","5243.882122128001","13","354","660","877","1","13","13","18","2","523"
"3305","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","143","7462.964604424006","470","348","126","2199","7","117","117","26","11","1857"
"3328","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","55","7462.959672164","46","369","957","1512","4","32","32","23","6","1146"
"3314","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","109","7462.970787912004","454","360","459","2262","2","85","85","24","5","1905"
"3336","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","4221.992694104006","1","344","620","693","0","8","8","8","1","349"
